20,20,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1
-6,-6,56,57,57,57,57,-1,-1,1,1,-1,-1,57,57,57,57,57,57,58
-6,-6,56,57,57,57,57,-1,-1,1,1,-1,-1,57,57,65,60,60,60,61
-6,-6,59,60,64,57,57,1,1,1,1,1,1,57,57,58,7,7,7,7
-6,-6,7,7,56,57,57,1,1,1,1,1,1,57,57,58,7,7,7,7
-6,-6,7,7,56,57,57,57,57,57,57,57,57,57,57,58,7,7,0,0
-6,-6,7,7,59,60,60,60,60,60,60,60,60,60,60,61,7,7,0,0
-6,-6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
