pre_species_id,evolved_species_id,minimum_level,minimum_happiness,trigger_item_id,gender_id,map_id,held_item_id,time_of_day,relative_physical_stats
1,2,16,,,,,,,
2,3,32,,,,,,,
4,5,16,,,,,,,
5,6,36,,,,,,,
7,8,16,,,,,,,
8,9,36,,,,,,,
10,11,7,,,,,,,
11,12,10,,,,,,,
13,14,7,,,,,,,
14,15,10,,,,,,,
16,17,18,,,,,,,
17,18,36,,,,,,,
19,20,20,,,,,,,
21,22,20,,,,,,,
23,24,22,,,,,,,
172,25,,200,,,,,,
25,26,,,83,,,,,
27,28,22,,,,,,,
29,30,16,,,,,,,
30,31,,,81,,,,,
32,33,16,,,,,,,
33,34,,,81,,,,,
173,35,,200,,,,,,
35,36,,,81,,,,,
37,38,,,82,,,,,
174,39,,200,,,,,,
39,40,,,81,,,,,
41,42,22,,,,,,,
43,44,21,,,,,,,
44,45,,,85,,,,,
46,47,24,,,,,,,
48,49,31,,,,,,,
50,51,26,,,,,,,
52,53,28,,,,,,,
54,55,33,,,,,,,
56,57,28,,,,,,,
58,59,,,82,,,,,
60,61,25,,,,,,,
61,62,,,84,,,,,
63,64,16,,,,,,,
64,65,38,,,,,,,
66,67,28,,,,,,,
67,68,38,,,,,,,
69,70,21,,,,,,,
70,71,,,85,,,,,
72,73,30,,,,,,,
74,75,25,,,,,,,
75,76,38,,,,,,,
77,78,40,,,,,,,
79,80,37,,,,,,,
81,82,30,,,,,,,
84,85,31,,,,,,,
86,87,34,,,,,,,
88,89,38,,,,,,,
90,91,,,84,,,,,
92,93,25,,,,,,,
93,94,38,,,,,,,
96,97,26,,,,,,,
98,99,28,,,,,,,
100,101,30,,,,,,,
102,103,,,85,,,,,
104,105,28,,,,,,,
236,106,20,,,,,,,1
236,107,20,,,,,,,-1
109,110,35,,,,,,,
111,112,42,,,,,,,
440,113,,,,,,110,day,
116,117,32,,,,,,,
118,119,33,,,,,,,
120,121,,,84,,,,,
439,122,,,,,,,,
238,124,30,,,,,,,
239,125,30,,,,,,,
240,126,30,,,,,,,
129,130,20,,,,,,,
133,134,,,84,,,,,
133,135,,,83,,,,,
133,136,,,82,,,,,
138,139,40,,,,,,,
140,141,40,,,,,,,
446,143,,200,,,,,,
147,148,30,,,,,,,
148,149,55,,,,,,,
152,153,16,,,,,,,
153,154,32,,,,,,,
155,156,14,,,,,,,
156,157,36,,,,,,,
158,159,18,,,,,,,
159,160,30,,,,,,,
161,162,15,,,,,,,
163,164,20,,,,,,,
165,166,18,,,,,,,
167,168,22,,,,,,,
42,169,,200,,,,,,
170,171,27,,,,,,,
175,176,,200,,,,,,
177,178,25,,,,,,,
179,180,15,,,,,,,
180,181,30,,,,,,,
44,182,,,80,,,,,
298,183,,200,,,,,,
183,184,18,,,,,,,
438,185,,,,,,,,
61,186,,,,,,198,,
187,188,18,,,,,,,
188,189,27,,,,,,,
191,192,,,80,,,,,
194,195,20,,,,,,,
133,196,,200,,,,,day,
133,197,,200,,,,,night,
79,199,,,,,,198,,
360,202,15,,,,,,,
204,205,31,,,,,,,
95,208,,,,,,210,,
209,210,23,,,,,,,
123,212,,,,,,210,,
216,217,30,,,,,,,
218,219,38,,,,,,,
220,221,33,,,,,,,
223,224,25,,,,,,,
458,226,,,,,,,,
228,229,24,,,,,,,
117,230,,,,,,212,,
231,232,25,,,,,,,
137,233,,,,,,229,,
236,237,20,,,,,,,0
113,242,,200,,,,,,
246,247,30,,,,,,,
247,248,55,,,,,,,
252,253,16,,,,,,,
253,254,36,,,,,,,
255,256,16,,,,,,,
256,257,36,,,,,,,
258,259,16,,,,,,,
259,260,36,,,,,,,
261,262,18,,,,,,,
263,264,20,,,,,,,
265,266,7,,,,,,,
266,267,10,,,,,,,
265,268,7,,,,,,,
268,269,10,,,,,,,
270,271,14,,,,,,,
271,272,,,84,,,,,
273,274,14,,,,,,,
274,275,,,85,,,,,
276,277,22,,,,,,,
278,279,25,,,,,,,
280,281,20,,,,,,,
281,282,30,,,,,,,
283,284,22,,,,,,,
285,286,23,,,,,,,
287,288,18,,,,,,,
288,289,36,,,,,,,
290,291,20,,,,,,,
290,292,,,,,,,,
293,294,20,,,,,,,
294,295,40,,,,,,,
296,297,24,,,,,,,
300,301,,,81,,,,,
304,305,32,,,,,,,
305,306,42,,,,,,,
307,308,37,,,,,,,
309,310,26,,,,,,,
406,315,,200,,,,,day,
316,317,26,,,,,,,
318,319,30,,,,,,,
320,321,40,,,,,,,
322,323,33,,,,,,,
325,326,32,,,,,,,
328,329,35,,,,,,,
329,330,45,,,,,,,
331,332,32,,,,,,,
333,334,35,,,,,,,
339,340,30,,,,,,,
341,342,30,,,,,,,
343,344,36,,,,,,,
345,346,40,,,,,,,
347,348,40,,,,,,,
349,350,,,,,,,,
353,354,37,,,,,,,
355,356,37,,,,,,,
433,358,,200,,,,,night,
361,362,42,,,,,,,
363,364,32,,,,,,,
364,365,44,,,,,,,
366,367,,,,,,203,,
366,368,,,,,,204,,
371,372,30,,,,,,,
372,373,50,,,,,,,
374,375,20,,,,,,,
375,376,45,,,,,,,
387,388,18,,,,,,,
388,389,32,,,,,,,
390,391,14,,,,,,,
391,392,36,,,,,,,
393,394,16,,,,,,,
394,395,36,,,,,,,
396,397,14,,,,,,,
397,398,34,,,,,,,
399,400,15,,,,,,,
401,402,10,,,,,,,
403,404,15,,,,,,,
404,405,30,,,,,,,
315,407,,,107,,,,,
408,409,30,,,,,,,
410,411,30,,,,,,,
412,413,20,,,1,,,,
412,414,20,,,2,,,,
415,416,21,,,1,,,,
418,419,26,,,,,,,
420,421,25,,,,,,,
422,423,30,,,,,,,
190,424,,,,,,,,
425,426,28,,,,,,,
427,428,,200,,,,,,
200,429,,,108,,,,,
198,430,,,108,,,,,
431,432,38,,,,,,,
434,435,34,,,,,,,
436,437,33,,,,,,,
443,444,24,,,,,,,
444,445,48,,,,,,,
447,448,,200,,,,,day,
449,450,34,,,,,,,
451,452,40,,,,,,,
453,454,37,,,,,,,
456,457,31,,,,,,,
459,460,40,,,,,,,
215,461,,,,,,303,night,
82,462,,,,,,,,
108,463,,,,,,,,
112,464,,,,,,298,,
114,465,,,,,,,,
125,466,,,,,,299,,
126,467,,,,,,300,,
176,468,,,107,,,,,
193,469,,,,,,,,
133,470,,,,,14,,,
133,471,,,,,,,,
207,472,,,,,,304,night,
221,473,,,,,,,,
233,474,,,,,,301,,
281,475,,,109,2,,,,
299,476,,,,,,,,
356,477,,,,,,302,,
361,478,,,109,1,,,,
495,496,17,,,,,,,
496,497,36,,,,,,,
498,499,17,,,,,,,
499,500,36,,,,,,,
501,502,17,,,,,,,
502,503,36,,,,,,,
504,505,20,,,,,,,
506,507,16,,,,,,,
507,508,32,,,,,,,
509,510,20,,,,,,,
511,512,,,85,,,,,
513,514,,,82,,,,,
515,516,,,84,,,,,
517,518,,,81,,,,,
519,520,21,,,,,,,
520,521,32,,,,,,,
522,523,27,,,,,,,
524,525,25,,,,,,,
525,526,,,,,,,,
527,528,,200,,,,,,
529,530,31,,,,,,,
532,533,25,,,,,,,
533,534,,,,,,,,
535,536,25,,,,,,,
536,537,36,,,,,,,
540,541,20,,,,,,,
541,542,,200,,,,,,
543,544,22,,,,,,,
544,545,30,,,,,,,
546,547,,,80,,,,,
548,549,,,80,,,,,
551,552,29,,,,,,,
552,553,40,,,,,,,
554,555,35,,,,,,,
557,558,34,,,,,,,
559,560,39,,,,,,,
562,563,34,,,,,,,
564,565,37,,,,,,,
566,567,37,,,,,,,
568,569,36,,,,,,,
570,571,30,,,,,,,
572,573,,,107,,,,,
574,575,32,,,,,,,
575,576,41,,,,,,,
577,578,32,,,,,,,
578,579,41,,,,,,,
580,581,35,,,,,,,
582,583,35,,,,,,,
583,584,47,,,,,,,
585,586,34,,,,,,,
588,589,,,,,,,,
590,591,39,,,,,,,
592,593,40,,,,,,,
595,596,36,,,,,,,
597,598,40,,,,,,,
599,600,38,,,,,,,
600,601,49,,,,,,,
602,603,39,,,,,,,
603,604,,,83,,,,,
605,606,42,,,,,,,
607,608,41,,,,,,,
608,609,,,108,,,,,
610,611,38,,,,,,,
611,612,48,,,,,,,
613,614,37,,,,,,,
616,617,,,,,,,,
619,620,50,,,,,,,
622,623,43,,,,,,,
624,625,52,,,,,,,
627,628,54,,,,,,,
629,630,54,,,,,,,
633,634,50,,,,,,,
634,635,64,,,,,,,
636,637,59,,,,,,,
349,350,,,,,,580,,
82,462,,,,,,,,
299,476,,,,,,,,
133,470,,,,,,,,
133,471,,,,,,,,
682,683,,,,,,687,,
661,662,17,,,,,,,
708,709,,,,,,,,
662,663,35,,,,,,,
653,654,16,,,,,,,
686,687,30,,,,,,,
654,655,36,,,,,,,
650,651,16,,,,,,,
692,693,37,,,,,,,
651,652,36,,,,,,,
656,657,16,,,,,,,
657,658,36,,,,,,,
679,680,35,,,,,,,
704,705,40,,,,,,,
665,666,12,,,,,,,
664,665,9,,,,,,,
688,689,39,,,,,,,
710,711,,,,,,,,
659,660,20,,,,,,,
669,670,19,,,,,,,
670,671,,,107,,,,,
680,681,,,108,,,,,
674,675,32,,,,,,,
684,685,,,,,,686,,
690,691,48,,,,,,,
696,697,39,,,,,,day,
698,699,39,,,,,,night,
712,713,37,,,,,,,
694,695,,,80,,,,,
667,668,35,,,,,,,
672,673,32,,,,,,,
705,706,50,,,,,,,
714,715,48,,,,,,,
677,678,25,,,,,,,
133,700,,,,,,,,
82,462,,,,,,,,
133,470,,,,,,,,
133,471,,,,,,,,
299,476,,,,,,,,
82,462,,,,,,,,
104,105,28,,,,,,night,
133,470,,,,,,,,
133,471,,,,,,,,
299,476,,,,,,,,
349,350,,,,,,,,
677,678,25,,,2,,,,
722,723,17,,,,,,,
723,724,34,,,,,,,
725,726,17,,,,,,,
726,727,34,,,,,,,
728,729,17,,,,,,,
729,730,34,,,,,,,
731,732,14,,,,,,,
732,733,28,,,,,,,
734,735,20,,,,,,day,
736,737,20,,,,,,,
737,738,,,,,,,,
739,740,,,,,,,,
742,743,25,,,,,,,
744,745,25,,,,,,day,
744,745,25,,,,,,night,
747,748,38,,,,,,,
749,750,30,,,,,,,
751,752,22,,,,,,,
753,754,34,,,,,,day,
755,756,24,,,,,,,
757,758,33,,,1,,,,
759,760,27,,,,,,,
761,762,18,,,,,,,
762,763,,,,,,,,
767,768,30,,,,,,,
769,770,42,,,,,,,
772,773,,200,,,,,,
782,783,35,,,,,,,
783,784,45,,,,,,,
789,790,43,,,,,,,
790,791,53,,,,,,,
790,792,53,,,,,,,
803,804,,,,,,,,
