id,name,description,effect id,effect chance,battle text,prose
1,Stench,The stench may cause the target to flinch.,-1,10,,Has a 10% chance of making target Pokémon [flinch]{mechanic:flinch} with each hit.
2,Drizzle,The Pokémon makes it rain if it appears in battle.,-1,,,Summons [rain]{mechanic:rain} that lasts indefinitely upon entering battle.
3,Speed Boost,Its Speed stat is gradually boosted.,-1,,,Raises [Speed]{mechanic:speed} one [stage]{mechanic:stat-modifier} after each turn.
5,Sturdy,It cannot be knocked out with one hit.,-1,,,Prevents being KOed from full [HP]{mechanic:hp}# leaving 1 HP instead.  Protects against the one-hit KO moves regardless of HP.
6,Damp,Prevents the use of self-destructing moves.,-1,,,Prevents []{move:self-destruct}# []{move:explosion}# and []{ability:aftermath} from working while the Pokémon is in battle.
7,Limber,The Pokémon is protected from paralysis.,-1,,{defender} cannot be paralyzed due to it's LIMBER.,
8,Sand Veil,Boosts the Pokémon's evasion in a sandstorm.,-1,,,Increases [evasion]{mechanic:evasion} to 1.25x during a [sandstorm]{mechanic:sandstorm}.  Protects against sandstorm damage.
9,Static,Contact with the Pokémon may cause paralysis.,-1,30,{attacker} was paralyzed by {defender}'s STATIC.,Has a 30% chance of [paralyzing]{mechanic:paralysis} attacking Pokémon on contact.
10,Volt Absorb,Restores HP if hit by an Electric-type move.,-1,,,Absorbs []{type:electric} moves# healing for 1/4 max [HP]{mechanic:hp}.
11,Water Absorb,Restores HP if hit by a Water-type move.,-1,,,Absorbs []{type:water} moves# healing for 1/4 max [HP]{mechanic:hp}.
13,Cloud Nine,Eliminates the effects of weather.,-1,,,Negates all effects of [weather]{mechanic:weather}# but does not prevent the weather itself.
14,Compound Eyes,The Pokémon's accuracy is boosted.,-1,,,Increases moves' [accuracy]{mechanic:accuracy} to 1.3x.
15,Insomnia,Prevents the Pokémon from falling asleep.,-1,,{defender} cannot fall asleep due to it's INSOMNIA.,
16,Color Change,Changes the Pokémon's type to the foe's move.,-1,,,Changes type to match when hit by a damaging move.
17,Immunity,Prevents the Pokémon from getting poisoned.,-1,,{defender} cannot be poisoned due to it's IMMUNITY.,
18,Flash Fire,It powers up Fire-type moves if it's hit by one.,-1,,,Protects against []{type:fire} moves.  Once one has been blocked# the Pokémon's own Fire moves inflict 1.5x damage until it leaves battle.
19,Shield Dust,Blocks the added effects of attacks taken.,-1,,,Protects against incoming moves' extra effects.
20,Own Tempo,Prevents the Pokémon from becoming confused.,-1,,{defender} cannot be confused due it's OWN TEMPO.,
21,Suction Cups,Negates all moves that force switching out.,-1,,,Prevents being forced out of battle by other Pokémon's moves.
22,Intimidate,Lowers the foe's Attack stat.,-1,,,Lowers opponents' [Attack]{mechanic:attack} one [stage]{mechanic:stat-modifier} upon entering battle.
23,Shadow Tag,Prevents the foe from escaping.,-1,,,Prevents opponents from fleeing or switching out.
24,Rough Skin,Inflicts damage to the attacker on contact.,-1,,,Damages attacking Pokémon for 1/8 their max [HP]{mechanic:hp} on contact.
25,Wonder Guard,Only supereffective moves will hit.,-1,,,Protects against damaging moves that are not [super effective]{mechanic:super-effective}.
26,Levitate,Gives full immunity to all Ground-type moves.,-1,,,Evades []{type:ground} moves.
27,Effect Spore,Contact may poison or cause paralysis or sleep.,-1,,,Has a 30% chance of inflcting either [paralysis]{mechanic:paralysis}# [poison]{mechanic:poison}# or [sleep]{mechanic:sleep} on attacking Pokémon on contact.
28,Synchronize,Passes a burn# poison# or paralysis to the foe.,-1,,,Copies [burns]{mechanic:burn}# [paralysis]{mechanic:paralysis}# and [poison]{mechanic:poison} received onto the Pokémon that inflicted them.
29,Clear Body,Prevents other Pokémon from lowering its stats.,-1,,,Prevents stats from being [lowered]{mechanic:stat-modifier} by other Pokémon.
30,Natural Cure,All status problems heal when it switches out.,-1,,,Cures any [major status ailment]{mechanic:major-status-ailment} upon switching out.
31,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.,-1,,,Redirects single-target []{type:electric} moves to this Pokémon where possible.  Absorbs Electric moves# raising [Special Attack]{mechanic:special-attack} one [stage]{mechanic:stat-modifier}.
32,Serene Grace,Boosts the likelihood of added effects appearing.,-1,,,Doubles the chance of moves' extra effects occurring.
33,Swift Swim,Boosts the Pokémon's Speed in rain.,-1,,,Doubles [Speed]{mechanic:speed} during [rain]{mechanic:rain}.
34,Chlorophyll,Boosts the Pokémon's Speed in sunshine.,-1,,,Doubles [Speed]{mechanic:speed} during [strong sunlight]{mechanic:strong-sunlight}.
35,Illuminate,Raises the likelihood of meeting wild Pokémon.,-1,,,Doubles the wild encounter rate.
36,Trace,The Pokémon copies a foe's Ability.,-1,,,Copies an opponent's ability upon entering battle.
37,Huge Power,Raises the Pokémon's Attack stat.,-1,,,Doubles [Attack]{mechanic:attack} in battle.
38,Poison Point,Contact with the Pokémon may poison the attacker.,-1,30,{attacker} was poisoned by {defender}'s POISON POINT.,Has a 30% chance of [poisoning]{mechanic:poison} attacking Pokémon on contact.
39,Inner Focus,The Pokémon is protected from flinching.,-1,,,Prevents [flinching]{mechanic:flinching}.
40,Magma Armor,Prevents the Pokémon from becoming frozen.,-1,,,Prevents [freezing]{mechanic:freezing}.
41,Water Veil,Prevents the Pokémon from getting a burn.,-1,,,Prevents [burns]{mechanic:burn}.
42,Magnet Pull,Prevents Steel-type Pokémon from escaping.,-1,,,Prevents []{type:steel} opponents from fleeing or switching out.
43,Soundproof,Gives full immunity to all sound-based moves.,-1,,,Protects against sound-based moves.
44,Rain Dish,The Pokémon gradually regains HP in rain.,-1,,,Heals for 1/16 max [HP]{mechanic:hp} after each turn during [rain]{mechanic:rain}.
45,Sand Stream,The Pokémon summons a sandstorm in battle.,-1,,,Summons a [sandstorm]{mechanic:sandstorm} that lasts indefinitely upon entering battle.
46,Pressure,The Pokémon raises the foe's PP usage.,-1,,,Increases the [PP]{mechanic:pp} cost of moves targetting the Pokémon by one.
47,Thick Fat,Ups resistance to Fire-​ and Ice-type moves.,-1,,,Halves damage from []{type:fire} and []{type:ice} moves.
48,Early Bird,The Pokémon awakens quickly from sleep.,-1,,,Makes [sleep]{mechanic:sleep} pass twice as quickly.
49,Flame Body,Contact with the Pokémon may burn the attacker.,-1,30,{attacker} was burned by {defender}'s FLAME BODY.,Has a 30% chance of [burning]{mechanic:burn} attacking Pokémon on contact.
50,Run Away,Enables a sure getaway from wild Pokémon.,-1,,,Ensures success fleeing from wild battles.
51,Keen Eye,Prevents other Pokémon from lowering accuracy.,-1,,,Prevents [accuracy]{mechanic:accuracy} from being [lowered]{mechanic:stat-modifier}.
52,Hyper Cutter,Prevents other Pokémon from lowering Attack stat.,-1,,,Prevents [Attack]{mechanic:attack} from being [lowered]{mechanic:stat-modifiers} by other Pokémon.
53,Pickup,The Pokémon may pick up items.,-1,,,Picks up other Pokémon's used and [Flung]{move:fling} held items.  May also pick up an item after battle.
54,Truant,Pokémon can't attack on consecutive turns.,-1,,,Skips every second turn.
55,Hustle,Boosts the Attack stat# but lowers accuracy.,-1,,,Strengthens physical moves to inflict 1.5x damage# but decreases their [accuracy]{mechanic:accuracy} to 0.8x.
56,Cute Charm,Contact with the Pokémon may cause infatuation.,-1,,,Has a 30% chance of [infatuating]{mechanic:infatuation} attacking Pokémon on contact.
57,Plus,Ups Sp. Atk if another Pokémon has Plus or Minus.,-1,,,Increases [Special Attack]{mechanic:special-attack} to 1.5x when a friendly Pokémon has []{ability:plus} or []{ability:minus}.
58,Minus,Ups Sp. Atk if another Pokémon has Plus or Minus.,-1,,,Increases [Special Attack]{mechanic:special-attack} to 1.5x when a friendly Pokémon has []{ability:plus} or []{ability:minus}.
59,Forecast,Castform transforms with the weather.,-1,,,Changes []{pokemon:castform}'s type and form to match the [weather]{mechanic:weather}.
60,Sticky Hold,Protects the Pokémon from item theft.,-1,,,Prevents a held item from being removed by other Pokémon.
61,Shed Skin,The Pokémon may heal its own status problems.,-1,,,Has a 33% chance of curing any [major status ailment]{mechanic:major-status-ailment} after each turn.
62,Guts,Boosts Attack if there is a status problem.,-1,,,Increases [Attack]{mechanic:attack} to 1.5x with a [major status ailment]{mechanic:major-status-ailment}.
63,Marvel Scale,Ups Defense if there is a status problem.,-1,,,Increases [Defense]{mechanic:defense} to 1.5x with a [major status ailment]{mechanic:major-status-ailment}.
64,Liquid Ooze,Damages attackers using any draining move.,-1,,,Damages opponents using leeching moves for as much as they would heal.
65,Overgrow,Powers up Grass-type moves in a pinch.,-1,,,Strengthens []{type:grass} moves to inflict 1.5x damage at 1/3 max [HP]{mechanic:hp} or less.
66,Blaze,Powers up Fire-type moves in a pinch.,-1,,,Strengthens []{type:fire} moves to inflict 1.5x damage at 1/3 max [HP]{mechanic:hp} or less.
67,Torrent,Powers up Water-type moves in a pinch.,-1,,,Strengthens []{type:water} moves to inflict 1.5x damage at 1/3 max [HP]{mechanic:hp} or less.
68,Swarm,Powers up Bug-type moves in a pinch.,-1,,,Strengthens []{type:bug} moves to inflict 1.5x damage at 1/3 max [HP]{mechanic:hp} or less.
69,Rock Head,Protects the Pokémon from recoil damage.,-1,,,Protects against recoil damage.
70,Drought,Turns the sunlight harsh if it is in battle.,-1,,,Summons [strong sunlight]{mechanic:strong-sunlight} that lasts indefinitely upon entering battle.
71,Arena Trap,Prevents the foe from fleeing.,-1,,,Prevents opponents from fleeing or switching out.  Eluded by []{type:flying}-types and Pokémon in the air.
72,Vital Spirit,Prevents the Pokémon from falling asleep.,-1,,{defender} cannot fall asleep due to it's VITAL SPIRIT.,Prevents [sleep]{mechanic:sleep}.
73,White Smoke,Prevents other Pokémon from lowering its stats.,-1,,,Prevents stats from being [lowered]{mechanic:stat-modifier} by other Pokémon.
74,Pure Power,Raises the Pokémon's Attack stat.,-1,,,Doubles [Attack]{mechanic:attack} in battle.
75,Shell Armor,The Pokémon is protected against critical hits.,-1,,,Protects against [critical hits]{mechanic:critical-hit}.
76,Air Lock,Eliminates the effects of weather.,-1,,,Negates all effects of [weather]{mechanic:weather}# but does not prevent the weather itself.
77,Tangled Feet,Raises evasion if the Pokémon is confused.,-1,,,Doubles [evasion]{mechanic:evasion} when [confused]{mechanic:confusion}.
78,Motor Drive,Raises Speed if hit by an Electric-type move.,-1,,,Absorbs []{type:electric} moves# raising [Speed]{mechanic:speed} one [stage]{mechanic:stat-modifier}.
79,Rivalry,Deals more damage to a Pokémon of same gender.,-1,,,Increases damage inflicted to 1.25x against Pokémon of the same gender# but decreases damage to 0.75x against the opposite gender.
80,Steadfast,Raises Speed each time the Pokémon flinches.,-1,,,Raises [Speed]{mechanic:speed} one [stage]{mechanic:stat-modifier} upon [flinching]{mechanic:flinching}.
81,Snow Cloak,Raises evasion in a hailstorm.,-1,,,Increases evasion to 1.25x during [hail]{mechanic:hail}.  Protects against hail damage.
82,Gluttony,Encourages the early use of a held Berry.,-1,,,Makes the Pokémon eat any held Berry triggered by low [HP]{mechanic:hp} below 1/2 its max HP.
83,Anger Point,Maxes Attack after taking a critical hit.,-1,,,Raises [Attack]{mechanic:attack} to the maximum of six [stages]{mechanic:stat-modifier} upon receiving a [critical hit]{mechanic:critical-hit}.
84,Unburden,Raises Speed if a held item is used.,-1,,,Doubles [Speed]{mechanic:speed} upon using or losing a held item.
85,Heatproof,Weakens the power of Fire-type moves.,-1,,,Halves damage from []{type:fire} moves and [burns]{mechanic:burn}.
86,Simple,The Pokémon is prone to wild stat changes.,-1,,,Doubles the Pokémon's [stat modifiers]{mechanic:stat-modifiers}.  These doubled modifiers are still capped at -6 or 6 stages.
87,Dry Skin,Reduces HP if it is hot. Water restores HP.,-1,,,Causes 1/8 max [HP]{mechanic:hp} in damage each turn during [strong sunlight]{mechanic:strong-sunlight}# but heals for 1/8 max HP during [rain]{mechanic:rain}.  Increases damage from []{type:fire} moves to 1.25x# but absorbs []{type:water} moves# healing for 1/4 max HP.
88,Download,Adjusts power according to a foe's defenses.,-1,,,Raises the attack stat corresponding to the opponents' weaker defense one [stage]{mechanic:stat-modifier} upon entering battle.
89,Iron Fist,Boosts the power of punching moves.,-1,,,Strengthens punch-based moves to 1.2x their power.
90,Poison Heal,Restores HP if the Pokémon is poisoned.,-1,,,Heals for 1/8 max [HP]{mechanic:hp} after each turn when [poisoned]{mechanic:poison} in place of damage.
91,Adaptability,Powers up moves of the same type.,-1,,,Increases the [same-type attack bonus]{mechanic:same-type-attack-bonus} from 1.5x to 2x.
92,Skill Link,Increases the frequency of multi-strike moves.,-1,,,Extends two-to-five-hit moves and []{move:triple-kick} to their full length every time.
93,Hydration,Heals status problems if it is raining.,-1,,,Cures any [major status ailment]{mechanic:major-status-ailment} after each turn during [rain]{mechanic:rain}.
94,Solar Power,In sunshine# Sp. Atk is boosted but HP decreases.,-1,,,Increases [Special Attack]{mechanic:special-attack} to 1.5x but costs 1/8 max [HP]{mechanic:hp} after each turn during [strong sunlight]{mechanic:strong-sunlight}.
95,Quick Feet,Boosts Speed if there is a status problem.,-1,,,Increases [Speed]{mechanic:speed} to 1.5x with a [major status ailment]{mechanic:major-status-ailment}.
96,Normalize,All the Pokémon's moves become the Normal type.,-1,,,Makes the Pokémon's moves all act []{type:normal}-type.
97,Sniper,Powers up moves if they become critical hits.,-1,,,Strengthens [critical hits]{mechanic:critical-hit} to inflict 3x damage rather than 2x.
98,Magic Guard,The Pokémon only takes damage from attacks.,-1,,,Protects against damage not directly caused by a move.
99,No Guard,Ensures attacks by or against the Pokémon land.,-1,,,Ensures all moves used by and against the Pokémon hit.
100,Stall,The Pokémon moves after all other Pokémon do.,-1,,,Makes the Pokémon move last within its move's priority bracket.
101,Technician,Powers up the Pokémon's weaker moves.,-1,,,Strengthens moves of 60 base power or less to 1.5x their power.
102,Leaf Guard,Prevents problems with status in sunny weather.,-1,,,Protects against [major status ailments]{mechanic:major-status-ailments} during [strong sunlight]{mechanic:strong-sunlight}.
103,Klutz,The Pokémon can't use any held items.,-1,,,Prevents the Pokémon from using its held item in battle.
104,Mold Breaker,Moves can be used regardless of Abilities.,-1,,,Bypasses targets' abilities if they could hinder or prevent a move.
105,Super Luck,Heightens the critical- hit ratios of moves.,-1,,,Raises moves' [critical hit]{mechanic:critical-hit} rates one stage.
106,Aftermath,Damages the attacker landing the finishing hit.,-1,,,Damages the attacker for 1/4 its max [HP]{mechanic:hp} when knocked out by a contact move.
107,Anticipation,Senses a foe's dangerous moves.,-1,,,Notifies all trainers upon entering battle if an opponent has a [super-effective]{mechanic:super-effective} move# []{move:self-destruct}# []{move:explosion}# or a one-hit KO move.
108,Forewarn,Determines what moves a foe has.,-1,,,Reveals the opponents' strongest move upon entering battle.
109,Unaware,Ignores any stat changes in the Pokémon.,-1,,,Ignores other Pokémon's stat modifiers for damage and accuracy calculation.
110,Tinted Lens,Powers up “not very effective” moves.,-1,,,Doubles damage inflicted with [not-very-effective]{mechanic:not-very-effective} moves.
111,Filter,Reduces damage from supereffective attacks.,-1,,,Decreases damage taken from [super-effective]{mechanic:super-effective} moves by 1/4.
112,Slow Start,Temporarily halves Attack and Speed.,-1,,,Halves [Attack]{mechanic:attack} and [Speed]{mechanic:speed} for five turns upon entering battle.
