id,name,description,effect id,effect chance,battle text,prose
113,Scrappy,Enables moves to hit Ghost-type Pokémon.,-1,,,Lets the Pokémon's []{type:normal} and []{type:fighting} moves hit []{type:ghost} Pokémon.
114,Storm Drain,Draws in all Water-type moves to up Sp. Attack.,-1,,,Redirects single-target []{type:water} moves to this Pokémon where possible.  Absorbs Water moves# raising [Special Attack]{mechanic:special-attack} one [stage]{mechanic:stat-modifier}.
115,Ice Body,The Pokémon gradually regains HP in a hailstorm.,-1,,,Heals for 1/16 max [HP]{mechanic:hp} after each turn during hail.  Protects against hail damage.
116,Solid Rock,Reduces damage from supereffective attacks.,-1,,,Decreases damage taken from [super-effective]{mechanic:super-effective} moves by 1/4.
117,Snow Warning,The Pokémon summons a hailstorm in battle.,-1,,,Summons [hail]{mechanic:hail} that lasts indefinitely upon entering battle.
118,Honey Gather,The Pokémon may gather Honey from somewhere.,-1,,,The Pokémon may pick up []{item:honey} after battle.
119,Frisk,The Pokémon can check a foe's held item.,-1,,,Reveals an opponent's held item upon entering battle.
120,Reckless,Powers up moves that have recoil damage.,-1,,,Strengthens recoil moves to 1.2x their power.
121,Multitype,Changes type to match the held Plate.,-1,,,Changes []{pokemon:arceus}'s type and form to match its held Plate.
122,Flower Gift,Powers up party Pokémon when it is sunny.,-1,,,Increases friendly Pokémon's [Attack]{mechanic:attack} and [Special Defense]{mechanic:special-defense} to 1.5x during [strong sunlight]{mechanic:strong-sunlight}.
123,Bad Dreams,Reduces a sleeping foe's HP.,-1,,,Damages [sleeping]{mechanic:sleep} opponents for 1/8 their max [HP]{mechanic:hp} after each turn.
124,Pickpocket,Steals an item when hit by another Pokémon.,-1,,,Steals attacking Pokémon's held items on contact.
125,Sheer Force,Removes added effects to increase move damage.,-1,,,Strengthens moves with extra effects to 1.3x their power# but prevents their extra effects.
126,Contrary,Makes stat changes have an opposite effect.,-1,,,Inverts [stat changes]{mechanic:stat-modifiers}.
127,Unnerve,Makes the foe nervous and unable to eat Berries.,-1,,,Prevents opposing Pokémon from eating held Berries.
128,Defiant,When its stats are lowered its Attack increases.,-1,,,Raises [Attack]{mechanic:attack} two [stages]{mechanic:stat-modifier} upon having any stat lowered.
129,Defeatist,Lowers stats when HP becomes half or less.,-1,,,Halves [Attack]{mechanic:attack} and [Special Attack]{mechanic:special-attack} at 50% max [HP]{mechanic:hp} or less.
130,Cursed Body,May disable a move used on the Pokémon.,-1,,,Has a 30% chance of [Disabling]{move:disable} any move that hits the Pokémon.
131,Healer,May heal an ally's status conditions.,-1,,,Has a 30% chance of curing each adjacent ally of any [major status ailment]{mechanic:major-status-ailment} after each turn.
132,Friend Guard,Reduces damage done to allies.,-1,,,Decreases all direct damage taken by friendly Pokémon to 0.75x.
133,Weak Armor,Physical attacks lower Defense and raise Speed.,-1,,,Raises [Speed]{mechanic:speed} and lowers [Defense]{mechanic:defense} by one stage each upon being hit by a physical move.
134,Heavy Metal,Doubles the Pokémon's weight.,-1,,,Doubles the Pokémon's weight.
135,Light Metal,Halves the Pokémon's weight.,-1,,,Halves the Pokémon's weight.
136,Multiscale,Reduces damage when HP is full.,-1,,,Halves damage taken from full [HP]{mechanic:hp}.
137,Toxic Boost,Powers up physical attacks when poisoned.,-1,,,Increases [Attack]{mechanic:attack} to 1.5x when [poisoned]{mechanic:poison}.
138,Flare Boost,Powers up special attacks when burned.,-1,,,Increases [Special Attack]{mechanic:special-attack} to 1.5x when [burned]{mechanic:burn}.
139,Harvest,May create another Berry after one is used.,-1,,,Has a 50% chance of restoring a used Berry after each turn if the Pokémon has held no items in the meantime.
140,Telepathy,Anticipates an ally's attack and dodges it.,-1,,,Protects against friendly Pokémon's damaging moves.
141,Moody,Raises one stat and lowers another.,-1,,,Raises a random stat two [stages]{mechanic:stat-modifier} and lowers another one stage after each turn.
142,Overcoat,Protects the Pokémon from damage from weather.,-1,,,Protects against damage from [weather]{mechanic:weather}.
143,Poison Touch,May poison targets when a Pokémon makes contact.,-1,,,Has a 30% chance of [poisoning]{mechanic:poison} target Pokémon upon contact.
144,Regenerator,Restores a little HP when withdrawn from battle.,-1,,,Heals for 1/3 max [HP]{mechanic:hp} upon switching out.
145,Big Pecks,Protects the Pokémon from Defense-lowering attacks.,-1,,,Protects against [Defense]{mechanic:defense} drops.
146,Sand Rush,Boosts the Pokémon's Speed in a sandstorm.,-1,,,Doubles [Speed]{mechanic:speed} during a [sandstorm]{mechanic:sandstorm}.  Protects against sandstorm damage.
147,Wonder Skin,Makes status-changing moves more likely to miss.,-1,,,Lowers incoming non-damaging moves' base [accuracy]{mechanic:accuracy} to exactly 50%.
148,Analytic,Boosts move power when the Pokémon moves last.,-1,,,Strengthens moves to 1.3x their power when moving last.
149,Illusion,Comes out disguised as the Pokémon in back.,-1,,,Takes the appearance of the last conscious party Pokémon upon being sent out until hit by a damaging move.
150,Imposter,It transforms itself into the Pokémon it is facing.,-1,,,[Transforms]{move:transform} upon entering battle.
151,Infiltrator,Passes through the foe's barrier and strikes.,-1,,,Bypasses []{move:light-screen}# []{move:reflect}# and []{move:safeguard}.
152,Mummy,Contact with this Pokémon spreads this Ability.,-1,,,Changes attacking Pokémon's abilities to Mummy on contact.
153,Moxie,Boosts Attack after knocking out any Pokémon.,-1,,,Raises [Attack]{mechanic:attack} one stage upon KOing a Pokémon.
154,Justified,Raises Attack when hit by a Dark-type move.,-1,,,Raises [Attack]{mechanic:attack} one stage upon taking damage from a []{type:dark} move.
155,Rattled,Some move types scare it and boost its Speed.,-1,,,Raises [Speed]{mechanic:speed} one [stage]{mechanic:stat-modifier} upon being hit by a []{type:dark}# []{type:ghost}# or []{type:bug} move.
156,Magic Bounce,Reflects status- changing moves.,-1,,,Reflects most non-damaging moves back at their user.
157,Sap Sipper,Boosts Attack when hit by a Grass-type move.,-1,,,Absorbs []{type:grass} moves# raising [Attack]{mechanic:attack} one [stage]{mechanic:stat-modifier}.
158,Prankster,Gives priority to a status move.,-1,,,Raises non-damaging moves' priority by one stage.
159,Sand Force,Boosts certain moves' power in a sandstorm.,-1,,,Strengthens []{type:rock}# []{type:ground}# and []{type:steel} moves to 1.3x their power during a [sandstorm]{mechanic:sandstorm}.  Protects against sandstorm damage.
160,Iron Barbs,Inflicts damage to the Pokémon on contact.,-1,,,Damages attacking Pokémon for 1/8 their max [HP]{mechanic:hp} on contact.
161,Zen Mode,Changes the Pokémon's shape when HP is halved.,-1,,,Changes []{pokemon:darmanitan}'s form after each turn depending on its [HP]{mechanic:hp}: Zen Mode below 50% max HP# and Standard Mode otherwise.
162,Victory Star,Boosts the accuracy of its allies and itself.,-1,,,Increases moves' accuracy to 1.1x for friendly Pokémon.
163,Turboblaze,Moves can be used regardless of Abilities.,-1,,,Bypasses targets' abilities if they could hinder or prevent moves.
164,Teravolt,Moves can be used regardless of Abilities.,-1,,,Bypasses targets' abilities if they could hinder or prevent moves.
165,Aroma Veil,,-1,,,Protects allies against moves that affect their mental state.
166,Flower Veil,,-1,,,Protects friendly []{type:grass} Pokémon from having their stats lowered by other Pokémon.
167,Cheek Pouch,,-1,,,Restores HP upon eating a Berry# in addition to the Berry's effect.
168,Protean,,-1,,,Changes the bearer's type to match each move it uses.
169,Fur Coat,,-1,,,Halves damage from physical attacks.
170,Magician,,-1,,,Steals the target's held item when the bearer uses a damaging move.
171,Bulletproof,,-1,,,Protects against bullet# ball# and bomb-based moves.
172,Competitive,,-1,,,Raises Special Attack by two stages upon having any stat lowered.
173,Strong Jaw,,-1,,,Strengthens biting moves to 1.5x their power.
174,Refrigerate,,-1,,,Turns the bearer's []{type:normal} moves into []{type:ice} moves and strengthens them to 1.3x their power.
175,Sweet Veil,,-1,,,Prevents friendly Pokémon from sleeping.
176,Stance Change,,-1,,,Changes []{pokemon:aegislash} to Blade Forme before using a damaging move# or Shield Forme before using []{move:kings-shield}.
177,Gale Wings,,-1,,,Raises []{type:flying} moves' priority by one stage.
178,Mega Launcher,,-1,,,Strengthens aura and pulse moves to 1.5x their power.
179,Grass Pelt,,-1,,,Boosts Defense while []{move:grassy-terrain} is in effect.
180,Symbiosis,,-1,,,Passes the bearer's held item to an ally when the ally uses up its item.
181,Tough Claws,,-1,,,Strengthens moves that make contact to 1.33x their power.
182,Pixilate,,-1,,,Turns the bearer's []{type:normal} moves into []{type:fairy} moves and strengthens them to 1.3x their power.
183,Gooey,,-1,,,Lowers attacking Pokémon's Speed by one stage on contact.
184,Aerilate,,-1,,,Turns the bearer's []{type:normal} moves into []{type:flying} moves and strengthens them to 1.3x their power.
185,Parental Bond,,-1,,,Lets the bearer hit twice with damaging moves.  The second hit has half power.
186,Dark Aura,,-1,,,Strengthens []{type:dark} moves to 1.33x their power for all friendly and opposing Pokémon.
187,Fairy Aura,,-1,,,Strengthens []{type:fairy} moves to 1.33x their power for all friendly and opposing Pokémon.
188,Aura Break,,-1,,,Makes []{ability:dark-aura} and []{ability:fairy-aura} weaken moves of their respective types.
189,Primordial Sea,,-1,,,Creates heavy rain# which has all the properties of Rain Dance# cannot be replaced# and causes damaging Fire moves to fail.
190,Desolate Land,,-1,,,Creates extremely harsh sunlight# which has all the properties of Sunny Day# cannot be replaced# and causes damaging Water moves to fail.
191,Delta Stream,,-1,,,Creates a mysterious air current# which cannot be replaced and causes moves to never be super effective against Flying Pokémon.
192,Stamina,,-1,,,Raises this Pokémon's Defense by one stage when it takes damage from a move.
193,Wimp Out,,-1,,,This Pokémon automatically switches out when its HP drops below half.
194,Emergency Exit,,-1,,,This Pokémon automatically switches out when its HP drops below half.
195,Water Compaction,,-1,,,Raises this Pokémon's Defense by two stages when it's hit by a Water move.
196,Merciless,,-1,,,This Pokémon's moves critical hit against poisoned targets.
197,Shields Down,,-1,,,Transforms this Minior between Core Form and Meteor Form.  Prevents major status ailments and drowsiness while in Meteor Form.
198,Stakeout,,-1,,,This Pokémon's moves have double power against Pokémon that switched in this turn.
199,Water Bubble,,-1,,,Halves damage from Fire moves# doubles damage of Water moves# and prevents burns.
200,Steelworker,,-1,,,This Pokémon's Steel moves have 1.5x power.
201,Berserk,,-1,,,Raises this Pokémon's Special Attack by one stage every time its HP drops below half.
202,Slush Rush,,-1,,,During Hail# this Pokémon has double Speed.
203,Long Reach,,-1,,,This Pokémon's moves do not make contact.
204,Liquid Voice,,-1,,,Sound-based moves become Water-type.
205,Triage,,-1,,,This Pokémon's healing moves have their priority increased by 3.
206,Galvanize,,-1,,,This Pokémon's Normal moves are Electric and have their power increased to 1.2x.
207,Surge Surfer,,-1,,,Doubles this Pokémon's Speed on Electric Terrain.
208,Schooling,,-1,,,Wishiwashi becomes Schooling Form when its HP is 25% or higher.
209,Disguise,,-1,,,Prevents the first instance of battle damage.
210,Battle Bond,,-1,,,Transforms this Pokémon into Ash-Greninja after fainting an opponent.  Water Shuriken's power is 20 and always hits three times.
211,Power Construct,,-1,,,Transforms 10% or 50% Zygarde into Complete Forme when its HP is below 50%.
212,Corrosion,,-1,,,This Pokémon can inflict poison on Poison and Steel Pokémon.
213,Comatose,,-1,,,This Pokémon always  acts as though it were Asleep.
214,Queenly Majesty,,-1,,,Opposing Pokémon cannot use priority attacks.
215,Innards Out,,-1,,,When this Pokémon faints from an opponent's move# that opponent takes damage equal to the HP this Pokémon had remaining.
216,Dancer,,-1,,,Whenever another Pokémon uses a dance move# this Pokémon will use the same move immediately afterwards.
217,Battery,,-1,,,Ally Pokémon's moves have their power increased to 1.3x.
218,Fluffy,,-1,,,Damage from contact moves is halved.  Damage from Fire moves is doubled.
219,Dazzling,,-1,,,Opposing Pokémon cannot use priority attacks.
220,Soul-Heart,,-1,,,This Pokémon's Special Attack rises by one stage every time any Pokémon faints.
221,Tangling Hair,,-1,,,When this Pokémon takes regular damage from a contact move# the attacking Pokémon's Speed lowers by one stage.
222,Receiver,,-1,,,When an ally faints# this Pokémon gains its Ability.
223,Power of Alchemy,,-1,,,When an ally faints# this Pokémon gains its Ability.
224,Beast Boost,,-1,,,Raises this Pokémon's highest stat by one stage when it faints another Pokémon.
225,RKS System,,-1,,,Changes this Pokémon's type to match its held Memory.
226,Electric Surge,,-1,,,When this Pokémon enters battle# it changes the terrain to Electric Terrain.
227,Psychic Surge,,-1,,,When this Pokémon enters battle# it changes the terrain to Psychic Terrain.
228,Misty Surge,,-1,,,When this Pokémon enters battle# it changes the terrain to Misty Terrain.
229,Grassy Surge,,-1,,,When this Pokémon enters battle# it changes the terrain to Grassy Terrain.
230,Full Metal Body,,-1,,,Other Pokémon cannot lower this Pokémon's stats.
231,Shadow Shield,,-1,,,When this Pokémon has full HP# regular damage from moves is halved.
232,Prism Armor,,-1,,,Reduces super-effective damage to 0.75x.
233,Neuroforce,,-1,,,XXX new effect for neuroforce
234,Intrepid Sword,,-1,,,#N/A
235,Dauntless Shield,,-1,,,#N/A
236,Libero,,-1,,,#N/A
237,Ball Fetch,,-1,,,#N/A
238,Cotton Down,,-1,,,#N/A
239,Propeller Tail,,-1,,,#N/A
240,Mirror Armor,,-1,,,#N/A
241,Gulp Missile,,-1,,,#N/A
242,Stalwart,,-1,,,#N/A
243,Steam Engine,,-1,,,#N/A
244,Punk Rock,,-1,,,#N/A
245,Sand Spit,,-1,,,#N/A
246,Ice Scales,,-1,,,#N/A
247,Ripen,,-1,,,#N/A
248,Ice Face,,-1,,,#N/A
249,Power Spot,,-1,,,#N/A
250,Mimicry,,-1,,,#N/A
251,Screen Cleaner,,-1,,,#N/A
252,Steely Spirit,,-1,,,#N/A
253,Perish Body,,-1,,,#N/A
254,Wandering Spirit,,-1,,,#N/A
255,Gorilla Tactics,,-1,,,#N/A
256,Neutralizing Gas,,-1,,,#N/A
257,Pastel Veil,,-1,,,#N/A
258,Hunger Switch,,-1,,,#N/A
259,Quick Draw,,-1,,,#N/A
260,Unseen Fist,,-1,,,#N/A
261,Curious Medicine,,-1,,,#N/A
262,Transistor,,-1,,,#N/A
263,Dragon's Maw,,-1,,,#N/A
264,Chilling Neigh,,-1,,,#N/A
265,Grim Neigh,,-1,,,#N/A
266,As One,,-1,,,#N/A
267,As One,,-1,,,#N/A
10001,Mountaineer,,-1,,,#N/A
10002,Wave Rider,,-1,,,#N/A
10003,Skater,,-1,,,#N/A
10004,Thrust,,-1,,,#N/A
10005,Perception,,-1,,,#N/A
10006,Parry,,-1,,,#N/A
10007,Instinct,,-1,,,#N/A
10008,Dodge,,-1,,,#N/A
10009,Jagged Edge,,-1,,,#N/A
10010,Frostbite,,-1,,,#N/A
10011,Tenacity,,-1,,,#N/A
10012,Pride,,-1,,,#N/A
10013,Deep Sleep,,-1,,,#N/A
10014,Power Nap,,-1,,,#N/A
10015,Spirit,,-1,,,#N/A
10016,Warm Blanket,,-1,,,#N/A
10017,Gulp,,-1,,,#N/A
10018,Herbivore,,-1,,,#N/A
10019,Sandpit,,-1,,,#N/A
10020,Hot Blooded,,-1,,,#N/A
10021,Medic,,-1,,,#N/A
10022,Life Force,,-1,,,#N/A
10023,Lunchbox,,-1,,,#N/A
10024,Nurse,,-1,,,#N/A
10025,Melee,,-1,,,#N/A
10026,Sponge,,-1,,,#N/A
10027,Bodyguard,,-1,,,#N/A
10028,Hero,,-1,,,#N/A
10029,Last Bastion,,-1,,,#N/A
10030,Stealth,,-1,,,#N/A
10031,Vanguard,,-1,,,#N/A
10032,Nomad,,-1,,,#N/A
10033,Sequence,,-1,,,#N/A
10034,Grass Cloak,,-1,,,#N/A
10035,Celebrate,,-1,,,#N/A
10036,Lullaby,,-1,,,#N/A
10037,Calming,,-1,,,#N/A
10038,Daze,,-1,,,#N/A
10039,Frighten,,-1,,,#N/A
10040,Interference,,-1,,,#N/A
10041,Mood Maker,,-1,,,#N/A
10042,Confidence,,-1,,,#N/A
10043,Fortune,,-1,,,#N/A
10044,Bonanza,,-1,,,#N/A
10045,Explode,,-1,,,#N/A
10046,Omnipotent,,-1,,,#N/A
10047,Share,,-1,,,#N/A
10048,Black Hole,,-1,,,#N/A
10049,Shadow Dash,,-1,,,#N/A
10050,Sprint,,-1,,,#N/A
10051,Disgust,,-1,,,#N/A
10052,High-rise,,-1,,,#N/A
10053,Climber,,-1,,,#N/A
10054,Flame Boost,,-1,,,#N/A
10055,Aqua Boost,,-1,,,#N/A
10056,Run Up,,-1,,,#N/A
10057,Conqueror,,-1,,,#N/A
10058,Shackle,,-1,,,#N/A
10059,Decoy,,-1,,,#N/A
10060,Shield,,-1,,,#N/A
