pre_species_id,evolved_species_id,minimum_level,minimum_happiness,trigger_item_id,gender_id,map_id,held_item_id,time_of_day,relative_physical_stats,enemy_minimum_level
1,2,16,,,,,,,,16
2,3,32,,,,,,,,32
4,5,16,,,,,,,,16
5,6,36,,,,,,,,36
7,8,16,,,,,,,,16
8,9,36,,,,,,,,36
10,11,7,,,,,,,,7
11,12,10,,,,,,,,10
13,14,7,,,,,,,,7
14,15,10,,,,,,,,10
16,17,18,,,,,,,,18
17,18,36,,,,,,,,36
19,20,20,,,,,,,,20
21,22,20,,,,,,,,20
23,24,22,,,,,,,,22
172,25,,200,,,,,,,15
25,26,,,83,,,,,,30
27,28,22,,,,,,,,22
29,30,16,,,,,,,,16
30,31,,,81,,,,,,34
32,33,16,,,,,,,,16
33,34,,,81,,,,,,34
173,35,,200,,,,,,,15
35,36,,,81,,,,,,30
37,38,,,82,,,,,,32
174,39,,200,,,,,,,15
39,40,,,81,,,,,,30
41,42,22,,,,,,,,22
43,44,21,,,,,,,,21
44,45,,,85,,,,,,34
46,47,24,,,,,,,,24
48,49,31,,,,,,,,31
50,51,26,,,,,,,,26
52,53,28,,,,,,,,28
54,55,33,,,,,,,,33
56,57,28,,,,,,,,28
58,59,,,82,,,,,,32
60,61,25,,,,,,,,25
61,62,,,84,,,,,,38
63,64,16,,,,,,,,16
64,65,38,,,,,,,,38
66,67,28,,,,,,,,28
67,68,38,,,,,,,,38
69,70,21,,,,,,,,21
70,71,,,85,,,,,,34
72,73,30,,,,,,,,30
74,75,25,,,,,,,,25
75,76,38,,,,,,,,38
77,78,40,,,,,,,,40
79,80,37,,,,,,,,37
81,82,30,,,,,,,,30
84,85,31,,,,,,,,31
86,87,34,,,,,,,,34
88,89,38,,,,,,,,38
90,91,,,84,,,,,,30
92,93,25,,,,,,,,25
93,94,38,,,,,,,,38
96,97,26,,,,,,,,26
98,99,28,,,,,,,,28
100,101,30,,,,,,,,30
102,103,,,85,,,,,,25
104,105,28,,,,,,,,28
104,10115,28,,,,,,1,,28
236,106,20,,,,,,,1,20
236,107,20,,,,,,,-1,20
109,110,35,,,,,,,,35
111,112,38,,,,,,,,38
440,113,,,,,,110,0,,15
116,117,32,,,,,,,,32
118,119,33,,,,,,,,33
120,121,,,84,,,,,,25
439,122,,200,,,,,,,15
238,124,30,,,,,,,,30
239,125,30,,,,,,,,30
240,126,30,,,,,,,,30
129,130,20,,,,,,,,20
133,134,,,84,,,,,,20
133,135,,,83,,,,,,20
133,136,,,82,,,,,,20
138,139,40,,,,,,,,40
140,141,40,,,,,,,,40
446,143,,200,,,,,,,15
147,148,30,,,,,,,,30
148,149,55,,,,,,,,55
152,153,16,,,,,,,,16
153,154,32,,,,,,,,32
155,156,14,,,,,,,,14
156,157,36,,,,,,,,36
158,159,18,,,,,,,,18
159,160,30,,,,,,,,30
161,162,15,,,,,,,,15
163,164,20,,,,,,,,20
165,166,18,,,,,,,,18
167,168,22,,,,,,,,22
42,169,,200,,,,,,,38
170,171,27,,,,,,,,27
175,176,,200,,,,,,,20
177,178,25,,,,,,,,25
179,180,15,,,,,,,,15
180,181,30,,,,,,,,30
44,182,,,80,,,,,,34
298,183,,200,,,,,,,10
183,184,18,,,,,,,,18
438,185,,200,,,,,,,15
61,186,,,,,,198,,,38
187,188,18,,,,,,,,18
188,189,27,,,,,,,,27
191,192,,,80,,,,,,20
194,195,20,,,,,,,,20
133,196,,200,,,,,0,,20
133,197,,200,,,,,1,,20
79,199,,,,,,198,,,37
360,202,15,,,,,,,,15
204,205,31,,,,,,,,31
95,208,,,,,,210,,,30
209,210,23,,,,,,,,23
123,212,,,,,,210,,,30
216,217,30,,,,,,,,30
218,219,38,,,,,,,,38
220,221,33,,,,,,,,33
223,224,25,,,,,,,,25
458,226,,200,,,,,,,15
228,229,24,,,,,,,,24
117,230,,,,,,212,,,40
231,232,25,,,,,,,,25
137,233,,,,,,229,,,25
236,237,20,,,,,,,0,20
113,242,,200,,,,,,,35
246,247,30,,,,,,,,30
247,248,55,,,,,,,,55
252,253,16,,,,,,,,16
253,254,36,,,,,,,,36
255,256,16,,,,,,,,16
256,257,36,,,,,,,,36
258,259,16,,,,,,,,16
259,260,36,,,,,,,,36
261,262,18,,,,,,,,18
263,264,20,,,,,,,,20
265,266,7,,,,,,,,7
266,267,10,,,,,,,,10
265,268,7,,,,,,,,7
268,269,10,,,,,,,,10
270,271,14,,,,,,,,14
271,272,,,84,,,,,,30
273,274,14,,,,,,,,14
274,275,,,85,,,,,,30
276,277,22,,,,,,,,22
278,279,25,,,,,,,,25
280,281,20,,,,,,,,20
281,282,30,,,,,,,,30
283,284,22,,,,,,,,22
285,286,23,,,,,,,,23
287,288,18,,,,,,,,18
288,289,36,,,,,,,,36
290,291,20,,,,,,,,20
290,292,,,,,,,,,20
293,294,20,,,,,,,,20
294,295,40,,,,,,,,40
296,297,24,,,,,,,,24
300,301,,,81,,,,,,25
304,305,32,,,,,,,,32
305,306,42,,,,,,,,42
307,308,37,,,,,,,,37
309,310,26,,,,,,,,26
406,315,,200,,,,,0,,15
316,317,26,,,,,,,,26
318,319,30,,,,,,,,30
320,321,40,,,,,,,,40
322,323,33,,,,,,,,33
325,326,32,,,,,,,,32
328,329,35,,,,,,,,35
329,330,45,,,,,,,,45
331,332,32,,,,,,,,32
333,334,35,,,,,,,,35
339,340,30,,,,,,,,30
341,342,30,,,,,,,,30
343,344,36,,,,,,,,36
345,346,40,,,,,,,,40
347,348,40,,,,,,,,40
349,350,,200,,,,,,,20
353,354,37,,,,,,,,37
355,356,37,,,,,,,,37
433,358,,200,,,,,1,,15
361,362,42,,,,,,,,42
363,364,32,,,,,,,,32
364,365,44,,,,,,,,44
366,367,,,,,,203,,,25
366,368,,,,,,204,,,25
371,372,30,,,,,,,,30
372,373,50,,,,,,,,50
374,375,20,,,,,,,,20
375,376,45,,,,,,,,45
387,388,18,,,,,,,,18
388,389,32,,,,,,,,32
390,391,14,,,,,,,,14
391,392,36,,,,,,,,36
393,394,16,,,,,,,,16
394,395,36,,,,,,,,36
396,397,14,,,,,,,,14
397,398,34,,,,,,,,34
399,400,15,,,,,,,,15
401,402,10,,,,,,,,10
403,404,15,,,,,,,,15
404,405,30,,,,,,,,30
315,407,,,107,,,,,,32
408,409,30,,,,,,,,30
410,411,30,,,,,,,,30
412,413,20,,,0,,,,,20
412,414,20,,,1,,,,,20
415,416,21,,,0,,,,,21
418,419,26,,,,,,,,26
420,421,25,,,,,,,,25
422,423,30,,,,,,,,30
190,424,32,,,,,,,,32
425,426,28,,,,,,,,28
427,428,,200,,,,,,,20
200,429,,,108,,,,,,25
198,430,,,108,,,,,,25
431,432,38,,,,,,,,38
434,435,34,,,,,,,,34
436,437,33,,,,,,,,33
443,444,24,,,,,,,,24
444,445,48,,,,,,,,48
447,448,,200,,,,,0,,25
449,450,34,,,,,,,,34
451,452,40,,,,,,,,40
453,454,37,,,,,,,,37
456,457,31,,,,,,,,31
459,460,40,,,,,,,,40
215,461,,,,,,303,1,,30
82,462,,,,,61,,,,40
108,463,,,,,,,,,30
112,464,,,,,,298,,,45
114,465,33,,,,,,,,33
125,466,,,,,,299,,,45
126,467,,,,,,300,,,45
176,468,,,107,,,,,,40
193,469,33,,,,,,,,33
133,470,,200,,,14,,,,20
133,471,,200,,,60,,,,20
207,472,,,,,,304,1,,35
221,473,,,,,60,,,,40
233,474,,,,,,301,,,40
281,475,,,109,1,,,,,30
299,476,,,,,61,,,,30
356,477,,,,,,302,,,40
361,478,,,109,0,,,,,42
494,495,30,,,,,,,,30
496,497,41,,,,,,,,42
497,498,,,108,,,,,,50
499,500,38,,,,,,,,38
500,501,48,,,,,,,,48
502,503,50,,,,,,,,50
503,504,64,,,,,,,,64
133,505,,,,,,200,,,20
