map_id,area_id,name,x,y,y_offset
1302,0,tournamentDesk,0,4,1
1202,0,tournamentDesk,0,4,1
1102,0,tournamentDesk,0,4,1
1002,0,tournamentDesk,0,4,1
1302,0,tournamentWall,0,3,-1
1202,0,tournamentWall,0,3,-1
1102,0,tournamentWall,0,3,-1
1002,0,tournamentWall,0,3,-1
1301,0,tournamentWall,0,3,-1
1201,0,tournamentWall,0,3,-1
1101,0,tournamentWall,0,3,-1
1001,0,tournamentWall,0,3,-1
1300,0,tournamentInterior,0,9,-6
1200,0,tournamentInterior,0,9,-6
1100,0,tournamentInterior,0,9,-6
1000,0,tournamentInterior,0,9,-6
1300,0,tournamentSeats,0,2,-3
1200,0,tournamentSeats,0,2,-3
1100,0,tournamentSeats,0,2,-3
1000,0,tournamentSeats,0,2,-3
36,0,pokemartInterior,0,8,-9
36,0,doormat,4,9,-2
36,0,storeDisplayLeft,10,7,0
36,0,storeDisplayLeft,7,7,0
36,0,storeDisplayRight,8,7,0
36,0,glassDisplay1,1,7,0
36,0,glassDisplay2,0,5,0
35,0,pokemonCenterStation,2,3,0
35,0,pc,9,2,0
34,0,badge2,6,1,2
34,0,gymWall,0,2,0
34,0,gymStatue,3,17,0
34,0,gymStatue,9,17,0
34,0,ceruleanGymInterior,0,17,-17
33,1,house5,49,21,0
33,1,house5,22,40,0
33,1,house4,34,40,0
33,1,house5,42,40,0
33,1,house4,50,40,0
33,1,house4,14,40,0
33,1,house4,6,40,0
33,1,house2,6,21,0
33,1,battleTent,48,29,0
33,1,pokemart,37,11,0
33,1,pokemonCenter,18,11,0
33,1,gymSign,26,11,0
33,1,gym,27,11,0
33,1,nougatBridge,28,2,0
32,0,pokemartInterior,0,8,-9
32,0,doormat,4,9,-2
32,0,storeDisplayLeft,10,7,0
32,0,storeDisplayLeft,7,7,0
32,0,storeDisplayRight,8,7,0
32,0,glassDisplay1,1,7,0
32,0,glassDisplay2,0,5,0
31,0,pokemartInterior,0,8,-9
31,0,doormat,4,9,-2
31,0,storeDisplayLeft,10,7,0
31,0,storeDisplayLeft,7,7,0
31,0,storeDisplayRight,8,7,0
31,0,glassDisplay1,1,7,0
31,0,glassDisplay2,0,5,0
30,0,bigTree,60,39,0
30,0,bigTree,60,37,0
30,0,bigTree,60,35,0
30,0,bigTree,60,33,0
30,0,bigTree,60,31,0
30,0,bigTree,60,29,0
30,0,bigTree,60,27,0
30,0,bigTree,60,25,0
30,0,bigTree,60,23,0
30,0,bigTree,60,21,0
30,0,bigTree,60,19,0
30,0,bigTree,60,17,0
30,0,bigTree,60,15,0
30,0,bigTree,60,9,0
30,0,bigTree,60,7,0
30,0,bigTree,60,5,0
30,0,bigTree,60,3,0
30,0,bigTree,60,1,0
30,0,bigTree,58,39,0
30,0,bigTree,58,37,0
30,0,bigTree,58,35,0
30,0,bigTree,58,33,0
30,0,bigTree,58,31,0
30,0,bigTree,58,29,0
30,0,bigTree,58,27,0
30,0,bigTree,58,25,0
30,0,bigTree,58,23,0
30,0,bigTree,58,21,0
30,0,bigTree,58,19,0
30,0,bigTree,58,17,0
30,0,bigTree,58,15,0
30,0,bigTree,58,9,0
30,0,bigTree,58,3,0
30,0,bigTree,58,1,0
30,0,bigTree,56,39,0
30,0,bigTree,56,37,0
30,0,bigTree,56,15,0
30,0,bigTree,56,9,0
30,0,bigTree,56,3,0
30,0,bigTree,56,1,0
30,0,bigTree,54,39,0
30,0,bigTree,54,37,0
30,0,bigTree,54,29,0
30,0,bigTree,54,27,0
30,0,bigTree,54,25,0
30,0,bigTree,54,23,0
30,0,bigTree,54,19,0
30,0,bigTree,54,17,0
30,0,bigTree,54,15,0
30,0,bigTree,54,9,0
30,0,bigTree,54,3,0
30,0,bigTree,54,1,0
30,0,bigTree,52,39,0
30,0,bigTree,52,37,0
30,0,bigTree,52,3,0
30,0,bigTree,52,1,0
30,0,bigTree,50,39,0
30,0,bigTree,50,37,0
30,0,bigTree,50,3,0
30,0,bigTree,50,1,0
30,0,bigTree,48,39,0
30,0,bigTree,48,37,0
30,0,bigTree,48,33,0
30,0,bigTree,48,3,0
30,0,bigTree,48,1,0
30,0,bigTree,46,39,0
30,0,bigTree,46,37,0
30,0,bigTree,46,33,0
30,0,bigTree,46,3,0
30,0,bigTree,46,1,0
30,0,bigTree,44,39,0
30,0,bigTree,44,37,0
30,0,bigTree,44,33,0
30,0,bigTree,44,3,0
30,0,bigTree,44,1,0
30,0,bigTree,42,39,0
30,0,bigTree,42,37,0
30,0,bigTree,42,33,0
30,0,bigTree,42,3,0
30,0,bigTree,42,1,0
30,0,bigTree,40,39,0
30,0,bigTree,40,37,0
30,0,bigTree,40,33,0
30,0,bigTree,40,3,0
30,0,bigTree,40,1,0
30,0,bigTree,38,39,0
30,0,bigTree,38,37,0
30,0,bigTree,38,33,0
30,0,bigTree,38,3,0
30,0,bigTree,38,1,0
30,0,bigTree,36,39,0
30,0,bigTree,36,37,0
30,0,bigTree,36,3,0
30,0,bigTree,36,1,0
30,0,bigTree,34,39,0
30,0,bigTree,34,37,0
30,0,bigTree,34,3,0
30,0,bigTree,34,1,0
30,0,bigTree,32,39,0
30,0,bigTree,32,37,0
30,0,bigTree,32,3,0
30,0,bigTree,32,1,0
30,0,bigTree,30,39,0
30,0,bigTree,30,37,0
30,0,bigTree,30,33,0
30,0,bigTree,30,3,0
30,0,bigTree,30,1,0
30,0,bigTree,28,39,0
30,0,bigTree,28,37,0
30,0,bigTree,28,33,0
30,0,bigTree,28,3,0
30,0,bigTree,28,1,0
30,0,bigTree,26,39,0
30,0,bigTree,26,37,0
30,0,bigTree,26,33,0
30,0,bigTree,26,3,0
30,0,bigTree,26,1,0
30,0,bigTree,24,39,0
30,0,bigTree,24,37,0
30,0,bigTree,24,3,0
30,0,bigTree,24,1,0
30,0,bigTree,22,39,0
30,0,bigTree,22,37,0
30,0,bigTree,22,3,0
30,0,bigTree,22,1,0
30,0,bigTree,20,39,0
30,0,bigTree,20,37,0
30,0,bigTree,20,3,0
30,0,bigTree,20,1,0
30,0,bigTree,18,39,0
30,0,bigTree,18,37,0
30,0,bigTree,18,3,0
30,0,bigTree,18,1,0
30,0,bigTree,16,39,0
30,0,bigTree,16,37,0
30,0,bigTree,16,3,0
30,0,bigTree,16,1,0
30,0,bigTree,14,39,0
30,0,bigTree,14,37,0
30,0,bigTree,14,3,0
30,0,bigTree,14,1,0
30,0,bigTree,12,39,0
30,0,bigTree,12,37,0
30,0,bigTree,12,3,0
30,0,bigTree,12,1,0
30,0,bigTree,10,39,0
30,0,bigTree,10,37,0
30,0,bigTree,10,3,0
30,0,bigTree,10,1,0
30,0,bigTree,8,39,0
30,0,bigTree,8,37,0
30,0,bigTree,8,3,0
30,0,bigTree,8,1,0
30,0,bigTree,6,39,0
30,0,bigTree,6,37,0
30,0,bigTree,6,3,0
30,0,bigTree,6,1,0
30,0,bigTree,4,39,0
30,0,bigTree,4,37,0
30,0,bigTree,4,3,0
30,0,bigTree,4,1,0
30,0,bigTree,2,39,0
30,0,bigTree,2,37,0
30,0,bigTree,2,35,0
30,0,bigTree,2,33,0
30,0,bigTree,2,31,0
30,0,bigTree,2,29,0
30,0,bigTree,2,27,0
30,0,bigTree,2,25,0
30,0,bigTree,2,19,0
30,0,bigTree,2,17,0
30,0,bigTree,2,15,0
30,0,bigTree,2,13,0
30,0,bigTree,2,11,0
30,0,bigTree,2,9,0
30,0,bigTree,2,7,0
30,0,bigTree,2,5,0
30,0,bigTree,2,3,0
30,0,bigTree,2,1,0
30,0,bigTree,0,39,0
30,0,bigTree,0,37,0
30,0,bigTree,0,35,0
30,0,bigTree,0,33,0
30,0,bigTree,0,31,0
30,0,bigTree,0,29,0
30,0,bigTree,0,27,0
30,0,bigTree,0,25,0
30,0,bigTree,0,19,0
30,0,bigTree,0,17,0
30,0,bigTree,0,15,0
30,0,bigTree,0,13,0
30,0,bigTree,0,11,0
30,0,bigTree,0,9,0
30,0,bigTree,0,7,0
30,0,bigTree,0,5,0
30,0,bigTree,0,3,0
30,0,bigTree,0,1,0
30,0,departmentStore,9,12,0
25,0,daycareInterior,0,7,-10
25,0,daycareCounter,0,3,0
25,0,doormat,2,8,-2
24,0,doormat,2,9,-2
24,0,pottedTree,0,8,0
24,0,pottedTree,11,8,0
24,0,kitchensink,8,2,0
24,0,table3,5,5,0
24,0,tv,5,2,0
23,0,doormat,2,9,-2
23,0,pottedTree,0,8,0
23,0,pottedTree,11,8,0
23,0,kitchensink,8,2,0
23,0,table3,5,5,0
23,0,tv,5,2,0
22,0,doormat,2,9,-2
22,0,pottedTree,0,8,0
22,0,pottedTree,11,8,0
22,0,kitchensink,8,2,0
22,0,table3,5,5,0
22,0,tv,5,2,0
21,0,pokemonCenterStation,2,3,0
21,0,pc,9,2,0
20,0,badge1,6,0,0
20,0,gymWall,0,1,-2
20,0,gymPattern1,4,10,-8
20,0,rock,2,7,0
20,0,rock,11,9,0
20,0,rock,0,11,0
20,0,rock,1,4,0
20,0,rock,10,5,0
20,0,gymStatue,3,11,0
20,0,gymStatue,9,11,0
20,0,doormat,5,13,-2
17,0,bigTree,34,47,0
17,0,bigTree,34,45,0
17,0,bigTree,34,43,0
17,0,bigTree,34,41,0
17,0,bigTree,34,39,0
17,0,bigTree,34,37,0
17,0,bigTree,34,35,0
17,0,bigTree,34,33,0
17,0,bigTree,34,27,0
17,0,bigTree,34,25,0
17,0,bigTree,34,23,0
17,0,bigTree,34,21,0
17,0,bigTree,34,19,0
17,0,bigTree,34,17,0
17,0,bigTree,34,15,0
17,0,bigTree,34,11,0
17,0,bigTree,34,9,0
17,0,bigTree,34,7,0
17,0,bigTree,34,5,0
17,0,bigTree,34,3,0
17,0,bigTree,34,1,0
17,0,bigTree,32,47,0
17,0,bigTree,32,45,0
17,0,bigTree,32,43,0
17,0,bigTree,32,41,0
17,0,bigTree,32,39,0
17,0,bigTree,32,37,0
17,0,bigTree,32,35,0
17,0,bigTree,32,33,0
17,0,bigTree,32,27,0
17,0,bigTree,32,25,0
17,0,bigTree,32,23,0
17,0,bigTree,32,21,0
17,0,bigTree,32,19,0
17,0,bigTree,32,17,0
17,0,bigTree,32,15,0
17,0,bigTree,32,11,0
17,0,bigTree,32,9,0
17,0,bigTree,32,7,0
17,0,bigTree,32,5,0
17,0,bigTree,32,3,0
17,0,bigTree,32,1,0
17,0,bigTree,30,47,0
17,0,bigTree,30,45,0
17,0,bigTree,30,7,0
17,0,bigTree,30,5,0
17,0,bigTree,30,3,0
17,0,bigTree,30,1,0
17,0,bigTree,28,47,0
17,0,bigTree,28,45,0
17,0,bigTree,27,27,0
17,0,bigTree,27,25,0
17,0,bigTree,27,23,0
17,0,bigTree,28,3,0
17,0,bigTree,28,1,0
17,0,bigTree,26,47,0
17,0,bigTree,26,45,0
17,0,bigTree,25,23,0
17,0,bigTree,26,3,0
17,0,bigTree,26,1,0
17,0,bigTree,24,47,0
17,0,bigTree,24,45,0
17,0,bigTree,23,23,0
17,0,bigTree,24,3,0
17,0,bigTree,24,1,0
17,0,bigTree,22,17,0
17,0,bigTree,22,3,0
17,0,bigTree,22,1,0
17,0,bigTree,20,3,0
17,0,bigTree,20,1,0
17,0,bigTree,18,3,0
17,0,bigTree,18,1,0
17,0,bigTree,16,32,0
17,0,bigTree,16,23,0
17,0,bigTree,16,21,0
17,0,bigTree,16,3,0
17,0,bigTree,16,1,0
17,0,bigTree,14,47,0
17,0,bigTree,14,45,0
17,0,bigTree,14,3,0
17,0,bigTree,14,1,0
17,0,bigTree,12,47,0
17,0,bigTree,12,45,0
17,0,bigTree,12,3,0
17,0,bigTree,12,1,0
17,0,bigTree,10,47,0
17,0,bigTree,10,45,0
17,0,bigTree,10,32,0
17,0,bigTree,10,30,0
17,0,bigTree,10,3,0
17,0,bigTree,10,1,0
17,0,bigTree,8,47,0
17,0,bigTree,8,45,0
17,0,bigTree,7,21,0
17,0,bigTree,7,23,0
17,0,bigTree,8,3,0
17,0,bigTree,8,1,0
17,0,bigTree,6,47,0
17,0,bigTree,6,45,0
17,0,bigTree,6,9,0
17,0,bigTree,6,7,0
17,0,bigTree,6,3,0
17,0,bigTree,6,1,0
17,0,bigTree,4,47,0
17,0,bigTree,4,45,0
17,0,bigTree,4,3,0
17,0,bigTree,4,1,0
17,0,bigTree,2,47,0
17,0,bigTree,2,45,0
17,0,bigTree,2,43,0
17,0,bigTree,2,41,0
17,0,bigTree,2,39,0
17,0,bigTree,2,37,0
17,0,bigTree,2,35,0
17,0,bigTree,2,33,0
17,0,bigTree,2,31,0
17,0,bigTree,2,29,0
17,0,bigTree,2,27,0
17,0,bigTree,2,25,0
17,0,bigTree,2,23,0
17,0,bigTree,2,21,0
17,0,bigTree,2,19,0
17,0,bigTree,2,17,0
17,0,bigTree,2,15,0
17,0,bigTree,2,11,0
17,0,bigTree,2,9,0
17,0,bigTree,2,7,0
17,0,bigTree,2,5,0
17,0,bigTree,2,3,0
17,0,bigTree,2,1,0
17,0,bigTree,0,47,0
17,0,bigTree,0,45,0
17,0,bigTree,0,43,0
17,0,bigTree,0,41,0
17,0,bigTree,0,39,0
17,0,bigTree,0,37,0
17,0,bigTree,0,35,0
17,0,bigTree,0,33,0
17,0,bigTree,0,31,0
17,0,bigTree,0,29,0
17,0,bigTree,0,27,0
17,0,bigTree,0,25,0
17,0,bigTree,0,23,0
17,0,bigTree,0,21,0
17,0,bigTree,0,19,0
17,0,bigTree,0,17,0
17,0,bigTree,0,15,0
17,0,bigTree,0,11,0
17,0,bigTree,0,9,0
17,0,bigTree,0,7,0
17,0,bigTree,0,5,0
17,0,bigTree,0,3,0
17,0,bigTree,16,19,0
17,0,bigTree,16,19,0
17,0,bigTree,0,1,0
17,0,bigTree,7,19,0
17,0,house4,24,18,0
17,0,pokemonCenter,22,27,0
17,0,daycare,23,39,0
17,0,pokemart,12,32,0
17,0,house4,13,39,0
17,0,house4,7,39,0
17,0,gym,9,23,0
17,0,routeBuilding,17,50,0
17,0,bigTree,14,19,0
17,0,bigTree,9,19,0
17,0,bigTree,11,19,0
17,0,museum2,15,9,0
17,0,museum1,11,7,0
17,0,museum3,22,6,0
16,0,waterRock1,0,8,0
16,0,waterRock0,1,10,0
16,0,waterRock1,1,12,0
16,0,waterRock1,0,14,0
16,0,waterRock0,1,16,0
16,0,waterRock0,1,18,0
