map_id,map_template_id,overlay,tiles_suffix,comment
0,0,0,,"pallet, route 1, viridian city"
1,1,0,,
2,1,0,,
3,1,0,,
4,1,0,,
5,1,0,,
6,6,0,,
7,7,0,,Viridian pokemon center
8,1,0,,
9,1,0,,
10,1,0,,
11,1,0,,
12,1,0,,
13,1,0,,
14,14,0,,viridian forest
15,15,0,3,
16,16,1,,cinnabar island
17,17,1,,pewter city
18,15,0,3,
19,15,0,3,
20,20,0,,Pewter gym
21,7,0,,Pewter pokemon center
22,1,0,,
23,1,0,,
24,1,0,,
25,25,0,,day care
26,1,0,,Cerulean top left house
27,1,0,,Cerulean bottom left house
28,1,0,,"Cerulean bottom, second from left house"
29,1,0,,"Cerulean bottom, third from left house"
30,30,1,2,Celadon city
31,31,0,,viridian pokemart
32,31,0,,pewter pokemart
33,33,1,,Cerulean city
34,34,0,,Cerulean gym
35,7,0,,Cerulean pokemon center
36,31,0,,Cerulean pokemart
37,1,0,,Rick Astley's house
38,1,0,,"Cerulean bottom, third from right house"
39,1,0,,"Cerulean bottom, second from right house"
40,1,0,,"Cerulean bottom, right house"
41,1,0,,Cerulean top right house
42,42,1,,Vermilion City
43,43,0,3,Vermilion City Gym
44,44,1,,Route 10
45,45,1,2,Saffron city
46,46,0,3,Saffron city TUNNEL
47,47,0,3,Power Plant
48,48,1,,Lavender Town
49,49,1,,Route 12
50,50,1,,Route 13
51,51,1,,Route 14
52,52,1,,Route 15
300,300,1,4,Mt. Moon 1F
301,301,1,4,Mt. Moon 2F
302,302,1,2,Mt. Moon 3F
303,303,0,4,Mt. Moon B1Fa
304,304,0,4,Mt. Moon B1Fb
305,305,1,4,Mt. Moon B1Fc
306,306,1,4,Mt. Moon B2F
400,400,1,,Ilex Forest
500,1,0,,Vermilion top left house
501,7,0,,Vermilion Pokemon Center
502,1,0,,Vermiion house right of Pokemon center
503,1,0,,Vermilion top right house
504,1,0,,Vermilion bar
505,1,0,,Vermilion complex
506,31,0,,Vermilion pokemart
507,1,0,,Vermilion bottom right house
508,1,0,,Vermilion bottom house
509,1,0,,Vermilion house beside bar
510,510,0,,Celadon city gym
511,1,0,,Celadon city top right house
512,1,0,,Celadon top second right house
513,1,0,,Celadon apartments
514,1,0,,Celadon top left house
515,1,0,,Celadon middle right house
516,1,0,,Celadon house behind pond
517,1,0,,Celadon bottom right house
518,518,0,,Celadon bottom second right house
519,1,0,,Celadon bottom left house
520,1,0,,Celadon bottom second left house
521,521,0,3,Saffron gym
522,522,0,3,Saffron city paper company L1
523,523,0,3,Saffron city paper company L2
524,524,0,3,Saffron city paper company L3
525,525,0,,Saffron fighting gym
526,526,0,3,Pokemart head office L1
527,523,0,3,Pokemart head office L2
528,528,0,3,Pokemart head office L3
529,7,0,,Saffron Pokemon Center
530,7,0,,Lavendar Pokemon Center
531,7,0,,Fuschia Pokemon Center
532,7,0,,Cinnabar Pokemon Center
533,1,0,,Lavender town house with ghosts
534,31,0,,Lavender Pokemart
535,535,1,4,Cinnabar gym
536,536,0,,Cerulean Bike Shop
537,537,0,3,Lavender Tower L1
538,538,0,3,Lavender Tower L2
539,539,0,3,Lavender Tower L3
540,540,0,3,Lavender Tower L4
541,541,0,3,Lavender Tower L5
542,542,0,3,Lavender Tower L6
543,543,0,3,Lavender Tower L7
544,544,0,,Cerulean Academy
1000,1000,0,,Cerulean tournament battle room
1001,1001,0,,Cerulean tournament waiting room
1002,1002,0,,Cerulean tournament entrance
1100,1000,0,,Celadon tournament  battle room
1101,1001,0,,Celadon tournament waiting room
1102,1002,0,,Celadon tournament entrance
1200,1000,0,,Cinnabar tournament  battle room
1201,1001,0,,Cinnabar tournament waiting room
1202,1002,0,,Cinnabar tournament entrance
1300,1000,0,,Pokemon league tournament  battle room
1301,1001,0,,Pokemon league tournament waiting room
1302,1002,0,,Pokemon league tournament entrance
