move_id,name,type_id,power,accuracy,priority,damage_class_id,target_id,flinch_chance,effect_chance,ailment_id,recoil,effect_id
1,Pound,1,40,100,0,2,10,0,0,0,0,-1
2,Karate Chop,2,50,100,0,2,10,0,0,0,0,44
3,Double Slap,1,15,85,0,2,10,0,0,0,0,30
4,Comet Punch,1,18,85,0,2,10,0,0,0,0,30
5,Mega Punch,1,80,85,0,2,10,0,0,0,0,-1
6,Pay Day,1,40,100,0,2,10,0,0,0,0,-1
7,Fire Punch,10,75,100,0,2,10,0,10,4,0,-1
8,Ice Punch,15,75,100,0,2,10,0,10,3,0,-1
9,Thunder Punch,13,75,100,0,2,10,0,10,1,0,-1
10,Scratch,1,40,100,0,2,10,0,0,0,0,-1
11,Vice Grip,1,55,100,0,2,10,0,0,0,0,-1
12,Guillotine,1,-1,30,0,2,10,0,0,0,0,-1
13,Razor Wind,1,80,100,0,3,11,0,0,0,0,44
14,Swords Dance,1,0,-1,0,1,7,0,100,0,0,-1
15,Cut,1,50,95,0,2,10,0,0,0,0,-1
16,Gust,3,40,100,0,3,10,0,0,0,0,150
17,Wing Attack,3,60,100,0,2,10,0,0,0,0,-1
19,Fly,3,90,95,0,2,10,0,0,0,0,156
20,Bind,1,15,85,0,2,10,0,100,0,0,43
21,Slam,1,80,75,0,2,10,0,0,0,0,-1
22,Vine Whip,12,45,100,0,2,10,0,0,0,0,-1
23,Stomp,1,65,100,0,2,10,30,0,0,0,151
24,Double Kick,2,30,100,0,2,10,0,0,0,0,45
25,Mega Kick,1,120,75,0,2,10,0,0,0,0,-1
26,Jump Kick,2,100,95,0,2,10,0,0,0,0,-1
27,Rolling Kick,2,60,85,0,2,10,30,0,0,0,-1
28,Sand Attack,5,0,100,0,1,10,0,100,0,0,-1
29,Headbutt,1,70,100,0,2,10,30,0,0,0,-1
30,Horn Attack,1,65,100,0,2,10,0,0,0,0,-1
31,Fury Attack,1,15,85,0,2,10,0,0,0,0,30
32,Horn Drill,1,-1,30,0,2,10,0,0,0,0,-1
33,Tackle,1,40,100,0,2,10,0,0,0,0,-1
34,Body Slam,1,85,100,0,2,10,0,30,1,0,-1
35,Wrap,1,15,90,0,2,10,0,100,0,0,43
36,Take Down,1,90,85,0,2,10,0,0,0,25,-1
37,Thrash,1,120,100,0,2,8,0,0,0,0,28
38,Double-Edge,1,120,100,0,2,10,0,0,0,33,-1
39,Tail Whip,1,0,100,0,1,11,0,100,0,0,-1
40,Poison Sting,4,15,100,0,2,10,0,30,5,0,-1
41,Twineedle,7,25,100,0,2,10,0,20,5,0,45
42,Pin Missile,7,25,95,0,2,10,0,0,0,0,30
43,Leer,1,0,100,0,1,11,0,100,0,0,-1
44,Bite,17,60,100,0,2,10,30,0,0,0,-1
45,Growl,1,0,100,0,1,11,0,100,0,0,-1
47,Sing,1,0,55,0,1,10,0,100,2,0,-1
48,Supersonic,1,0,55,0,1,10,0,100,8,0,-1
49,Sonic Boom,1,20,90,0,3,10,0,0,0,0,42
50,Disable,1,0,100,0,1,10,0,0,13,0,87
51,Acid,4,40,100,0,3,11,0,10,0,0,-1
52,Ember,10,40,100,0,3,10,0,10,4,0,-1
53,Flamethrower,10,90,100,0,3,10,0,10,4,0,-1
54,Mist,15,0,-1,0,1,4,0,0,0,0,47
55,Water Gun,11,40,100,0,3,10,0,0,0,0,-1
56,Hydro Pump,11,110,80,0,3,10,0,0,0,0,-1
57,Surf,11,90,100,0,3,9,0,0,0,0,258
58,Ice Beam,15,90,100,0,3,10,0,10,3,0,-1
59,Blizzard,15,110,70,0,3,11,0,10,3,0,-1
60,Psybeam,14,65,100,0,3,10,0,10,8,0,-1
61,Bubble Beam,11,65,100,0,3,10,0,10,0,0,-1
62,Aurora Beam,15,65,100,0,3,10,0,10,0,0,-1
63,Hyper Beam,1,150,90,0,3,10,0,0,0,0,81
64,Peck,3,35,100,0,2,10,0,0,0,0,-1
65,Drill Peck,3,80,100,0,2,10,0,0,0,0,-1
66,Submission,2,80,80,0,2,10,0,0,0,25,-1
67,Low Kick,2,0,100,0,2,10,0,0,0,0,197
68,Counter,2,0,100,-5,2,1,0,0,0,0,90
69,Seismic Toss,2,0,100,0,2,10,0,0,0,0,88
70,Strength,1,80,100,0,2,10,0,0,0,0,-1
71,Absorb,12,20,100,0,3,10,0,0,0,-50,-1
72,Mega Drain,12,40,100,0,3,10,0,0,0,-50,-1
73,Leech Seed,12,0,90,0,1,10,0,0,18,0,85
74,Growth,1,0,-1,0,1,7,0,100,0,0,317
75,Razor Leaf,12,55,95,0,2,11,0,0,0,0,-1
76,Solar Beam,12,120,100,0,3,10,0,0,0,0,152
77,Poison Powder,4,0,75,0,1,10,0,100,5,0,-1
78,Stun Spore,12,0,75,0,1,10,0,100,1,0,-1
79,Sleep Powder,12,0,75,0,1,10,0,100,2,0,-1
80,Petal Dance,12,120,100,0,3,8,0,0,0,0,28
81,String Shot,7,0,95,0,1,11,0,100,0,0,-1
82,Dragon Rage,16,40,100,0,3,10,0,0,0,0,42
83,Fire Spin,10,35,85,0,3,10,0,100,0,0,43
84,Thunder Shock,13,40,100,0,3,10,0,10,1,0,-1
85,Thunderbolt,13,90,100,0,3,10,0,10,1,0,-1
86,Thunder Wave,13,0,90,0,1,10,0,100,1,0,-1
87,Thunder,13,110,70,0,3,10,0,30,1,0,208
88,Rock Throw,6,50,90,0,2,10,0,0,0,0,-1
89,Earthquake,5,100,100,0,2,9,0,0,0,0,148
90,Fissure,5,-1,30,0,2,10,0,0,0,0,-1
91,Dig,5,80,100,0,2,10,0,0,0,0,257
92,Toxic,4,0,90,0,1,10,0,100,6,0,-1
93,Confusion,14,50,100,0,3,10,0,10,8,0,-1
94,Psychic,14,90,100,0,3,10,0,10,0,0,-1
95,Hypnosis,14,0,60,0,1,10,0,100,2,0,-1
96,Meditate,14,0,-1,0,1,7,0,100,0,0,-1
97,Agility,14,0,-1,0,1,7,0,100,0,0,-1
98,Quick Attack,1,40,100,1,2,10,0,0,0,0,-1
99,Rage,1,20,100,0,2,10,0,0,0,0,82
100,Teleport,14,0,-1,0,1,7,0,0,0,0,-1
101,Night Shade,8,0,100,0,3,10,0,0,0,0,88
102,Mimic,1,0,-1,0,1,10,0,0,0,0,83
103,Screech,1,0,85,0,1,10,0,100,0,0,-1
104,Double Team,1,0,-1,0,1,7,0,100,0,0,-1
105,Recover,1,0,-1,0,1,7,0,0,0,-50,-1
106,Harden,1,0,-1,0,1,7,0,100,0,0,-1
107,Minimize,1,0,-1,0,1,7,0,100,0,0,109
108,Smokescreen,1,0,100,0,1,10,0,100,0,0,-1
109,Confuse Ray,8,0,90,0,1,10,0,100,8,0,-1
110,Withdraw,11,0,-1,0,1,7,0,100,0,0,-1
111,Defense Curl,1,0,-1,0,1,7,0,100,0,0,157
112,Barrier,14,0,-1,0,1,7,0,100,0,0,-1
113,Light Screen,14,0,-1,0,1,4,0,0,0,0,36
114,Haze,15,0,-1,0,1,12,0,0,0,0,26
115,Reflect,14,0,-1,0,1,4,0,0,0,0,66
116,Focus Energy,1,0,-1,0,1,7,0,0,0,0,48
117,Bide,1,0,-1,1,2,7,0,0,0,0,27
118,Metronome,1,0,-1,0,1,7,0,0,0,0,84
120,Self-Destruct,1,200,-1,0,2,9,0,0,0,0,8
121,Egg Bomb,1,100,75,0,2,10,0,0,0,0,-1
122,Lick,8,30,100,0,2,10,0,30,1,0,-1
123,Smog,4,30,70,0,3,10,0,40,5,0,-1
124,Sludge,4,65,100,0,3,10,0,30,5,0,-1
125,Bone Club,5,65,85,0,2,10,10,0,0,0,-1
126,Fire Blast,10,110,85,0,3,10,0,10,4,0,-1
127,Waterfall,11,80,100,0,2,10,20,0,0,0,-1
128,Clamp,11,35,85,0,2,10,0,100,0,0,43
129,Swift,1,60,-1,0,3,11,0,0,0,0,-1
130,Skull Bash,1,130,100,0,2,10,0,100,0,0,146
131,Spike Cannon,1,20,100,0,2,10,0,0,0,0,30
132,Constrict,1,10,100,0,2,10,0,10,0,0,-1
133,Amnesia,14,0,-1,0,1,7,0,100,0,0,-1
134,Kinesis,14,0,80,0,1,10,0,100,0,0,-1
135,Soft-Boiled,1,0,-1,0,1,7,0,0,0,-50,-1
136,Hi Jump Kick,2,130,90,0,2,10,0,0,0,0,46
137,Glare,1,0,100,0,1,10,0,100,1,0,-1
138,Dream Eater,14,100,100,0,3,10,0,0,0,-50,9
139,Poison Gas,4,0,90,0,1,11,0,100,5,0,-1
140,Barrage,1,15,85,0,2,10,0,0,0,0,30
141,Leech Life,7,50,100,0,2,10,0,0,0,-50,-1
142,Lovely Kiss,1,0,75,0,1,10,0,100,2,0,-1
143,Sky Attack,3,140,90,0,2,10,30,0,0,0,76
144,Transform,1,0,-1,0,1,10,0,0,0,0,58
145,Bubble,11,40,100,0,3,11,0,10,0,0,-1
146,Dizzy Punch,1,70,100,0,2,10,0,20,8,0,-1
147,Spore,12,0,100,0,1,10,0,100,2,0,-1
148,Flash,1,0,100,0,1,10,0,100,0,0,-1
149,Psywave,14,30,100,0,3,10,0,0,0,0,-1
150,Splash,1,0,-1,0,1,7,0,0,0,0,86
151,Acid Armor,4,0,-1,0,1,7,0,100,0,0,-1
152,Crabhammer,11,100,90,0,2,10,0,0,0,0,44
153,Explosion,1,250,-1,0,2,9,0,0,0,0,8
154,Fury Swipes,1,18,80,0,2,10,0,0,0,0,30
155,Bonemerang,5,50,90,0,2,10,0,0,0,0,45
156,Rest,14,0,-1,0,1,7,0,0,0,0,38
157,Rock Slide,6,75,90,0,2,11,30,0,0,0,-1
158,Hyper Fang,1,80,90,0,2,10,10,0,0,0,-1
159,Sharpen,1,0,-1,0,1,7,0,100,0,0,-1
160,Conversion,1,0,-1,0,1,7,0,0,0,0,31
161,Tri Attack,1,80,100,0,3,10,0,20,0,0,37
162,Super Fang,1,0,90,0,2,10,0,0,0,0,41
163,Slash,1,70,100,0,2,10,0,0,0,0,44
164,Substitute,1,0,-1,0,1,7,0,0,0,0,80
165,Struggle,1,50,-1,0,2,8,0,0,0,33,-1
166,Sketch,1,0,-1,0,1,10,0,0,0,0,96
167,Triple Kick,2,10,90,0,2,10,0,0,0,0,105
168,Thief,17,60,100,0,2,10,0,0,0,0,-1
170,Mind Reader,14,0,-1,0,1,10,0,0,0,0,95
171,Nightmare,8,0,100,0,1,10,0,0,0,0,43
172,Flame Wheel,10,60,100,0,2,10,0,10,4,0,-1
173,Snore,1,50,100,0,3,10,30,0,0,0,93
174,Curse,8,0,-1,0,1,1,0,100,7,50,-1
175,Flail,1,0,100,0,2,10,0,0,0,0,100
176,Conversion 2,1,0,-1,0,1,10,0,0,0,0,94
177,Aeroblast,3,100,95,0,3,10,0,0,0,0,44
178,Cotton Spore,12,0,100,0,1,11,0,100,0,0,-1
179,Reversal,2,0,100,0,2,10,0,0,0,0,100
181,Powder Snow,15,40,100,0,3,11,0,10,3,0,-1
182,Protect,1,0,-1,4,1,7,0,0,0,0,112
183,Mach Punch,2,40,100,1,2,10,0,0,0,0,-1
184,Scary Face,1,0,100,0,1,10,0,100,0,0,-1
185,Feint Attack,17,60,-1,0,2,10,0,0,0,0,-1
186,Sweet Kiss,18,0,75,0,1,10,0,100,8,0,-1
187,Belly Drum,1,0,-1,0,1,7,0,0,0,0,143
188,Sludge Bomb,4,90,100,0,3,10,0,30,5,0,-1
189,Mud-Slap,5,20,100,0,3,10,0,100,0,0,-1
190,Octazooka,11,65,85,0,3,10,0,50,0,0,-1
191,Spikes,5,0,-1,0,1,6,0,0,0,0,113
192,Zap Cannon,13,120,50,0,3,10,0,100,1,0,-1
193,Foresight,1,0,-1,0,1,10,0,0,17,0,114
194,Destiny Bond,8,0,-1,0,1,7,0,0,0,0,99
195,Perish Song,1,0,-1,0,1,14,0,0,20,0,115
196,Icy Wind,15,55,95,0,3,11,0,100,0,0,-1
197,Detect,2,0,-1,4,1,7,0,0,0,0,112
198,Bone Rush,5,25,90,0,2,10,0,0,0,0,30
199,Lock-On,1,0,-1,0,1,10,0,0,0,0,95
200,Outrage,16,120,100,0,2,8,0,0,0,0,28
201,Sandstorm,6,0,-1,0,1,12,0,0,0,0,139
202,Giga Drain,12,75,100,0,3,10,0,0,0,-50,-1
203,Endure,1,0,-1,4,1,7,0,0,0,0,117
204,Charm,18,0,100,0,1,10,0,100,0,0,-1
205,Rollout,6,30,90,0,2,10,0,0,0,0,118
206,False Swipe,1,40,100,0,2,10,0,0,0,0,102
207,Swagger,1,0,85,0,1,10,0,100,8,0,-1
208,Milk Drink,1,0,-1,0,1,7,0,0,0,-50,-1
209,Spark,13,65,100,0,2,10,0,30,1,0,-1
210,Fury Cutter,7,40,95,0,2,10,0,0,0,0,120
211,Steel Wing,9,70,90,0,2,10,0,10,0,0,-1
212,Mean Look,1,0,-1,0,1,10,0,0,0,0,-1
214,Sleep Talk,1,0,-1,0,1,7,0,0,0,0,98
215,Heal Bell,1,0,-1,0,1,13,0,0,0,0,103
216,Return,1,0,100,0,2,10,0,0,0,0,122
217,Present,1,0,90,0,2,10,0,0,0,0,123
218,Frustration,1,0,100,0,2,10,0,0,0,0,124
219,Safeguard,1,0,-1,0,1,4,0,0,0,0,125
220,Pain Split,1,0,-1,0,1,10,0,0,0,0,92
221,Sacred Fire,10,100,95,0,2,10,0,50,4,0,-1
222,Magnitude,5,0,100,0,2,9,0,0,0,0,127
223,Dynamic Punch,2,100,50,0,2,10,0,100,8,0,-1
224,Megahorn,7,120,85,0,2,10,0,0,0,0,-1
225,Dragon Breath,16,60,100,0,3,10,0,30,1,0,-1
226,Baton Pass,1,0,-1,0,1,7,0,0,0,0,128
227,Encore,1,0,100,0,1,10,0,0,0,0,91
228,Pursuit,17,40,100,0,2,10,0,0,0,0,-1
229,Rapid Spin,1,20,100,0,2,10,0,0,0,0,130
230,Sweet Scent,1,0,100,0,1,11,0,100,0,0,-1
231,Iron Tail,9,100,85,0,2,10,0,30,0,0,-1
232,Metal Claw,9,55,95,0,2,10,0,10,0,0,-1
233,Vital Throw,2,70,-1,-1,2,10,0,0,0,0,-1
234,Morning Sun,1,0,-1,0,1,7,0,0,0,-50,141
235,Synthesis,12,0,-1,0,1,7,0,0,0,-50,141
236,Moonlight,18,0,-1,0,1,7,0,0,0,-50,141
237,Hidden Power,1,60,100,0,3,10,0,0,0,0,136
238,Cross Chop,2,100,80,0,2,10,0,0,0,0,44
239,Twister,16,40,100,0,3,11,20,0,0,0,150
240,Rain Dance,11,0,-1,0,1,12,0,0,0,0,138
241,Sunny Day,10,0,-1,0,1,12,0,0,0,0,137
242,Crunch,17,80,100,0,2,10,0,20,0,0,-1
243,Mirror Coat,14,0,100,-5,3,1,0,0,0,0,145
244,Psych Up,1,0,-1,0,1,10,0,0,0,0,144
245,Extreme Speed,1,80,100,2,2,10,0,0,0,0,-1
246,Ancient Power,6,60,100,0,3,10,0,10,0,0,-1
247,Shadow Ball,8,80,100,0,3,10,0,20,0,0,-1
248,Future Sight,14,120,100,0,3,10,0,0,0,0,149
249,Rock Smash,2,40,100,0,2,10,0,50,0,0,-1
250,Whirlpool,11,35,85,0,3,10,0,100,0,0,43
252,Fake Out,1,40,100,3,2,10,100,0,0,0,159
253,Uproar,1,90,100,0,3,8,0,0,0,0,160
