move_id,name,type_id,power,accuracy,priority,damage_class_id,target_id,flinch_chance,effect_chance,ailment_id,recoil,effect_id
257,Heat Wave,10,95,90,0,3,11,0,10,4,0,-1
258,Hail,15,0,-1,0,1,12,0,0,0,0,140
259,Torment,17,0,70,0,1,10,0,100,7,0,-1
260,Flatter,17,0,100,0,1,10,0,100,8,0,-1
261,Will-O-Wisp,10,0,85,0,1,10,0,100,4,0,-1
263,Facade,1,70,100,0,2,10,0,0,0,0,170
264,Focus Punch,2,150,100,-3,2,10,0,0,0,0,171
265,Smelling Salts,1,70,100,0,2,10,0,0,0,0,172
267,Nature Power,1,0,-1,0,1,10,0,0,0,0,174
268,Charge,13,0,-1,0,1,7,0,100,0,0,175
269,Taunt,17,0,100,0,1,10,0,0,0,0,176
273,Wish,1,0,-1,0,1,7,0,0,0,0,180
275,Ingrain,12,0,-1,0,1,7,0,0,21,0,182
276,Superpower,2,120,100,0,2,10,0,100,0,0,-1
277,Magic Coat,14,0,-1,4,1,7,0,0,0,0,184
278,Recycle,1,0,-1,0,1,7,0,0,0,0,-1
279,Revenge,2,60,100,-4,2,10,0,0,0,0,186
280,Brick Break,2,75,100,0,2,10,0,0,0,0,187
281,Yawn,1,0,-1,0,1,10,0,0,14,0,188
282,Knock Off,17,65,100,0,2,10,0,0,0,0,-1
283,Endeavor,1,0,100,0,2,10,0,0,0,0,190
284,Eruption,10,150,100,0,3,11,0,0,0,0,191
287,Refresh,1,0,-1,0,1,7,0,0,0,0,194
290,Secret Power,1,70,100,0,2,10,0,30,0,0,198
291,Dive,11,80,100,0,2,10,0,0,0,0,256
292,Arm Thrust,2,15,100,0,2,10,0,0,0,0,30
293,Camouflage,1,0,-1,0,1,7,0,0,0,0,214
295,Luster Purge,14,70,100,0,3,10,0,50,0,0,-1
296,Mist Ball,14,70,100,0,3,10,0,50,0,0,-1
297,Feather Dance,3,0,100,0,1,10,0,100,0,0,-1
298,Teeter Dance,1,0,100,0,1,9,0,100,8,0,-1
299,Blaze Kick,10,85,90,0,2,10,0,10,4,0,44
300,Mud Sport,5,0,-1,0,1,12,0,0,0,0,202
301,Ice Ball,15,30,90,0,2,10,0,0,0,0,118
302,Needle Arm,12,60,100,0,2,10,30,0,0,0,-1
303,Slack Off,1,0,-1,0,1,7,0,0,0,-50,-1
304,Hyper Voice,1,90,100,0,3,11,0,0,0,0,-1
305,Poison Fang,4,50,100,0,2,10,0,50,6,0,-1
306,Crush Claw,1,75,95,0,2,10,0,50,0,0,-1
307,Blast Burn,10,150,90,0,3,10,0,0,0,0,81
308,Hydro Cannon,11,150,90,0,3,10,0,0,0,0,81
309,Meteor Mash,9,110,85,0,2,10,0,20,0,0,-1
310,Astonish,8,30,100,0,2,10,30,0,0,0,-1
311,Weather Ball,1,50,100,0,3,10,0,0,0,0,204
312,Aromatherapy,12,0,-1,0,1,13,0,0,0,0,103
313,Fake Tears,17,0,100,0,1,10,0,100,0,0,-1
314,Air Cutter,3,60,95,0,3,11,0,0,0,0,44
315,Overheat,10,130,90,0,3,10,0,100,0,0,-1
316,Odor Sleuth,1,0,-1,0,1,10,0,0,17,0,114
317,Rock Tomb,6,60,95,0,2,10,0,100,0,0,-1
318,Silver Wind,7,60,100,0,3,10,0,10,0,0,-1
319,Metal Sound,9,0,85,0,1,10,0,100,0,0,-1
321,Tickle,18,0,100,0,1,10,0,100,0,0,-1
322,Cosmic Power,14,0,-1,0,1,7,0,100,0,0,-1
323,Water Spout,11,150,100,0,3,11,0,0,0,0,191
324,Signal Beam,7,75,100,0,3,10,0,10,8,0,-1
325,Shadow Punch,8,60,-1,0,2,10,0,0,0,0,-1
326,Extrasensory,14,80,100,0,3,10,10,0,0,0,-1
327,Sky Uppercut,2,85,90,0,2,10,0,0,0,0,208
328,Sand Tomb,5,35,85,0,2,10,0,100,0,0,43
329,Sheer Cold,15,-1,30,0,3,10,0,0,0,0,-1
330,Muddy Water,11,90,85,0,3,11,0,30,0,0,-1
331,Bullet Seed,12,25,100,0,2,10,0,0,0,0,30
332,Aerial Ace,3,60,-1,0,2,10,0,0,0,0,-1
333,Icicle Spear,15,25,100,0,2,10,0,0,0,0,30
334,Iron Defense,9,0,-1,0,1,7,0,100,0,0,-1
336,Howl,1,0,-1,0,1,7,0,100,0,0,-1
337,Dragon Claw,16,80,100,0,2,10,0,0,0,0,-1
338,Frenzy Plant,12,150,90,0,3,10,0,0,0,0,81
339,Bulk Up,2,0,-1,0,1,7,0,100,0,0,-1
340,Bounce,3,85,85,0,2,10,0,30,1,0,264
341,Mud Shot,5,55,95,0,3,10,0,100,0,0,-1
342,Poison Tail,4,50,100,0,2,10,0,10,5,30,-1
344,Volt Tackle,13,120,100,0,2,10,0,10,1,33,-1
345,Magical Leaf,12,60,-1,0,3,10,0,0,0,0,-1
346,Water Sport,11,0,-1,0,1,12,0,0,0,0,211
347,Calm Mind,14,0,-1,0,1,7,0,100,0,0,-1
348,Leaf Blade,12,90,100,0,2,10,0,0,0,0,44
349,Dragon Dance,16,0,-1,0,1,7,0,100,0,0,-1
350,Rock Blast,6,25,90,0,2,10,0,0,0,0,30
351,Shock Wave,13,60,-1,0,3,10,0,0,0,0,-1
352,Water Pulse,11,60,100,0,3,10,0,20,8,0,-1
353,Doom Desire,9,140,100,0,3,10,0,0,0,0,149
354,Psycho Boost,14,140,90,0,3,10,0,100,0,0,-1
355,Roost,3,0,-1,0,1,7,0,0,0,-50,-1
356,Gravity,14,0,-1,0,1,12,0,0,0,0,216
357,Miracle Eye,14,0,-1,0,1,10,0,0,17,0,217
358,Wake-Up Slap,2,70,100,0,2,10,0,0,0,0,218
359,Hammer Arm,2,100,90,0,2,10,0,100,0,0,-1
360,Gyro Ball,9,0,100,0,2,10,0,0,0,0,220
361,Healing Wish,14,0,-1,0,1,7,0,0,0,0,-1
362,Brine,11,65,100,0,3,10,0,0,0,0,222
364,Feint,1,30,100,2,2,10,0,0,0,0,-1
366,Tailwind,3,0,-1,0,1,4,0,0,0,0,226
367,Acupressure,1,0,-1,0,1,5,0,0,0,0,227
368,Metal Burst,9,0,100,0,2,1,0,0,0,0,228
369,U-turn,7,70,100,0,2,10,0,0,0,0,-1
370,Close Combat,2,120,100,0,2,10,0,100,0,0,-1
371,Payback,17,50,100,0,2,10,0,0,0,0,231
372,Assurance,17,60,100,0,2,10,0,0,0,0,232
375,Psycho Shift,14,0,100,0,1,10,0,0,0,0,235
377,Heal Block,14,0,100,0,1,11,0,0,15,0,237
378,Wring Out,1,0,100,0,3,10,0,0,0,0,238
379,Power Trick,14,0,-1,0,1,7,0,0,0,0,239
380,Gastro Acid,4,0,100,0,1,10,0,0,0,0,240
381,Lucky Chant,1,0,-1,0,1,4,0,0,0,0,241
382,Me First,1,0,-1,0,1,2,0,0,0,0,-1
383,Copycat,18,0,-1,0,1,7,0,0,0,0,10
384,Power Swap,14,0,-1,0,1,10,0,0,0,0,244
385,Guard Swap,14,0,-1,0,1,10,0,0,0,0,245
386,Punishment,17,0,100,0,2,10,0,0,0,0,246
387,Last Resort,1,140,100,0,2,10,0,0,0,0,247
388,Worry Seed,12,0,100,0,1,10,0,0,0,0,248
389,Sucker Punch,17,70,100,1,2,10,0,0,0,0,249
390,Toxic Spikes,4,0,-1,0,1,6,0,0,0,0,250
391,Heart Swap,14,0,-1,0,1,10,0,0,0,0,251
392,Aqua Ring,11,0,-1,0,1,7,0,0,0,0,252
393,Magnet Rise,13,0,-1,0,1,7,0,0,0,0,253
394,Flare Blitz,10,120,100,0,2,10,0,10,4,33,254
395,Force Palm,2,60,100,0,2,10,0,30,1,0,-1
396,Aura Sphere,2,80,-1,0,3,10,0,0,0,0,-1
397,Rock Polish,6,0,-1,0,1,7,0,100,0,0,-1
398,Poison Jab,4,80,100,0,2,10,0,30,5,0,-1
399,Dark Pulse,17,80,100,0,3,10,20,0,0,0,-1
400,Night Slash,17,70,100,0,2,10,0,0,0,0,44
401,Aqua Tail,11,90,90,0,2,10,0,0,0,0,-1
402,Seed Bomb,12,80,100,0,2,10,0,0,0,0,-1
403,Air Slash,3,75,95,0,3,10,30,0,0,0,-1
404,X-Scissor,7,80,100,0,2,10,0,0,0,0,-1
405,Bug Buzz,7,90,100,0,3,10,0,10,0,0,-1
406,Dragon Pulse,16,85,100,0,3,10,0,0,0,0,-1
407,Dragon Rush,16,100,75,0,2,10,20,0,0,0,-1
408,Power Gem,6,80,100,0,3,10,0,0,0,0,-1
409,Drain Punch,2,75,100,0,2,10,0,0,0,-50,-1
410,Vacuum Wave,2,40,100,1,3,10,0,0,0,0,-1
411,Focus Blast,2,120,70,0,3,10,0,10,0,0,-1
412,Energy Ball,12,90,100,0,3,10,0,10,0,0,-1
413,Brave Bird,3,120,100,0,2,10,0,0,0,33,-1
414,Earth Power,5,90,100,0,3,10,0,10,0,0,-1
416,Giga Impact,1,150,90,0,2,10,0,0,0,0,81
417,Nasty Plot,17,0,-1,0,1,7,0,100,0,0,-1
418,Bullet Punch,9,40,100,1,2,10,0,0,0,0,-1
419,Avalanche,15,60,100,-4,2,10,0,0,0,0,186
420,Ice Shard,15,40,100,1,2,10,0,0,0,0,-1
421,Shadow Claw,8,70,100,0,2,10,0,0,0,0,44
422,Thunder Fang,13,65,95,0,2,10,10,10,1,0,-1
423,Ice Fang,15,65,95,0,2,10,10,10,3,0,-1
424,Fire Fang,10,65,95,0,2,10,10,10,4,0,-1
425,Shadow Sneak,8,40,100,1,2,10,0,0,0,0,-1
426,Mud Bomb,5,65,85,0,3,10,0,30,0,0,-1
427,Psycho Cut,14,70,100,0,2,10,0,0,0,0,44
428,Zen Headbutt,14,80,90,0,2,10,20,0,0,0,-1
429,Mirror Shot,9,65,85,0,3,10,0,30,0,0,-1
430,Flash Cannon,9,80,100,0,3,10,0,10,0,0,-1
431,Rock Climb,1,90,85,0,2,10,0,20,8,0,-1
432,Defog,3,0,-1,0,1,10,0,0,0,0,259
433,Trick Room,14,0,-1,-7,1,12,0,0,0,0,260
434,Draco Meteor,16,130,90,0,3,10,0,100,0,0,-1
435,Discharge,13,80,100,0,3,9,0,30,1,0,-1
436,Lava Plume,10,80,100,0,3,9,0,30,4,0,-1
437,Leaf Storm,12,130,90,0,3,10,0,100,0,0,-1
438,Power Whip,12,120,85,0,2,10,0,0,0,0,-1
439,Rock Wrecker,6,150,90,0,2,10,0,0,0,0,81
440,Cross Poison,4,70,100,0,2,10,0,10,5,30,-1
441,Gunk Shot,4,120,80,0,2,10,0,30,5,0,-1
442,Iron Head,9,80,100,0,2,10,30,0,0,0,-1
443,Magnet Bomb,9,60,-1,0,2,10,0,0,0,0,-1
444,Stone Edge,6,100,80,0,2,10,0,0,0,0,44
445,Captivate,1,0,100,0,1,0,0,100,0,0,266
446,Stealth Rock,6,0,-1,0,1,6,0,0,0,0,267
447,Grass Knot,12,0,100,0,3,10,0,0,0,0,197
449,Judgment,1,100,100,0,3,10,0,0,0,0,-1
450,Bug Bite,7,60,100,0,2,10,0,0,0,0,-1
451,Charge Beam,13,50,90,0,3,10,0,70,0,0,-1
452,Wood Hammer,12,120,100,0,2,10,0,0,0,33,-1
453,Aqua Jet,11,40,100,1,2,10,0,0,0,0,-1
454,Attack Order,7,90,100,0,2,10,0,0,0,0,44
455,Defend Order,7,0,-1,0,1,7,0,100,0,0,-1
456,Heal Order,7,0,-1,0,1,7,0,0,0,-50,-1
457,Head Smash,6,150,80,0,2,10,0,0,0,50,-1
458,Double Hit,1,35,90,0,2,10,0,0,0,0,45
459,Roar of Time,16,150,90,0,3,10,0,0,0,0,81
460,Spacial Rend,16,100,95,0,3,10,0,0,0,0,44
461,Lunar Dance,14,0,-1,0,1,7,0,0,0,0,-1
462,Crush Grip,1,120,100,0,3,0,0,0,0,0,238
463,Magma Storm,10,100,75,0,3,10,0,100,0,0,43
464,Dark Void,17,0,50,0,1,11,0,100,2,0,-1
465,Seed Flare,12,120,85,0,3,10,0,40,0,0,-1
466,Ominous Wind,8,60,100,0,3,10,0,10,0,0,-1
467,Shadow Force,8,120,100,0,2,10,0,0,0,0,273
468,Hone Claws,17,0,-1,0,1,7,0,100,0,0,-1
473,Psyshock,14,50,100,0,2,10,0,100,0,0,-1
474,Venoshock,4,65,100,0,3,10,0,0,0,0,284
479,Smack Down,6,50,100,0,2,10,0,100,-1,0,288
484,Heavy Slam,9,0,100,0,2,10,0,0,0,0,292
486,Electro Rush,13,0,100,0,3,10,0,0,0,0,294
490,Low Sweep,2,65,100,0,2,10,0,100,0,0,-1
503,Scald,11,80,100,0,3,10,0,30,4,0,-1
504,Shell Smash,1,0,-1,0,1,7,0,0,0,0,-1
506,Hex,8,65,100,0,3,10,0,0,0,0,311
510,Incinerate,10,60,100,0,3,11,0,0,0,0,-1
517,Inferno,10,100,50,0,3,10,0,100,4,0,-1
521,Volt Switch,13,70,100,0,3,10,0,0,0,0,-1
522,Struggle Bug,7,50,100,0,3,11,0,100,0,0,-1
523,Bulldoze,5,60,100,0,2,9,0,100,0,0,-1
525,Dragon Tail,16,60,90,-6,2,10,0,0,0,0,-1
526,Work Up,1,0,-1,0,1,7,0,100,0,0,-1
528,Wild Charge,13,90,100,0,2,10,0,0,0,25,-1
529,Drill Run,5,80,95,0,2,10,0,0,0,0,44
577,Draining Kiss,18,50,100,0,2,0,0,0,0,-50,-1
583,Play Rough,18,90,90,0,2,0,0,30,0,0,-1
585,Moonblast,18,95,100,0,3,0,0,10,0,0,-1
605,Dazzling Gleam,18,80,100,0,3,0,0,0,0,0,-1
708,Shadow Bone,8,85,100,0,2,0,0,20,0,0,-1
9001,Corrosive Horn,4,130,90,0,2,0,0,0,0,33,-1
9002,Eclipse,18,0,-1,0,1,0,0,100,0,0,-1
9003,Crescent Strike,18,60,100,0,2,0,0,0,0,0,-1
9004,Lunar Resonance,18,75,-1,0,3,0,0,0,0,0,-1
10001,Shadow Rush,10002,55,100,0,2,10,30,0,0,0,-1
10002,Shadow Blast,10002,80,100,0,2,10,0,0,0,50,-1
10003,Shadow Blitz,10002,40,100,0,2,10,0,0,0,0,-1
10004,Shadow Bolt,10002,75,100,0,3,10,0,50,0,0,-1
10005,Shadow Break,10002,75,100,0,2,10,0,0,0,0,-1
10006,Shadow Chill,10002,75,100,0,3,10,0,50,0,0,-1
10007,Shadow End,10002,120,60,0,2,10,30,0,0,0,-1
10008,Shadow Fire,10002,75,100,0,3,10,0,10,0,0,-1
10009,Shadow Rave,10002,70,100,0,3,6,0,40,0,0,-1
10010,Shadow Storm,10002,95,100,0,3,6,0,0,0,0,-1
10011,Shadow Wave,10002,50,100,0,3,6,0,0,0,0,-1
10012,Shadow Down,10002,0,100,0,1,6,0,0,8,0,-1
10013,Shadow Half,10002,0,100,0,3,12,0,0,0,0,-1
10014,Shadow Hold,10002,0,-1,0,1,6,0,0,0,0,-1
10015,Shadow Mist,10002,0,100,0,1,6,0,0,4,0,-1
10016,Shadow Panic,10002,0,90,0,1,6,0,0,0,0,-1
10017,Shadow Shed,10002,0,-1,0,1,12,0,0,2,0,-1
10018,Shadow Sky,10002,0,-1,0,1,12,0,0,0,0,-1
