Achievement ID,Name,Description,Reward ID,Reward Quantity,Icon
0,Collector I,,,,3
1,Collector II,,,,3
2,Collector III,,,,11
3,Collector IV,,,,2
4,Collector V,,,,1
5,Ultimate Collector,,,,0
6,Legendary Trio,,,,
7,Mewtwo Tamer,,,,mewtwo
8,Mew,,,,mew
9,Foreign Specimen,,,,
10,Distanced Trainer,,,,egg
11,Pokemon Breeder,,,,egg
12,Egg Hatcher I,,,,egg
13,Egg Hatcher II,,,,egg
14,Egg Hatcher III,,,,egg
15,Egg Hatcher IV,,,,egg
16,Pokemon Trainer I,,,,
17,Pokemon Trainer II,,,,
18,Pokemon Trainer III,,,,
19,Evolution Enthusiast,,,,
20,Evolution Expert,,,,
21,Evolutionary,,,,
22,Geologist,,,,
23,Finisher,,,,
24,Companion,,,,
25,Rare Breed,,,,
26,Kanto Master,,,,
27,Johto Master,,,,
28,Hoenn Master,,,,
29,Sinnoh Master,,,,
30,Pokemon Master,,,,
31,Tutor User,,,,
32,Tactician I,,,,
33,Tactician II,,,,
34,Tactician III,,,,
35,Tactician IV,,,,
36,Tactical Mastermind,,,,
37,Play to Strengths I,,,,
38,Play to Strengths II,,,,
39,Play to Strengths III,,,,
40,Play to Strengths IV,,,,
41,Play to Strengths V,,,,
42,Play to Strengths VI,,,,
43,Battle Winner I,,,,
44,Battle Winner II,,,,
45,Battle Winner III,,,,
46,Battle Winner IV,,,,
47,Battle Winner V,,,,
48,Badge Collector,,,,
49,Cruisin' for a Bruisin',,,,
50,Cerulean Champ,,,,
51,Vermillion Champ,,,,
52,Celadon Champ,,,,
53,Champion,,,,
54,Contender,,,,
55,Rival,,,,
56,Vigilante I,,,,
57,Vigilante II,,,,
58,Vigilante III,,,,
59,Kingslayer,,,,
60,Dragon Slayer,,,,
61,Steven,,,,steven
62,Wallace,,,,
63,Cynthia,,,,
64,Professor,,,,
65,Jazz Man,,,,
66,Berry Fan,,,,113
67,Berry Enthusiast,,,,114
68,Berry Fanatic,,,,115
69,Berry Expert,,,,116
70,Berry Farmer,,,,117
71,Agriculturalist,,,,118
72,Big Spender,,,,
73,Good Samaritan,,,,
1000,The Journey Begins,In order to become a Pokemon trainer$ you'll need to get your starter Pokemon. ,,,
