pokemon_id,name,type1,type2,hp,attack,defense,special attack,special defense,speed,iv_gain,capture_rate,base_pokemon_id,description
172,Pichu,13,0,20,40,15,35,35,60,5,75,172,It is not yet skilled at storing electricity. It may send out a jolt if amused or startled.
173,Cleffa,18,0,50,25,28,45,55,15,4,60,173,Because of its unusual$ starlike silhouette$ people believe that it came here on a meteor.
174,Igglybuff,1,18,90,30,15,40,20,15,0,70,174,It has a very soft body. If it starts to roll$ it will bounce all over and be impossible to stop.
175,Togepi,18,0,35,20,65,40,65,20,4,75,175,The shell seems to be filled with joy. It is said that it will share good luck when treated kindly.
176,Togetic,18,3,55,40,85,80,105,40,4,30,176,They say that it will appear before kindhearted$ caring people and shower them with happiness.
177,Natu,14,3,40,50,45,70,45,70,5,75,177,Because its wings aren't yet fully grown$ it has to hop to get around. It is always staring at something.
178,Xatu,14,3,65,75,70,95,70,95,5,30,178,They say that it stays still and quiet because it is seeing both the past and future at the same time.
179,Mareep,13,0,55,40,40,65,45,35,3,95,179,If static electricity builds in its body$ its fleece doubles in volume. Touching it will shock you.
180,Flaaffy,13,0,70,55,55,80,60,45,3,50,180,As a result of storing too much electricity$ it developed patches where even downy wool won't grow.
181,Ampharos,13,0,90,75,85,115,90,55,3,20,181,The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
182,Bellossom,12,0,75,80,95,90,100,50,4,20,182,BELLOSSOM gather at times and seem to dance. They say that the dance is a ritual to summon the sun.
183,Marill,11,18,70,20,50,20,50,40,0,75,183,The tip of its tail$ which contains oil that is lighter than water$ lets it swim without drowning.
184,Azumarill,11,18,100,50,80,60,80,50,0,30,184,By keeping still and listening intently$ it can tell what is in even wild$ fast-moving rivers.
185,Sudowoodo,6,0,70,100,115,30,65,30,2,30,185,Although it always pretends to be a tree$ its composition appears more similar to rock than to vegetation.
186,Politoed,11,0,90,75,75,90,100,70,4,20,186,If POLIWAG and POLIWHIRL hear its echoing cry$ they respond by gathering from far and wide.
187,Hoppip,12,3,35,35,40,35,55,50,4,100,187,To keep from being blown away by the wind$ they gather in clusters. But they do enjoy gentle breezes.
188,Skiploom,12,3,55,45,50,45,65,80,5,50,188,The bloom on top of its head opens and closes as the temperature fluctuates up and down.
189,Jumpluff,12,3,75,55,70,55,95,110,5,20,189,Once it catches the wind$ it deftly controls its cotton-puff spores-- it can even float around the world.
190,Aipom,1,0,55,70,55,40,55,85,5,20,190,Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.
191,Sunkern,12,0,30,30,30,30,30,30,3,95,191,It may plummet from the sky. If attacked by a SPEAROW$ it will violently shake its leaves.
192,Sunflora,12,0,75,75,55,105,85,30,3,50,192,It converts sunlight into energy. In the darkness after sunset$ it closes its petals and becomes still.
193,Yanma,7,3,65,65,45,75,45,95,5,30,193,If it flaps its wings really fast$ it can generate shock waves that will shatter windows in the area.
194,Wooper,11,5,55,45,45,25,25,15,0,100,194,This Pokemon lives in cold water. It will leave the water to search for food when it gets cold outside.
195,Quagsire,11,5,95,85,85,65,65,35,0,40,195,This carefree Pokemon has an easy-going nature. While swimming$ it always bumps into boat hulls.
196,Espeon,14,0,65,65,60,130,95,110,3,20,196,It uses the fine hair that covers its body to sense air currents and predict its enemy's actions.
197,Umbreon,17,0,95,65,110,60,130,65,4,20,197,When agitated$ this Pokemon protects itself by spraying poisonous sweat from its pores.
198,Murkrow,17,3,60,85,42,85,42,91,5,15,198,Feared and loathed by many$ it is believed to bring misfortune to all those who see it at night.
199,Slowking,11,14,95,75,80,100,110,30,4,30,199,It has incredible intellect and intuition. Whatever the situation$ it remains calm and collected.
200,Misdreavus,8,0,60,60,60,85,85,85,4,20,200,It likes playing mischievous tricks$ such as screaming and wailing to startle people at night. 
201,Unown,14,0,48,72,48,72,48,48,3,90,201,Their shapes look like hieroglyphs on ancient tablets. It is said that the two are somehow related.
202,Wobbuffet,14,0,190,33,58,33,58,33,0,20,202,It hates light and shock. If attacked$ it inflates its body to build up its counterstrike.
203,Girafarig,1,14,70,80,65,90,65,85,3,25,203,Its tail has a small brain of its own. Beware! If you get close$ it may react to your scent by biting.
204,Pineco,7,0,50,65,90,35,35,15,2,75,204,It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.
205,Forretress,7,9,75,90,140,60,60,40,2,30,205,Its entire body is shielded by a steel-hard shell. What lurks inside this shell is a total mystery.
206,Dunsparce,1,0,100,70,70,65,65,45,0,75,206,When spotted$ this Pokemon escapes backward by furiously boring into the ground with its tail.
207,Gligar,5,3,65,75,105,35,65,85,2,25,207,It flies straight at its target's face$ then clamps down on the startled victim to inject poison.
208,Steelix,9,5,75,85,200,55,65,30,2,10,208,Its body has been compressed deep under the ground. As a result$ it is even harder than a diamond.
209,Snubbull,18,0,60,80,50,40,40,30,1,75,209,Although it looks frightening$ it is actually kind and affectionate. It is very popular among women.
210,Granbull,18,0,90,120,75,60,60,45,1,30,210,It is actually timid and easily spooked. If attacked$ it flails about to fend off its attacker.
211,Qwilfish,11,4,65,95,85,55,55,85,1,20,211,To fire its poison spikes$ it must inflate its body by drinking over 2.6 gallons of water all at once.
212,Scizor,7,9,70,130,100,55,80,65,1,10,212,It swings its eye-patterned pincers up to scare its foes. This makes it look like it has three heads.
213,Shuckle,7,6,20,10,230,10,230,5,2,75,213,The berries it stores in its vase-like shell decompose and become a gooey liquid.
214,Heracross,7,2,80,125,75,40,95,85,1,20,214,This powerful Pokemon thrusts its prized horn under its enemies' bellies$ then lifts and throws them.
215,Sneasel,17,15,55,95,55,35,75,115,5,25,215,Its paws conceal sharp claws. If attacked$ it suddenly extends the claws and startles its enemy.
216,Teddiursa,1,0,60,80,50,50,50,40,1,50,216,If it finds honey$ its crescent mark glows. It always licks its paws because they're soaked with honey.
217,Ursaring,1,0,90,130,75,75,75,55,1,25,217,Although it is a good climber$ it prefers to snap trees with its forelegs and eat fallen berries.
218,Slugma,10,0,40,40,40,70,40,20,3,75,218,It never sleeps. It has to keep moving because if it stopped$ its magma body would cool and harden.
219,Magcargo,10,6,60,50,120,90,80,30,2,30,219,The shell on its back is just skin that has cooled and hardened. It breaks easily with a slight touch.
220,Swinub,15,5,50,50,40,30,30,50,1,90,220,It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.
221,Piloswine,15,5,100,100,80,60,60,50,1,30,221,Because the long hair all over its body obscures its sight$ it just keeps charging repeatedly.
222,Corsola,11,6,65,55,95,65,95,35,4,25,222,It continuously sheds and grows. The tip of its head is prized as a treasure because of its beauty.
223,Remoraid,11,0,35,65,35,65,35,65,3,75,223,It has superb accuracy. The water it shoots out can strike moving prey from more than 300 feet away.
224,Octillery,11,0,75,105,75,105,75,45,3,30,224,It traps foes with the suction cups on its tentacles$ then smashes them with its rock-hard head.
225,Delibird,15,3,45,55,45,65,45,75,5,20,225,It carries food all day long. There are tales about lost people who were saved by its stored food.
226,Mantine,11,3,85,40,70,80,140,70,4,10,226,As it majestically swims$ it doesn't care if REMORAID attach to it for scavenging its leftovers.
227,Skarmory,9,3,65,80,140,40,70,70,2,10,227,Its sturdy wings look heavy$ but they are actually hollow and light$ allowing it to fly freely in the sky.
228,Houndour,17,10,45,60,30,80,50,65,3,50,228,It uses different kinds of cries for communicating with others of its kind and for pursuing its prey.
229,Houndoom,17,10,75,90,50,110,80,95,3,20,229,If you are burned by the flames it shoots from its mouth$ the pain will never go away.
230,Kingdra,11,16,75,95,95,95,95,85,3,20,230,It is said that it usually hides in underwater caves. It can create whirlpools by yawning.
231,Phanpy,5,0,90,60,60,40,40,40,0,50,231,It swings its long snout around playfully$ but because it is so strong$ that can be dangerous.
232,Donphan,5,0,90,120,120,60,60,50,2,25,232,It has sharp$ hard tusks and a rugged hide. Its tackle is strong enough to knock down a house.
233,Porygon2,1,0,85,80,90,105,95,60,3,20,233,This upgraded version of PORYGON is designed for space exploration. It can't fly$ however.
234,Stantler,1,0,73,95,62,85,65,85,1,20,234,The curved antlers subtly change the flow of air to create a strange space where reality is distorted.
235,Smeargle,1,0,55,20,35,20,45,75,5,20,235,A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.
236,Tyrogue,2,0,35,35,35,35,35,35,1,30,236,It is always bursting with energy. To make itself stronger$ it keeps on fighting even if it loses.
237,Hitmontop,2,0,50,95,95,35,110,70,4,20,237,If you are enchanted by its smooth$ dance-like kicks$ you may get a closer experience with one than you'd like.
238,Smoochum,15,14,45,30,15,85,65,65,3,20,238,Its lips are the most sensitive part of its body. It always uses its lips first to examine things.
239,Elekid,13,0,45,63,37,65,55,95,5,20,239,It rotates its arms to generate electricity$ but it tires easily$ so it only charges up a little bit.
240,Magby,10,0,45,75,37,70,55,83,5,20,240,Each and every time it inhales and exhales$ hot embers dribble from its mouth and nostrils.
241,Miltank,1,0,95,80,105,40,70,100,2,20,241,Its milk is packed with nutrition$ making it the ultimate beverage for the sick or weary.
242,Blissey,1,18,255,10,10,75,135,55,0,15,242,Anyone who takes even one taste of BLISSEY's egg becomes unfailingly caring and pleasant to everyone.
243,Raikou,13,0,90,85,75,115,100,115,5,2,243,The rain clouds it carries let it fire thunderbolts at will. They say that it descended with lightning.
244,Entei,10,0,115,115,85,90,75,100,1,2,244,Volcanoes erupt when it barks. Unable to contain its sheer power$ it races headlong around the land.
245,Suicune,11,0,100,75,115,90,115,85,4,2,245,Said to be the embodiment of north winds$ it can instantly purify filthy$ murky water.
246,Larvitar,6,5,50,64,50,45,50,41,1,20,246,It feeds on soil. After it has eaten a large mountain$ it falls asleep so it can grow.
247,Pupitar,6,5,70,84,70,65,70,51,1,20,247,Its shell is as hard as sheet rock$ and it is also very strong. Its thrashing can topple a mountain.
248,Tyranitar,6,17,100,134,110,95,100,61,1,20,248,Its body can't be harmed by any sort of attack$ so it is very eager to make challenges against enemies.
249,Lugia,14,3,106,90,130,90,154,110,4,2,249,It is said that it quietly spends its time deep at the bottom of the sea because its powers are too strong.
250,Ho-Oh,10,3,106,130,90,110,154,90,4,2,250,Legends claim this Pokemon flies the world's skies continuously on its magnificent$ seven-colored wings.
251,Celebi,14,12,100,100,100,100,100,100,3,20,251,This Pokemon wanders across time. Grass and trees flourish in the forests in which it has appeared.
252,Treecko,12,0,40,45,35,65,55,70,5,20,252,Small hooks on the bottom of its feet catch on walls and ceilings. That is how it can hang from above.
253,Grovyle,12,0,50,65,45,85,65,95,5,20,253,It leaps from tree branch to tree branch quite swiftly. It shows astounding agility.
254,Sceptile,12,0,70,85,65,105,85,120,5,20,254,It agilely leaps about the jungle and uses the sharp leaves on its arms to strike its prey.
255,Torchic,10,0,45,60,40,70,50,45,1,20,255,Inside its body is a place where it keeps a small flame. Hug it! It will be as warm as a hot-water bottle.
256,Combusken,10,2,60,85,60,85,60,55,1,20,256,During a battle$ the hot flame in its body increases. Its kicks have outstanding destructive power.
257,Blaziken,10,2,80,120,70,110,70,80,1,20,257,It can clear a 30-story building in a leap. Its fiery punches scorch its foes.
258,Mudkip,11,0,50,70,50,50,50,40,1,20,258,Its power can crush boulders. It rests by covering itself with mud at the bottom of a river.
259,Marshtomp,11,5,70,85,70,60,70,50,1,20,259,Living on muddy ground that provides poor footing has made its legs sturdy.
260,Swampert,11,5,100,110,90,85,90,60,1,20,260,Its arms are hard as rock. With one swing$ it can break a boulder into pieces.
261,Poochyena,17,0,35,55,35,30,30,35,1,100,261,It chases its prey until the victim becomes exhausted. However$ it turns tail if the prey strikes back.
262,Mightyena,17,0,70,90,70,60,60,70,1,50,262,It chases down prey in a pack of around ten. They defeat foes with perfectly coordinated teamwork.
263,Zigzagoon,1,0,38,30,41,30,41,60,5,100,263,It gets interested in everything$ which is why it zigs and zags. It is good at finding items.
264,Linoone,1,0,78,70,61,50,61,100,5,40,264,When running in a straight line$ it can easily top 60 miles an hour. It has a tough time with curved roads.
265,Wurmple,7,0,45,45,35,20,30,20,0,100,265,It lives among the tall grass and in forests. It repels attacks by  raising up the spikes on its rear.
266,Silcoon,7,0,50,35,55,25,25,15,2,50,266,Having wrapped silk around the branches of a tree$ it quiescently awaits evolution.
267,Beautifly,7,3,60,70,50,100,50,65,3,20,267,Vibrantly patterned wings are its prominent feature. It sucks sweet flower nectar with its long mouth.
268,Cascoon,7,0,50,35,55,25,25,15,2,50,268,It endures attacks with patience$ because the more pain before evolution$ the sturdier it becomes.
269,Dustox,7,4,60,50,70,50,90,65,4,20,269,It scatters its fine dust all over when it is attacked. It is a nocturnal Pokemon.
270,Lotad,11,12,40,30,30,40,50,30,4,100,270,Its leaf grew too large for it to live on land. That is how it began to live floating in the water.
271,Lombre,11,12,60,50,50,60,70,50,4,50,271,It is nocturnal and becomes active at nightfall. It feeds on aquatic mosses that grow in the riverbed.
272,Ludicolo,11,12,80,70,70,90,100,70,4,20,272,If it hears festive music$ it begins moving in rhythm in order to amplify its power.
273,Seedot,12,0,40,40,50,30,30,30,2,100,273,It attaches itself to a tree branch using the top of its head. Strong winds can sometimes make it fall.
274,Nuzleaf,12,17,70,70,40,60,40,60,1,50,274,It lives deep in forests. With the leaf on its head$ it makes a flute whose song makes listeners uneasy.
275,Shiftry,12,17,90,100,60,90,60,80,1,20,275,It lives quietly in the deep forest. It is said to create chilly winter winds with the fans it holds.
276,Taillow,1,3,40,55,30,30,30,85,5,80,276,When it gets cold$ they migrate$ flying over 180 miles a day. It hunts for tasty prey.
277,Swellow,1,3,60,85,60,75,50,125,5,20,277,It dives at a steep angle as soon as it spots its prey. It catches its prey with sharp claws.
278,Wingull,11,3,40,30,30,55,30,85,5,75,278,It soars on updrafts without flapping its wings. It makes a nest on sheer cliffs at the sea's edge.
279,Pelipper,11,3,60,50,100,95,70,65,2,20,279,It protects its young in its beak. It bobs on waves$ resting on them on days when the waters are calm.
280,Ralts,14,18,28,25,25,45,35,40,3,95,280,The horns on its head provide a strong power that enables it to sense people's emotions.
281,Kirlia,14,18,38,35,35,65,55,50,3,50,281,It has a psychic power that enables it to distort the space around it and see into the future.
282,Gardevoir,14,18,68,65,65,125,115,80,3,20,282,It unleashes psychokinetic energy at full power when protecting a Trainer it has bonded closely with.
283,Surskit,7,11,40,30,32,50,52,65,5,80,283,It secretes a thick$ sweet-scented syrup from the tip of its head. It lives on weed-choked ponds.
284,Masquerain,7,3,70,60,62,100,82,80,3,30,284,It flaps its four wings to hover and fly freely in any direction-- to and fro and sideways.
285,Shroomish,12,0,60,40,60,40,60,35,1,100,285,If it senses danger$ it scatters spores from the top of its head to protect itself.
286,Breloom,12,2,60,130,80,60,60,70,1,40,286,It scatters poisonous spores and throws powerful punches while its foe is hampered by inhaled spores.
287,Slakoth,1,0,60,60,60,35,35,30,1,100,287,The way SLAKOTH lolls around makes anyone who watches it feel like doing the same.
288,Vigoroth,1,0,80,80,80,55,55,90,5,50,288,Its stress level rises if it cannot keep moving constantly. Too much stress makes it feel sick.
289,Slaking,1,0,150,160,100,95,65,100,1,20,289,The world's laziest Pokemon. It moves to another spot when there's no food left within its reach.
290,Nincada,7,5,31,45,90,30,30,40,2,100,290,It can sometimes live underground for more than 10 years. It absorbs nutrients from the roots of trees.
291,Ninjask,7,3,61,90,45,50,50,160,5,50,291,Its cry leaves a lasting headache if heard for too long. It moves so quickly that it is almost invisible.
292,Shedinja,7,8,1,90,45,30,30,40,1,20,292,A strange Pokemon--it flies without moving its wings$ has a hollow shell for a body$ and does not breathe.
293,Whismur,1,0,64,51,23,51,23,28,0,75,293,If it senses danger$ it scares the foe by crying out with the volume of a jet-plane engine.
294,Loudred,1,0,84,71,43,71,43,48,0,50,294,It shouts loudly by inhaling air$ and then uses its well-developed stomach muscles to exhale.
295,Exploud,1,0,104,91,63,91,73,68,0,20,295,Its roar in battle shakes the ground like a tremor--or like an earthquake has struck.
296,Makuhita,2,0,72,60,30,20,30,25,0,75,296,It toughens up by slamming into thick trees over and over. It gains a sturdy body and dauntless spirit.
297,Hariyama,2,0,144,120,60,40,60,50,0,80,297,It loves challenging others to tests of strength. It has the power to stop a train with a slap.
298,Azurill,1,18,50,20,40,20,40,20,0,60,298,Its tail is packed full of the nutrients it needs to grow.
299,Nosepass,6,0,30,45,135,45,90,30,2,100,299,If two of these meet$ they cannot get too close because their noses repel each other.
300,Skitty,1,18,50,45,45,35,35,50,5,100,300,It's adorable when it chases its own tail. It's difficult to earn its trust.
301,Delcatty,1,18,70,65,65,55,55,90,5,25,301,It dislikes dirty places. It often searches for a comfortable place in which to groom itself.
302,Sableye,17,8,50,75,75,65,65,50,1,20,302,It dwells in the darkness of caves. It uses its sharp claws to dig up gems to nourish itself.
303,Mawile,9,18,50,85,85,55,55,50,2,20,303,It chomps with its gaping mouth. Its huge jaws are actually steel horns that have been transformed.
304,Aron,9,6,50,70,100,40,40,30,2,75,304,When it evolves$ it sheds the steel carapace that covered its whole body and develops a new one.
305,Lairon,9,6,60,90,140,50,50,40,2,40,305,It loves iron ore. Groups of them fight for territory by bashing one another with their steel bodies.
306,Aggron,9,6,70,110,180,60,60,50,2,20,306,You can tell its age by the length of its iron horns. It claims an entire mountain as its territory.
307,Meditite,2,14,30,40,55,40,55,60,5,75,307,It meditates to heighten its inner energy and to float in the air. It eats one berry a day.
308,Medicham,2,14,60,60,75,60,75,80,5,40,308,Through yoga training$ it gained the psychic power to predict its foe's next move.
309,Electrike,13,0,40,45,40,65,40,65,5,50,309,It stores electricity in its fur. It gives off sparks from all over its body in seasons when the air is dry.
310,Manectric,13,0,70,75,60,105,60,105,5,20,310,Its nest can be found where a thunderbolt hits. It is discharging electricity from its mane.
311,Plusle,13,0,60,50,40,85,75,95,5,80,311,It absorbs electricity from telephone poles. It shorts out its body to create crackling noises.
312,Minun,13,0,60,40,50,75,85,95,5,80,312,Exposure to electricity from MINUN and PLUSLE promotes blood circulation and relaxes muscles.
313,Volbeat,7,0,65,73,75,47,85,85,4,60,313,It emits light from its tail to communicate. It loves the sweet aroma given off by ILLUMISE.
314,Illumise,7,0,65,47,75,73,85,85,4,60,314,Its fragrance attracts a swarm of VOLBEAT$ so they draw over 200 patterns in the night sky.
315,Roselia,12,4,50,60,45,100,80,65,3,60,315,ROSELIA that drink nutritionally rich springwater are said to reveal rare coloration when they bloom.
316,Gulpin,4,0,70,43,53,43,53,40,0,90,316,It has a small heart and brain. Its stomach comprises most of its body$ with enzymes to dissolve anything.
317,Swalot,4,0,100,73,83,73,83,55,0,30,317,It gulps anything that fits in its mouth. Its special enzymes can dissolve anything.
318,Carvanha,11,17,45,90,20,65,20,65,1,90,318,They form packs to attack boats and rip out their hulls to sink them. They live in rivers in the jungle.
319,Sharpedo,11,17,70,120,40,95,40,95,1,25,319,It can swim at speeds of 75 mph by jetting seawater through its body. It is the bandit of the sea.
320,Wailmer,11,0,130,70,35,70,35,60,0,50,320,It bounces playfully like a ball. The more seawater it swallows$ the higher it bounces.
321,Wailord,11,0,170,90,45,90,45,60,0,25,321,It is the largest of all identified Pokemon. They jump as a pack to herd their prey.
322,Numel,10,5,60,60,40,65,45,35,3,100,322,The flaming magma it stores in the hump on its back is the source of its tremendous power.
323,Camerupt,10,5,70,100,70,105,75,40,3,60,323,It lives in the crater of a volcano. It is well known that the humps on its back erupt every 10 years.
324,Torkoal,10,0,70,85,140,85,70,20,2,40,324,You find abandoned coal mines full of them. They dig tirelessly in search of coal.
325,Spoink,14,0,60,25,35,70,80,60,4,100,325,It bounces around on its tail to keep its heart pumping. It carries a pearl from CLAMPERL on its head.
326,Grumpig,14,0,80,45,65,90,110,80,4,25,326,It can perform odd dance steps to influence foes. Its style of dancing became hugely popular overseas.
327,Spinda,1,0,60,60,60,60,60,60,0,100,327,The chances of two SPINDA having identical spot patterns is less than one in four billion.
328,Trapinch,5,0,45,100,45,45,45,10,1,100,328,Its nest is a sloped$ bowl-like pit in the desert. Once something has fallen in$ there is no escape.
329,Vibrava,5,16,50,70,50,50,50,70,1,50,329,It vibrates its wings vigorously$ creating ultrasonic waves that cause serious headaches.
330,Flygon,5,16,80,100,80,80,80,100,1,20,330,It is nicknamed “The Desert Spirit” because the flapping of its wings sounds like a woman singing.
331,Cacnea,12,0,50,85,40,85,40,35,3,75,331,It lives in arid locations. Its yellow flowers bloom once a year.
332,Cacturne,12,17,70,115,60,115,60,55,3,25,332,Packs of them follow travelers through the desert until the travelers can no longer move.
333,Swablu,1,3,45,40,60,40,75,50,4,100,333,Its wings bring cottony clouds to mind. It grooms with springwater and loves to sit on heads.
334,Altaria,16,3,75,70,90,70,105,80,4,20,334,It flies gracefully through the sky. Its melodic humming makes you feel like you're in a dream.
335,Zangoose,1,0,73,115,60,60,60,90,1,40,335,Its fur would all stand on end if it smelled a SEVIPER nearby. Its sharp claws tear up its foes.
336,Seviper,4,0,73,100,60,100,60,65,1,40,336,In battle$ it uses its bladed tail to counter any ZANGOOSE. It secretes a deadly venom in its tail.
337,Lunatone,6,14,90,55,65,95,85,70,3,20,337,It was discovered at the site of a meteor strike 40 years ago. Its stare can lull its foes to sleep.
338,Solrock,6,14,90,95,85,55,65,70,1,20,338,When it rotates itself$ it gives off light similar to the sun$ thus blinding its foes.
339,Barboach,11,5,50,48,43,46,41,60,5,75,339,BARBOACH uses its whiskers to taste things just as a person uses his or her tongue to taste things.
340,Whiscash,11,5,110,78,73,76,71,60,0,30,340,It claims a large swamp to itself. If a foe comes near it$ it sets off tremors by thrashing around.
341,Corphish,11,0,43,80,65,50,35,35,1,85,341,It was originally a Pokemon from afar that escaped to the wild. It can adapt to the dirtiest river.
342,Crawdaunt,11,17,63,120,85,90,55,55,1,65,342,A brutish Pokemon that loves to battle. It will crash itself into any foe that approaches its nest.
343,Baltoy,5,14,40,40,55,40,70,55,4,100,343,It moves while spinning around on its single foot. Some BALTOY have been seen spinning on their heads.
344,Claydol,5,14,60,70,105,70,120,75,4,40,344,It is said that it originates from clay dolls made by an ancient civilization.
