pokemon_id,name,type1,type2,hp,attack,defense,special attack,special defense,speed,iv_gain,capture_rate,base_pokemon_id,description
345,Lileep,6,12,66,41,77,61,87,23,4,20,345,It disguises its tentacles as flowers to attract and catch prey. It became extinct in ancient times.
346,Cradily,6,12,86,81,97,81,107,43,4,20,346,It lives in warm seas. Its heavy body weighs it down so it won't get washed away in rough weather.
347,Anorith,6,7,45,95,50,40,50,75,1,20,347,An ancestral Pokemon that lived in the ocean. Over time$ its eight feet transformed into wings.
348,Armaldo,6,7,75,125,100,70,80,45,1,20,348,Its enormous$ retractable claws can cut through most anything. Its entire body is clad in sturdy plates.
349,Feebas,11,0,20,15,20,10,55,80,5,100,349,It is the shabbiest Pokemon of all. It forms in schools and lives at the bottom of rivers.
350,Milotic,11,0,95,60,79,100,125,81,4,25,350,It's said that a glimpse of a MILOTIC and its beauty will calm any hostile emotions you're feeling.
351,Castform,1,0,70,70,70,70,70,70,0,20,351,This Pokemon can change its cells$ taking different forms based on the temperature and humidity.
352,Kecleon,1,0,60,90,70,60,120,40,4,80,352,It changes its shading to match its surroundings so it can sneak up on prey. Only its belly patterns stay fixed.
353,Shuppet,8,0,44,75,35,63,33,45,1,90,353,It uses its horn to feed on envy and malice$ or so it's said. It's very active at night.
354,Banette,8,0,64,115,65,83,63,65,1,20,354,This Pokemon developed from an abandoned doll that amassed a grudge. It is seen in dark alleys.
355,Duskull,8,0,20,40,90,30,90,25,4,75,355,If it finds bad children who won't listen to their parents$ it will spirit them away--or so it's said.
356,Dusclops,8,0,40,70,130,60,130,25,4,40,356,Anyone who dares peer into its body to see its spectral ball of fire will have their spirit stolen away.
357,Tropius,12,3,99,68,83,72,87,51,0,80,357,The bunch of fruit around its neck ripens twice a year and is delicious. It's a highly favored tropical snack.
358,Chimecho,14,0,75,50,80,95,90,65,3,20,358,It uses the sucker on its head to hang from a tree or from eaves. It can produce seven different tones.
359,Absol,17,0,65,130,60,75,60,75,1,15,359,It has the ability to foretell natural disasters. Its life span is over a hundred years.
360,Wynaut,14,0,95,23,48,23,48,23,0,50,360,It tends to move in a pack. Individuals squash against one another to toughen their spirits.
361,Snorunt,15,0,50,50,50,50,50,50,1,75,361,It's said that if they are seen at midnight$ they'll cause heavy snow. They eat snow and ice to survive.
362,Glalie,15,0,80,80,80,80,80,80,1,30,362,It can instantly freeze moisture in the atmosphere. It uses this power to freeze its foes.
363,Spheal,15,11,70,40,50,55,50,25,0,100,363,It crosses the oceans by rolling itself on drifting ice. Fluffy fur keeps it warm when the temperature is below freezing.
364,Sealeo,15,11,90,60,70,75,70,45,0,50,364,It has a very sensitive nose. It touches new things with its nose to examine them.
365,Walrein,15,11,110,80,90,95,90,65,0,20,365,It shatters drift ice with its strong tusks. Its thick layer of blubber repels enemy attacks.
366,Clamperl,11,0,35,64,85,74,55,32,2,100,366,When it evolves$ it makes a mysterious pearl that amplifies psychic powers when it's held.
367,Huntail,11,0,55,104,105,94,75,52,2,25,367,It lives deep in the pitch-dark sea. It attracts prey by moving its tail in mimicry of a small animal.
368,Gorebyss,11,0,55,84,105,114,75,52,3,25,368,Its pink body becomes more vivid with the rise of water temperatures in the springtime.
369,Relicanth,11,6,100,90,130,45,65,55,2,10,369,Discovered by chance during deep-sea explorations$ it has not changed since ancient times.
370,Luvdisc,11,0,43,30,55,40,65,97,5,90,370,Its heart-shaped body makes it popular. In some places$ you would give a LUVDISC to someone you love.
371,Bagon,16,0,45,75,60,40,30,50,1,20,371,Its well-developed neck muscles and ironlike head can smash boulders into pieces.
372,Shelgon,16,0,65,95,100,60,50,50,2,20,372,It surrounds its body in an iron-hard shell to accumulate enough power to evolve.
373,Salamence,16,3,95,135,80,110,80,100,1,20,373,It's uncontrollable if enraged. It flies around spouting flames and scorching fields and mountains.
374,Beldum,9,14,40,55,80,35,60,30,2,2,374,The magnetic force generated by its body repels the ground's natural magnetism$ letting it float. 
375,Metang,9,14,60,75,100,55,80,50,2,2,375,When two BELDUM fuse together$ a magnetic nervous system places their brains in union.
376,Metagross,9,14,80,135,130,95,90,70,1,2,376,It folds its four legs when flying. Its four brains are said to be superior to a supercomputer.
377,Regirock,6,0,80,100,200,50,100,50,2,2,377,The same rocks that form its body have been found in ground layers around the world.
378,Regice,15,0,80,50,100,100,200,50,4,2,378,It is said to have slept in a glacier for thousands of years. Its body can't be melted$ even by magma.
379,Registeel,9,0,80,75,150,75,150,50,4,2,379,Its body is said to be harder than any kind of metal. A study has revealed that its body is hollow.
380,Latias,16,14,80,80,90,110,130,110,4,2,380,It communicates using telepathy. Its body is covered in down that refracts light to make it invisible.
381,Latios,16,14,80,90,80,130,110,110,3,2,381,It understands human speech and is highly intelligent. It is a tender Pokemon that dislikes fighting.
382,Kyogre,11,0,100,100,90,150,140,90,3,2,382,A mythical Pokemon said to have swelled the seas with rain and tidal waves. It battled with GROUDON.
383,Groudon,5,0,100,150,140,100,90,90,1,2,383,Said to have expanded the lands by evaporating water with raging heat. It battled titanically with KYOGRE.
384,Rayquaza,16,3,105,150,90,150,90,95,3,20,384,It flies in the ozone layer$ way up high in the sky. Until recently$ no one had ever seen it.
385,Jirachi,9,14,100,100,100,100,100,100,3,2,385,Generations have believed that any wish written on a note on its head will come true when it awakens.
386,Deoxys,14,0,50,150,50,150,50,150,5,2,386,DNA from a space virus mutated and became a Pokemon. It appears where auroras are seen.
387,Turtwig,12,0,55,68,64,45,55,31,1,20,387,Photosynthesis occurs across its body under the sun. The shell on its back is actually hardened soil.
388,Grotle,12,0,75,89,85,55,65,36,1,20,388,A GROTLE that lives in the forest is said to have its own secret springwater.
389,Torterra,12,5,95,109,105,75,85,56,1,20,389,Ancient people imagined that beneath the ground$ a gigantic TORTERRA dwelled.
390,Chimchar,10,0,44,58,44,58,44,61,5,20,390,The gas made in its belly burns from its rear end. The fire burns weakly when it feels sick.
391,Monferno,10,2,64,78,52,78,52,81,5,20,391,A bigger fire on its tail and a brighter blue pattern on its face means its rank in its pack is higher.
392,Infernape,10,2,76,104,71,104,71,108,5,20,392,It tosses its enemies around with agility. It uses all its limbs to fight in its own unique style.
393,Piplup,11,0,53,51,53,61,56,40,3,20,393,It doesn't like to be taken care of. It's difficult to bond with since it won't listen to its Trainer.
394,Prinplup,11,0,64,66,68,81,76,50,3,20,394,It lives a solitary life. Its wings deliver wicked blows that can snap even the thickest of trees.
395,Empoleon,11,9,84,86,88,111,101,60,3,20,395,It avoids unnecessary disputes$ but it will decimate anything that threatens its pride.
396,Starly,1,3,40,55,30,30,30,60,5,100,396,They flock around mountains and fields$ chasing after bug Pokemon. Their singing is noisy and annoying.
397,Staravia,1,3,55,75,50,40,40,80,5,50,397,They maintain huge flocks$ although fierce scuffles break out between various flocks.
398,Staraptor,1,3,85,120,70,50,60,100,1,20,398,When STARAVIA evolve into STARAPTOR$ they leave the flock to live alone. They have sturdy wings.
399,Bidoof,1,0,59,45,40,35,40,31,0,100,399,It lives in groups by the water.  It chews up boulders and trees around its nest with its incisors.
400,Bibarel,1,11,79,85,60,55,60,71,1,50,400,It busily makes its nest with stacks of branches and roots it has cut up with its sharp incisors.
401,Kricketot,7,0,37,25,41,25,41,25,4,100,401,When its antennae hit each other$ it sounds like the music of a xylophone.
402,Kricketune,7,0,77,85,51,55,51,65,1,20,402,By allowing its cry to resonate in the hollow of its belly$ it produces a captivating sound.
403,Shinx,13,0,45,65,34,40,34,45,1,95,403,The extension and contraction of its muscles generates electricity. Its fur glows when it's in trouble.
404,Luxio,13,0,60,85,49,60,49,60,1,50,404,By gathering their tails together$ they collectively generate powerful electricity from their claws. 
405,Luxray,13,0,80,120,79,95,79,70,1,20,405,LUXRAY's ability to see through objects comes in handy when it's scouting for danger.
406,Budew,12,4,40,30,35,50,70,55,4,100,406,When it feels the sun's warm touch$ it opens its bud to release pollen. It lives alongside clear pools.
407,Roserade,12,4,60,70,65,125,105,90,3,30,407,Its sweet aroma attracts prey. Then it spews poison. The more toxic it is$ the sweeter its aroma.
408,Cranidos,6,0,67,125,40,30,30,58,1,20,408,CRANIDOS toughen up their already rock-hard heads by headbutting one another.
409,Rampardos,6,0,97,165,60,65,50,58,1,20,409,Its skull withstands impacts of any magnitude. As a result$ its brain never gets the chance to grow.
410,Shieldon,6,9,30,42,118,42,88,30,2,20,410,It was generated from a fossil dug out of a layer of clay that was older than anyone knows. It has a sturdy face.
411,Bastiodon,6,9,60,52,168,47,138,30,2,20,411,When attacked$ they form a wall. Their rock-hard faces serve to protect them from the attacks.
412,Burmy,7,0,40,29,45,29,45,36,4,50,412,It covers itself with a cloak to shelter from the cold. When it's hot$ its cloak is thinner.
413,Wormadam,7,12,60,59,85,79,105,36,4,20,413,It is said that a WORMADAM that evolves on a cold day will have a thicker cloak.
414,Mothim,7,3,70,94,50,94,50,66,3,20,414,It flutters around at night and steals honey from the COMBEE hive.
415,Combee,7,3,30,30,42,30,42,70,5,50,415,At night$ COMBEE sleep in a group of about a thousand$ packed closely together in a lump.
416,Vespiquen,7,3,70,80,102,80,102,40,4,20,416,It raises grubs in the holes in its body. It secretes pheromones to control COMBEE.
417,Pachirisu,13,0,60,45,70,45,90,95,5,80,417,It's one of the kinds of Pokemon  with electric cheek pouches. It shoots charges from its tail.
418,Buizel,11,0,55,65,35,60,30,85,5,75,418,It inflates its flotation sac$ keeping its face above water in order to watch for prey movement.
419,Floatzel,11,0,85,105,55,85,50,115,5,30,419,With its flotation sac inflated$ it can carry people on its back. It deflates the sac before it dives.
420,Cherubi,12,0,45,35,45,62,53,35,3,75,420,It evolves by sucking the energy out of the small ball where it had been storing nutrients.
421,Cherrim,12,0,70,60,70,87,78,85,3,30,421,During times of strong sunlight$ its bud blooms$ its petals open fully$ and it becomes very active.
422,Shellos,11,0,76,48,48,57,62,34,0,75,422,Its shape and coloration vary$ depending on its habitat.
423,Gastrodon,11,5,111,83,68,92,82,39,0,30,423,When its natural enemy attacks$ it oozes purple fluid and escapes.
424,Ambipom,1,0,75,100,66,60,66,115,5,20,424,They live on large trees. They are said to communicate by connecting their tails to those of others.
425,Drifloon,8,3,90,50,34,60,44,70,0,50,425,It is whispered that any child who mistakes DRIFLOON for a balloon and holds on to it could wind up missing.
426,Drifblim,8,3,150,80,44,90,54,80,0,25,426,It can generate and release gas within its body. That's how it can control the altitude of its drift.
427,Buneary,1,0,55,66,44,44,56,85,5,75,427,You can tell how it feels by the way it rolls its ears. When it's scared$ both ears are rolled up.
428,Lopunny,1,0,65,76,84,54,96,105,5,25,428,It sheds its fur twice a year. Its winter fur is soft and fluffy.
429,Mismagius,8,0,60,60,60,105,105,105,4,20,429,Its cries sound like incantations to torment the foe. It appears where you least expect it.
430,Honchkrow,17,3,100,125,52,105,52,71,1,15,430,It is merciless by nature. It is said that it never forgives the mistakes of its MURKROW followers.
431,Glameow,1,0,49,55,42,42,37,85,5,75,431,When it's happy$ GLAMEOW demonstrates beautiful movements of its tail$ like a dancing ribbon.
432,Purugly,1,0,71,82,64,64,59,112,5,30,432,It would claim another Pokemon's nest as its own if it finds a nest sufficiently comfortable.
433,Chingling,14,0,45,30,50,65,50,45,3,50,433,It emits high-frequency cries that  people can't hear. Once it starts$ it can cry for an awfully long time. 
434,Stunky,4,17,63,63,47,41,41,74,5,90,434,The foul fluid from its rear is so revolting that it can make people feel queasy up to a mile and a quarter away.
435,Skuntank,4,17,103,93,67,71,61,84,0,25,435,It attacks by spraying a repugnant fluid from its tail$ but the stench dulls after a few squirts.
436,Bronzor,9,14,57,24,86,24,86,23,4,100,436,Ancient people believed that the pattern on BRONZOR's back contained a mysterious power.
437,Bronzong,9,14,67,89,116,79,116,33,4,40,437,Ancient people believed that petitioning BRONZONG for rain was the way to make crops grow.
438,Bonsly,6,0,50,80,95,10,45,10,2,100,438,In order to adjust the level of fluids in its body$ it exudes water from its eyes. This makes it appear to be crying.
439,Mime Jr.,14,18,20,25,45,70,90,60,4,60,439,In an attempt to confuse its enemy$ it mimics the enemy's movements. Then it wastes no time in making itself scarce!
440,Happiny,1,18,100,5,5,15,65,30,0,55,440,It carefully carries a round$ white rock that it thinks is an egg. It's bothered by how curly its hair looks.
441,Chatot,1,3,76,65,45,92,42,91,3,15,441,It mimics the cries of other Pokemon to trick them into thinking it's one of them. This way they won't attack it.
442,Spiritomb,8,17,50,92,108,92,108,35,4,40,442,It was formed by uniting 108 spirits. It has been bound to the Odd Keystone to keep it from doing any mischief.
443,Gible,16,5,58,70,45,40,45,42,1,20,443,It nests in horizontal holes warmed by geothermal heat. Foes who get too close can expect to be pounced on and bitten.
444,Gabite,16,5,68,90,65,50,55,82,1,20,444,As it digs to expand its nest$ it habitually digs up gems that it then hoards in its nest.
445,Garchomp,16,5,108,130,95,80,85,102,1,20,445,Its body is covered in fine scales that reduce drag$ enabling it to fly at high speeds.
446,Munchlax,1,0,135,85,40,40,85,5,0,20,446,It conceals food under the long fur on its body. It carts around this food stash and swallows it without chewing.
447,Riolu,2,0,40,70,40,35,40,60,1,30,447,They communicate with one another using their auras. They are able to run all through the night.
448,Lucario,2,9,70,110,70,115,70,90,3,20,448,It's said that no foe can remain invisible to LUCARIO$ since it can detect auras. Even foes it could not otherwise see.
449,Hippopotas,5,0,68,72,78,38,42,32,2,55,449,It shrouds itself in sand to ward off germs. It travels easily through the sands of the desert.
450,Hippowdon,5,0,108,112,118,68,72,47,2,25,450,It brandishes its gaping mouth in a display of fearsome strength. It raises vast quantities of sand while attacking.
451,Skorupi,4,7,40,50,90,30,55,65,2,50,451,It burrows under the sand to lie in wait for prey. Its tail claws can inject its prey with a savage poison.
452,Drapion,4,17,70,90,110,60,75,95,2,20,452,It attacks people and Pokemon that cross the desert. This has only furthered its bad reputation.
453,Croagunk,4,2,48,61,40,61,40,50,3,55,453,Fluid squeezed from its finger$ albeit poisonous$ is a significant ingredient in remedies for lower-back pain.
454,Toxicroak,4,2,83,106,65,86,65,85,1,30,454,Swaying and dodging the attacks of its foes$ it weaves its flexible body in close$ then lunges out with its poisonous claws.
455,Carnivine,12,0,74,100,72,90,72,46,1,80,455,It walks around on its tentacles in search of a tree branch where it can dangle down and ambush prey.
456,Finneon,11,0,49,49,56,49,61,66,5,75,456,Swimming and fluttering its two tail fins$ it looks like a BEAUTIFLY. At night$ the patterns on its tail fins softly shine.
457,Lumineon,11,0,69,69,76,69,86,91,5,30,457,LUMINEON swimming in the darkness of the deep sea look like stars shining in the night sky.
458,Mantyke,11,3,45,20,50,60,120,50,4,10,458,When it swims close to the surface of the ocean$ people aboard ships are able to observe the pattern on its back.
459,Snover,12,15,60,62,50,62,60,40,1,50,459,During cold seasons$ it migrates to the mountain's lower reaches. It returns to the snow-covered summit in the spring.
460,Abomasnow,12,15,90,92,75,92,85,60,1,25,460,It lives a quiet life on mountains that are perpetually covered in snow. It hides itself by whipping up blizzards.
461,Weavile,17,15,70,120,65,45,85,125,5,20,461,It lives in snowy regions. It carves patterns in trees with its claws as a signal to others.
462,Magnezone,13,9,70,70,115,130,90,60,3,15,462,Exposure to a special magnetic field changed MAGNETON's molecular structure$ turning it into MAGNEZONE.
463,Lickilicky,1,0,110,85,95,80,95,50,0,15,463,Its saliva can decompose anything. It wraps its long tongue around things to coat them with its sticky saliva.
464,Rhyperior,5,6,115,140,130,55,55,40,1,15,464,From holes in its palms$ it fires out GEODUDE. Its carapace  can withstand volcanic eruptions.
465,Tangrowth,12,0,100,100,125,110,50,50,2,15,465,When it remains still$ it appears to be a large shrub. Unsuspecting prey that wander near get ensnared by its vines.
466,Electivire,13,0,75,123,67,95,85,95,1,15,466,As its electric charge amplifies$ blue sparks begin to crackle between its horns.
467,Magmortar,10,0,75,95,67,125,95,83,3,15,467,It blasts fireballs of over 3$600 degrees Fahrenheit out of its arms. Its breath also sears and sizzles.
468,Togekiss,18,3,85,50,95,120,115,80,3,15,468,As everyone knows$ it visits peaceful regions$ bringing them gifts of kindness and sweet blessings.
469,Yanmega,7,3,86,76,86,116,56,95,3,15,469,This six-legged Pokemon is easily capable of transporting an adult in flight. The wings on its tail help it stay balanced.
470,Leafeon,12,0,65,110,130,60,65,95,2,20,470,When you see LEAFEON asleep in a patch of sunshine$ you'll know it is using photosynthesis to produce clean air.
471,Glaceon,15,0,65,60,110,130,95,65,3,20,471,It causes small ice crystals to form by lowering the temperature of the surrounding atmosphere.
472,Gliscor,5,3,75,95,125,45,75,95,2,15,472,Its flight is soundless. It uses its lengthy tail to carry off its prey... Then its elongated fangs do the rest.
473,Mamoswine,15,5,110,130,80,70,60,80,1,20,473,A frozen MAMOSWINE was dug from ice dating back 10$000 years. This Pokemon has been around a long$ long$ long time.
474,Porygon-Z,1,0,85,80,70,135,75,90,3,15,474,Its programming was modified to enable it to travel through alien dimensions. Seems there might have been an error...
475,Gallade,14,2,68,125,65,65,115,80,1,20,475,Because it can sense what its foe is thinking$ its attacks burst out first$ fast$ and fierce.
476,Probopass,6,9,60,55,145,75,150,40,4,25,476,It controls three units called Mini-Noses using magnetic force. With them$ it can attack the foe from three directions.
477,Dusknoir,8,0,45,100,135,65,135,45,4,20,477,This feared Pokemon is said to travel to worlds unknown. Some even believe that it takes lost spirits along with it.
478,Froslass,15,8,70,80,70,80,70,110,5,30,478,It freezes foes with an icy breath nearly�-60 degrees Fahrenheit. What seems to be its body is actually hollow.
479,Rotom,13,8,50,50,77,95,77,91,3,20,479,Research continues on this Pokemon$ which could be the power source of a unique motor.
480,Uxie,14,0,75,75,130,75,130,95,4,2,480,According to some sources$ this Pokemon provided people with the intelligence necessary to solve various problems.
481,Mesprit,14,0,80,105,105,105,105,80,4,2,481,This Pokemon is said to have endowed the human heart with emotions$ such as sorrow and joy.
482,Azelf,14,0,75,125,70,125,70,115,3,2,482,This Pokemon is said to have endowed humans with the determination needed to face any of life's difficulties.
483,Dialga,9,16,100,120,120,150,100,90,3,2,483,This Pokemon completely controls the flow of time. It uses its power to travel at will through the past and future.
484,Palkia,11,16,90,120,100,150,120,100,3,2,484,Its total control over the boundaries of space enable it to transport itself to faraway places or even other dimensions.
485,Heatran,10,9,91,90,106,130,106,77,3,2,485,Boiling blood$ like magma$ circulates through its body. It makes its dwelling place in volcanic caves.
486,Regigigas,1,0,110,160,110,80,110,100,1,2,486,It is believed to have shaped REGIROCK$ REGICE$ and REGISTEEL out of clay$ ice$ and magma.
487,Giratina,8,16,150,100,120,100,120,90,0,2,487,This Pokemon is said to live in a world on the reverse side of ours$ where common knowledge is distorted and strange.
488,Cresselia,14,0,120,70,120,75,130,85,4,2,488,Those who sleep holding CRESSELIA's feather are assured of joyful dreams. It is said to represent the crescent moon.
489,Phione,11,0,80,80,80,80,80,80,0,15,489,When the water warms$ they inflate the flotation sac on their heads and drift languidly on the sea in packs.
490,Manaphy,11,0,100,100,100,100,100,100,0,2,490,It starts its life with a wondrous power that permits it to bond with any kind of Pokemon.
491,Darkrai,17,0,70,90,90,135,90,125,3,2,491,It chases people and Pokemon from its territory by causing them to experience deep$ nightmarish slumbers.
492,Shaymin,12,0,100,100,100,100,100,100,3,20,492,The blooming of Gracidea flowers confers the power of flight upon it. Feelings  of gratitude are the message it delivers.
493,Arceus,1,0,120,120,120,120,120,120,0,2,493,According to the legends of Sinnoh$ this Pokemon emerged from an egg and shaped all there is in this world.
494,Zorua,17,0,40,65,40,80,40,65,3,30,570,To protect themselves from danger$ they hide their true identities by transforming into people and Pok�mon.
495,Zoroark,17,0,60,105,60,120,60,105,3,20,571,Bonds between these Pok�mon are very strong. It protects the safety of its pack by tricking its opponents.
496,Litwick,8,10,50,30,55,65,55,20,3,75,607,Litwick shines a light that absorbs the life energy of people and Pok�mon, which becomes the fuel that it burns.
497,Lampent,8,10,60,40,60,95,60,55,3,40,608,The spirits it absorbs fuel its baleful fire. Once it finds someone whose death is near, it will trail quietly after them.
498,Chandelure,8,10,60,55,90,145,90,80,3,20,609,The spirits burned up in its ominous flame lose their way and wander this world forever.
499,Axew,16,0,46,87,60,30,40,57,1,30,610,Its large tusks have a tendency to break, but each time they grow back, they grow in harder and sturdier.
500,Fraxure,16,0,66,117,70,40,50,67,1,25,611,Their tusks can shatter rocks. Territory battles between Fraxure can be intensely violent.
501,Haxorus,16,0,76,147,90,60,70,97,1,20,612,They are kind but can be relentless when defending territory. They challenge foes with tusks that can cut steel.
502,Deino,17,16,52,65,50,45,50,38,1,20,633,Lacking sight$ it's unaware of its surroundings$ so it bumps into things and eats anything that moves.
503,Zweilous,17,16,72,85,70,65,70,58,1,20,634,After it has eaten up all the food in its territory$ it moves to another area. Its two heads do not get along.
504,Hydreigon,17,16,92,105,90,125,90,98,3,20,635,This brutal Pok�mon travels the skies on its six wings. They use all three heads to consume and destroy everything in its path!
505,Sylveon,18,0,95,65,65,110,130,60,4,20,700,It sends a soothing aura from its ribbonlike feelers to calm fights.
10001,Deoxys,14,0,50,180,20,180,20,150,3,2,386,
10002,Deoxys,14,0,50,70,160,70,160,90,4,2,386,
10003,Deoxys,14,0,50,95,90,95,90,180,5,2,386,
10004,Wormadam,7,5,60,79,105,59,85,36,2,2,413,
10005,Wormadam,7,9,60,69,95,69,95,36,4,2,413,
10006,Shaymin,12,3,100,103,75,120,75,127,5,2,492,
10007,Giratina,8,16,150,120,100,120,100,90,0,2,487,
10008,Rotom,13,10,50,65,107,105,107,86,4,2,479,
10009,Rotom,13,11,50,65,107,105,107,86,4,2,479,
10010,Rotom,13,15,50,65,107,105,107,86,4,2,479,
10011,Rotom,13,3,50,65,107,105,107,86,4,2,479,
10012,Rotom,13,12,50,65,107,105,107,86,4,2,479,
10013,Castform,10,0,70,70,70,70,70,70,5,2,351,
10014,Castform,11,0,70,70,70,70,70,70,5,2,351,
10015,Castform,15,0,70,70,70,70,70,70,5,2,351,
10016,Burmy,7,0,40,29,45,29,45,36,4,50,412,
10017,Burmy,7,0,40,29,45,29,45,36,4,50,412,
10100,raichu-alola,13,14,60,85,50,95,85,110,5,2,26,
10101,sandshrew-alola,15,9,50,75,90,10,35,40,2,2,27,
10102,sandslash-alola,15,9,75,100,120,25,65,65,2,2,28,
10103,vulpix-alola,15,0,38,41,40,50,65,65,5,2,37,
10104,ninetales-alola,15,18,73,67,75,81,100,109,5,2,38,
10114,exeggutor-alola,12,16,95,105,85,125,75,45,3,2,103,
10115,Marowak,10,8,60,80,110,50,80,45,2,2,105,
