pokemon_id,move_id,level
1,80,0
1,113,0
1,124,0
1,130,0
1,133,0
1,174,0
1,204,0
1,219,0
1,267,0
1,275,0
1,345,0
1,437,0
1,438,0
1,33,1
1,45,3
1,73,7
1,22,9
1,77,13
1,79,13
1,36,15
1,75,19
1,230,21
1,74,25
1,38,27
1,388,31
1,235,33
1,402,37
2,33,1
2,45,1
2,73,1
2,45,3
2,73,7
2,22,9
2,77,13
2,79,13
2,36,15
2,75,20
2,230,23
2,74,28
2,38,31
2,388,36
2,235,39
2,76,44
3,22,1
3,33,1
3,45,1
3,73,1
3,45,3
3,73,7
3,22,9
3,77,13
3,79,13
3,36,15
3,75,20
3,230,23
3,74,28
3,38,31
3,80,32
3,388,39
3,235,45
3,76,53
4,14,0
4,44,0
4,68,0
4,157,0
4,187,0
4,200,0
4,232,0
4,242,0
4,246,0
4,349,0
4,372,0
4,394,0
4,407,0
4,10,1
4,45,1
4,52,7
4,108,10
4,82,16
4,184,19
4,424,25
4,163,28
4,53,34
4,83,37
5,10,1
5,45,1
5,52,1
5,52,7
5,108,10
5,82,17
5,184,21
5,424,28
5,163,32
5,53,39
5,83,43
6,10,1
6,45,1
6,52,1
6,108,1
6,337,1
6,403,1
6,421,1
6,52,7
6,108,10
6,82,17
6,184,21
6,424,28
6,163,32
6,17,36
6,53,42
6,83,49
6,257,59
6,394,66
7,54,0
7,114,0
7,175,0
7,193,0
7,243,0
7,252,0
7,281,0
7,287,0
7,300,0
7,323,0
7,330,0
7,392,0
7,453,0
7,33,1
7,39,4
7,145,7
7,110,10
7,55,13
7,44,16
7,229,19
7,182,22
7,352,25
7,401,28
7,130,31
7,334,34
7,240,37
7,56,40
8,33,1
8,39,1
8,145,1
8,39,4
8,145,7
8,110,10
8,55,13
8,44,16
8,229,20
8,182,24
8,352,28
8,401,32
8,130,36
8,334,40
8,240,44
8,56,48
9,33,1
9,39,1
9,110,1
9,145,1
9,430,1
9,39,4
9,145,7
9,110,10
9,55,13
9,44,16
9,229,20
9,182,24
9,352,28
9,401,32
9,130,39
9,334,46
9,240,53
9,56,60
10,33,1
10,81,1
10,450,15
11,106,1
11,106,7
12,93,1
12,93,10
12,77,12
12,78,12
12,79,12
12,16,16
12,48,18
12,16,22
12,60,24
12,318,28
12,366,30
12,219,34
12,445,36
12,405,40
13,40,1
13,81,1
13,450,15
14,106,1
14,106,7
15,31,1
15,31,10
15,116,13
15,41,16
15,99,19
15,228,22
15,390,25
15,42,28
15,97,31
15,372,34
15,398,37
15,283,40
16,185,0
16,193,0
16,211,0
16,228,0
16,253,0
16,314,0
16,403,0
16,413,0
16,33,1
16,28,5
16,16,9
16,98,13
16,16,17
16,239,21
16,297,25
16,97,29
16,17,33
16,355,37
16,366,41
16,403,49
17,16,1
17,28,1
17,33,1
17,28,5
17,16,9
17,98,13
17,16,17
17,239,22
17,297,27
17,97,32
17,17,37
17,355,42
17,366,47
17,403,57
18,16,1
18,28,1
18,33,1
18,98,1
18,28,5
18,16,9
18,98,13
18,16,17
18,239,22
18,297,27
18,97,32
18,17,38
18,355,44
18,366,50
18,403,62
19,44,0
19,68,0
19,103,0
19,154,0
19,172,0
19,179,0
19,207,0
19,253,0
19,382,0
19,387,0
19,33,1
19,39,1
19,98,4
19,116,7
19,44,10
19,228,13
19,158,16
19,389,19
19,242,22
19,372,25
19,162,28
19,38,31
19,283,34
20,14,1
20,33,1
20,39,1
20,98,1
20,116,1
20,98,4
20,116,7
20,44,10
20,228,13
20,158,16
20,389,19
20,184,20
20,242,24
20,372,29
20,162,34
20,38,39
20,283,44
21,98,0
21,143,0
21,161,0
21,184,0
21,185,0
21,206,0
21,253,0
21,297,0
21,310,0
21,45,1
21,64,1
21,43,5
21,31,9
21,228,13
21,332,17
21,97,25
21,372,29
21,355,33
21,65,37
22,31,1
22,43,1
22,45,1
22,64,1
22,43,5
22,31,9
22,228,13
22,332,17
22,97,29
22,372,35
22,355,41
22,65,47
23,21,0
23,50,0
23,184,0
23,228,0
23,305,0
23,342,0
23,372,0
23,35,1
23,43,1
23,40,4
23,44,9
23,137,12
23,103,17
23,51,20
23,426,28
23,380,33
23,114,36
23,441,41
24,35,1
24,40,1
24,43,1
24,44,1
24,422,1
24,423,1
24,424,1
24,40,4
24,44,9
24,137,12
24,103,17
24,51,20
24,242,22
24,426,34
24,380,42
24,114,48
24,441,56
25,45,1
25,84,1
25,39,5
25,86,10
25,98,13
25,104,18
25,21,21
25,85,26
25,364,29
25,97,34
25,435,37
25,113,42
25,87,45
26,39,1
26,84,1
26,85,1
26,98,1
27,14,0
27,68,0
27,157,0
27,175,0
27,219,0
27,229,0
27,232,0
27,306,0
27,341,0
27,400,0
27,10,1
27,111,3
27,28,7
27,40,9
27,229,13
27,129,15
27,154,19
27,205,21
27,210,25
27,328,27
27,163,31
27,360,33
27,201,37
28,10,1
28,28,1
28,111,1
28,111,3
28,28,7
28,40,9
28,229,13
28,129,15
28,154,19
28,205,21
28,306,22
28,210,28
28,328,33
28,163,40
28,360,45
28,201,52
29,36,0
29,48,0
29,50,0
29,68,0
29,116,0
29,130,0
29,204,0
29,228,0
29,372,0
29,10,1
29,45,1
29,39,7
29,24,9
29,40,13
29,154,19
29,44,21
29,390,31
29,260,33
29,242,37
29,445,43
29,305,45
30,10,1
30,45,1
30,39,7
30,24,9
30,40,13
30,154,20
30,44,23
30,390,35
30,260,38
30,242,43
30,445,50
30,305,58
31,10,1
31,24,1
31,39,1
31,40,1
31,34,23
31,414,43
31,276,58
32,36,0
32,48,0
32,50,0
32,68,0
32,93,0
32,133,0
32,372,0
32,389,0
32,457,0
32,43,1
32,64,1
32,116,7
32,24,9
32,40,13
32,31,19
32,30,21
32,390,31
32,260,33
32,398,37
32,445,43
32,32,45
33,43,1
33,64,1
33,116,7
33,24,9
33,40,13
33,31,20
33,30,23
33,390,35
33,260,38
33,398,43
33,445,50
33,32,58
34,24,1
34,40,1
34,64,1
34,116,1
34,37,23
34,414,43
34,224,58
35,1,1
35,45,1
35,227,4
35,47,7
35,3,10
35,111,13
35,204,16
35,107,19
35,358,22
35,322,25
35,381,28
35,118,31
35,356,34
35,236,37
35,113,40
35,309,43
35,361,46
36,3,1
36,47,1
36,107,1
36,118,1
37,50,0
37,95,0
37,175,0
37,185,0
37,244,0
37,257,0
37,326,0
37,336,0
37,384,0
37,394,0
37,412,0
37,52,1
37,39,4
37,336,7
37,98,11
37,261,14
37,109,17
37,53,24
37,219,27
37,371,31
37,83,34
37,445,37
37,326,44
37,126,47
38,52,1
38,98,1
38,109,1
38,219,1
38,417,1
39,47,1
39,111,5
39,1,9
39,50,13
39,205,17
39,3,21
39,156,25
39,34,29
39,360,33
39,358,37
39,102,41
39,304,45
39,38,49
40,3,1
40,47,1
40,50,1
40,111,1
41,16,0
41,95,0
41,98,0
41,174,0
41,185,0
41,228,0
41,413,0
41,417,0
41,428,0
41,141,1
41,48,5
41,310,9
41,44,13
41,17,17
41,109,21
41,314,25
41,212,29
41,305,33
41,114,37
41,403,41
42,48,1
42,103,1
42,141,1
42,310,1
42,48,5
42,310,9
42,44,13
42,17,17
42,109,21
42,314,27
42,212,33
42,305,39
42,114,45
42,403,51
43,14,0
43,75,0
43,175,0
43,204,0
43,235,0
43,275,0
43,298,0
43,321,0
43,71,1
43,230,5
43,51,9
43,77,13
43,78,15
43,79,17
43,72,21
43,381,25
43,236,33
43,202,37
43,80,41
44,51,1
44,71,1
44,230,1
44,230,5
44,51,9
44,77,13
44,78,15
44,79,17
44,72,23
44,381,29
44,236,41
44,202,47
44,80,53
45,72,1
45,77,1
45,78,1
45,312,1
45,80,53
45,76,65
46,60,0
46,68,0
46,97,0
46,103,0
46,113,0
46,175,0
46,206,0
46,228,0
46,230,0
46,232,0
46,440,0
46,450,0
46,10,1
46,77,6
46,78,6
46,141,11
46,147,17
46,163,22
46,74,27
46,202,33
46,312,38
46,404,43
47,10,1
47,77,1
47,78,1
47,141,1
47,440,1
47,77,6
47,78,6
47,141,11
47,147,17
47,163,22
47,74,30
47,202,39
47,312,47
47,404,55
48,97,0
48,103,0
48,202,0
48,226,0
48,234,0
48,324,0
48,390,0
48,450,0
48,33,1
48,50,1
48,193,1
48,48,5
48,93,11
48,77,13
48,141,17
48,78,23
48,60,25
48,79,29
48,324,35
48,428,37
48,305,41
48,94,47
49,33,1
49,48,1
49,50,1
49,193,1
49,318,1
49,48,5
49,93,11
49,77,13
49,141,17
49,78,23
49,60,25
49,79,29
49,16,31
49,324,37
49,428,41
49,305,47
49,94,55
49,405,59
50,103,0
50,157,0
50,179,0
50,185,0
50,228,0
50,246,0
50,253,0
50,310,0
50,372,0
50,426,0
50,10,1
50,28,1
50,45,4
50,310,7
50,222,12
50,189,15
50,91,18
50,389,23
50,414,26
50,426,29
50,163,34
50,89,37
50,90,40
51,10,1
51,28,1
51,45,1
51,161,1
51,400,1
51,45,4
51,310,7
51,222,12
51,189,15
51,91,18
51,389,23
51,328,26
51,414,28
51,426,33
51,163,40
51,89,45
51,90,50
52,39,0
52,95,0
52,133,0
52,175,0
52,204,0
52,244,0
52,316,0
52,386,0
52,387,0
52,10,1
52,45,1
52,44,6
52,252,9
52,154,14
52,103,17
52,185,22
52,269,25
52,6,30
52,163,33
52,417,38
52,372,41
52,445,46
52,400,49
52,364,54
53,10,1
53,44,1
53,45,1
53,252,1
53,44,6
53,252,9
53,154,14
53,103,17
53,185,22
53,269,25
53,408,32
53,163,37
53,417,44
53,372,49
53,445,56
53,400,61
53,364,68
54,60,0
54,94,0
54,95,0
54,109,0
54,113,0
54,193,0
54,227,0
54,238,0
54,248,0
54,281,0
54,287,0
54,426,0
54,10,1
54,346,1
54,39,5
54,55,9
54,50,14
54,93,18
54,352,22
54,154,27
54,103,31
54,244,35
54,428,40
54,133,44
54,56,48
55,10,1
55,39,1
55,55,1
55,346,1
55,453,1
55,39,5
55,55,9
55,50,14
55,93,18
55,352,22
55,154,27
55,103,31
55,244,37
55,428,44
55,133,50
55,56,56
56,68,0
56,96,0
56,157,0
56,179,0
56,193,0
56,227,0
56,265,0
56,279,0
56,370,0
56,372,0
56,10,1
56,43,1
56,67,1
56,116,1
56,154,9
56,2,13
56,69,17
56,103,21
56,372,25
56,207,33
56,238,37
56,37,41
56,386,45
56,370,49
57,10,1
57,43,1
57,67,1
57,116,1
57,371,1
57,154,9
57,2,13
57,69,17
57,103,21
57,372,25
57,99,28
57,207,35
57,238,41
57,37,47
57,386,53
57,370,59
58,34,0
58,37,0
58,38,0
58,83,0
58,219,0
58,234,0
58,242,0
58,257,0
58,336,0
58,394,0
58,44,1
58,336,1
58,52,6
58,43,9
58,316,14
58,172,20
58,179,25
58,424,28
58,36,31
58,53,34
58,97,39
58,242,42
58,257,45
58,394,48
59,44,1
59,316,1
59,336,1
59,422,1
59,424,1
59,245,39
60,54,0
60,61,0
60,114,0
60,150,0
60,170,0
60,227,0
60,283,0
60,287,0
60,301,0
60,341,0
60,346,0
60,346,1
60,145,5
60,95,8
60,55,11
60,3,15
60,240,18
60,34,21
60,61,25
60,341,28
60,187,31
60,358,35
60,56,38
60,426,41
61,95,1
61,145,1
61,346,1
61,145,5
61,95,8
61,55,11
61,3,15
61,240,18
61,34,21
61,61,27
61,341,32
61,187,37
61,358,43
61,56,48
61,426,53
62,3,1
62,61,1
62,66,1
62,95,1
62,223,43
62,170,53
63,7,0
63,8,0
63,9,0
63,112,0
63,227,0
63,282,0
63,379,0
63,385,0
63,100,1
64,93,1
64,100,1
64,134,1
64,93,16
64,50,18
64,357,22
64,60,24
64,115,28
64,105,30
64,427,34
64,94,40
64,248,42
65,93,1
65,100,1
65,134,1
65,93,16
65,50,18
65,357,22
65,60,24
65,115,28
65,105,30
65,427,34
65,347,36
65,94,40
65,248,42
66,7,0
66,8,0
66,9,0
66,27,0
66,68,0
66,96,0
66,113,0
66,157,0
66,227,0
66,265,0
66,370,0
66,379,0
66,418,0
66,43,1
66,67,1
66,116,7
66,2,10
66,193,13
66,69,19
66,279,22
66,233,25
66,66,31
66,358,34
66,238,37
66,184,43
66,223,46
67,43,1
67,67,1
67,116,1
67,116,7
67,2,10
67,193,13
67,69,19
67,279,22
67,233,25
67,66,32
67,358,36
67,238,40
67,184,44
67,223,51
68,43,1
68,67,1
68,116,1
68,116,7
68,2,10
68,193,13
68,69,19
68,279,22
68,233,25
68,66,32
68,358,36
68,238,40
68,184,44
68,223,51
69,14,0
69,115,0
69,141,0
69,227,0
69,235,0
69,275,0
69,311,0
69,321,0
69,345,0
69,388,0
69,22,1
69,74,7
69,35,11
69,79,13
69,77,15
69,78,17
69,51,23
69,282,27
69,230,29
69,380,35
69,75,39
69,21,41
69,378,47
70,22,1
70,35,1
70,74,1
70,74,7
70,35,11
70,79,13
70,77,15
70,78,17
70,51,23
70,282,27
70,230,29
70,380,35
70,75,39
70,21,41
70,378,47
71,22,1
71,75,1
71,79,1
71,230,1
71,348,47
71,437,47
72,62,0
72,109,0
72,114,0
72,219,0
72,229,0
72,243,0
72,282,0
72,330,0
72,367,0
72,40,1
72,48,5
72,132,8
72,51,12
72,390,15
72,61,19
72,35,22
72,112,26
72,352,29
72,398,33
72,103,36
72,56,40
72,378,43
73,40,1
73,48,1
73,132,1
73,48,5
73,132,8
73,51,12
73,390,15
73,61,19
73,35,22
73,112,26
73,352,29
73,398,36
73,103,42
73,56,49
73,378,55
74,5,0
74,157,0
74,174,0
74,175,0
74,359,0
74,33,1
74,111,1
74,300,4
74,397,8
74,88,11
74,222,15
74,120,18
74,205,22
74,350,25
74,89,29
74,153,32
74,38,36
74,444,39
75,33,1
75,111,1
75,300,1
75,397,1
75,300,4
75,397,8
75,88,11
75,222,15
75,120,18
75,205,22
75,350,27
75,89,33
75,153,38
75,38,44
75,444,49
76,33,1
76,111,1
76,300,1
76,397,1
76,300,4
76,397,8
76,88,11
76,222,15
76,120,18
76,205,22
76,350,27
76,89,33
76,153,38
76,38,44
76,444,49
77,24,0
77,32,0
77,37,0
77,38,0
77,95,0
77,172,0
77,204,0
77,234,0
77,33,1
77,45,1
77,39,6
77,52,10
77,172,15
77,23,19
77,83,24
77,36,28
77,97,33
77,126,37
77,340,42
77,394,46
78,39,1
78,45,1
78,52,1
78,98,1
78,224,1
78,398,1
78,39,6
78,52,10
78,172,15
78,23,19
78,83,24
78,36,28
78,97,33
78,126,37
78,31,40
78,340,47
78,394,56
79,23,0
79,173,0
79,187,0
79,214,0
79,219,0
79,248,0
79,300,0
79,382,0
79,428,0
79,33,1
79,174,1
79,281,1
79,45,6
79,55,11
79,93,15
79,50,20
79,29,25
79,352,29
79,428,34
79,303,39
79,133,43
79,94,48
79,240,53
79,244,57
80,33,1
80,45,1
80,174,1
80,281,1
80,45,6
80,55,11
80,93,15
80,50,20
80,29,25
80,352,29
80,428,34
80,110,37
80,303,41
80,133,47
80,94,54
80,240,61
80,244,67
81,33,1
81,319,1
81,84,6
81,48,11
81,49,14
81,86,17
81,209,22
81,199,27
81,443,30
81,103,33
81,435,38
81,429,43
81,393,46
81,360,49
81,192,54
82,33,1
82,48,1
82,84,1
82,161,1
82,319,1
82,84,6
82,48,11
82,49,14
82,86,17
82,209,22
82,199,27
82,443,30
82,103,34
82,435,40
82,429,46
82,393,50
82,360,54
82,192,60
83,16,0
83,98,0
83,174,0
83,175,0
83,189,0
83,193,0
83,211,0
83,297,0
83,348,0
83,400,0
83,28,1
83,43,1
83,64,1
83,210,1
83,398,1
83,31,7
83,282,9
83,332,13
83,163,19
83,314,21
83,14,25
83,97,31
83,400,33
83,403,37
83,364,43
83,206,45
84,48,0
84,98,0
84,114,0
84,175,0
84,185,0
84,283,0
84,413,0
84,45,1
84,64,1
84,98,5
84,99,10
84,31,14
84,228,19
84,253,23
84,367,28
84,458,32
84,97,37
84,65,41
84,283,46
85,45,1
85,64,1
85,98,1
85,99,1
85,98,5
85,99,10
85,31,14
85,228,19
85,253,23
85,367,28
85,161,34
85,97,41
85,65,47
85,283,54
86,21,0
86,32,0
86,50,0
86,122,0
86,195,0
86,227,0
86,252,0
86,324,0
86,333,0
86,29,1
86,45,3
86,346,7
86,196,11
86,227,13
86,420,17
86,156,21
86,392,23
86,62,27
86,453,31
86,362,33
86,36,37
86,291,41
86,401,43
86,58,47
86,219,51
87,29,1
87,45,1
87,196,1
87,324,1
87,45,3
87,324,7
87,196,11
87,227,13
87,420,17
87,156,21
87,392,23
87,62,27
87,453,31
87,362,33
87,329,34
87,36,37
87,291,41
87,401,43
87,58,47
87,219,51
88,114,0
88,122,0
88,153,0
88,174,0
88,212,0
88,325,0
88,425,0
88,1,1
88,139,1
88,106,4
88,189,7
88,50,12
88,107,17
88,124,20
88,426,23
88,371,28
88,103,33
88,188,36
88,151,39
88,441,44
89,1,1
89,106,1
89,139,1
89,189,1
89,106,4
89,189,7
89,50,12
89,107,17
89,124,20
89,426,23
89,371,28
89,103,33
89,188,36
89,151,44
89,441,54
90,36,0
90,61,0
90,103,0
90,112,0
90,229,0
90,333,0
90,341,0
90,350,0
90,33,1
90,110,4
90,48,8
90,333,13
90,182,16
90,43,20
90,128,25
90,420,28
90,62,32
90,250,37
90,334,40
90,362,44
90,58,49
91,48,1
91,62,1
91,110,1
91,182,1
91,390,1
91,191,28
91,131,40
92,7,0
92,8,0
92,9,0
92,50,0
92,114,0
92,149,0
92,153,0
92,195,0
92,261,0
92,310,0
92,95,1
92,122,1
92,212,8
92,174,12
92,101,15
92,109,19
92,389,22
92,371,26
92,247,29
92,138,33
92,399,36
92,194,40
92,171,43
93,95,1
93,122,1
93,212,8
93,174,12
93,101,15
93,109,19
93,389,22
93,325,25
93,371,28
93,247,33
93,138,39
93,399,44
93,194,50
93,171,55
94,95,1
94,122,1
94,212,8
94,174,12
94,101,15
94,109,19
94,389,22
94,325,25
94,371,28
94,247,33
94,138,39
94,399,44
94,194,50
94,171,55
95,111,0
95,153,0
95,157,0
95,175,0
95,205,0
95,350,0
95,20,1
95,33,1
95,106,1
95,300,1
95,103,6
95,88,9
95,99,14
95,317,17
95,201,22
95,21,25
95,397,30
95,225,33
95,174,38
95,231,41
95,328,46
95,38,49
95,444,54
96,7,0
96,8,0
96,9,0
96,112,0
96,260,0
96,385,0
96,417,0
96,427,0
96,1,1
96,95,1
96,50,7
96,93,9
96,29,15
96,139,18
96,96,21
96,60,26
96,244,29
96,29,32
96,207,37
96,94,40
96,417,43
96,428,50
96,248,53
97,1,1
97,50,1
97,93,1
97,95,1
97,171,1
97,50,7
97,93,9
97,29,15
97,139,18
97,96,21
97,60,28
97,244,33
97,29,38
97,207,45
97,94,50
97,417,55
97,428,64
97,248,69
98,14,0
98,21,0
98,91,0
98,97,0
98,114,0
98,133,0
98,175,0
98,246,0
98,282,0
98,321,0
98,145,1
98,300,1
98,11,5
98,43,9
98,106,11
98,61,15
98,341,19
98,232,21
98,23,25
98,182,29
98,12,31
98,21,35
98,362,39
98,152,41
98,175,45
99,11,1
99,145,1
99,300,1
99,11,5
99,43,9
99,106,11
99,61,15
99,341,19
99,232,21
99,23,25
99,182,32
99,12,37
99,21,44
99,362,51
99,152,56
99,175,63
100,268,1
100,33,5
100,49,8
100,209,12
100,205,15
100,103,19
100,113,22
100,451,26
100,120,29
100,129,33
100,393,36
100,360,40
100,153,43
100,243,47
101,33,1
101,49,1
101,209,1
101,268,1
101,33,5
101,49,8
101,209,12
101,205,15
101,103,19
101,113,22
101,451,26
101,120,29
101,129,35
101,393,40
101,360,46
101,153,51
101,243,57
102,115,0
102,174,0
102,235,0
102,236,0
102,244,0
102,246,0
102,267,0
102,275,0
102,381,0
102,384,0
102,437,0
102,95,1
102,140,1
102,253,1
102,115,7
102,73,11
102,331,17
102,78,19
102,77,21
102,79,23
102,93,27
102,388,33
102,76,43
102,94,47
103,23,1
103,93,1
103,95,1
103,140,1
103,402,1
103,23,17
103,121,27
103,452,37
103,437,47
104,14,0
104,24,0
104,103,0
104,130,0
104,157,0
104,187,0
104,195,0
104,197,0
104,246,0
104,442,0
104,45,1
104,39,3
104,125,7
104,29,11
104,43,13
104,116,17
104,155,21
104,99,23
104,206,27
104,37,31
104,371,33
104,198,37
104,283,41
104,38,43
105,29,1
105,39,1
105,45,1
105,125,1
105,39,3
105,125,7
105,29,11
105,43,13
105,116,17
105,155,21
105,99,23
105,206,27
105,37,33
105,371,37
105,198,43
105,283,49
105,38,53
106,24,1
106,279,1
106,96,5
106,27,9
106,26,13
106,280,17
106,116,21
106,364,25
106,136,29
106,170,33
106,193,37
106,299,41
106,203,45
106,25,49
106,370,53
106,179,57
107,4,1
107,279,1
107,97,6
107,228,11
107,183,16
107,418,16
107,364,21
107,410,26
107,7,31
107,8,31
107,9,31
107,327,36
107,5,41
107,197,46
107,68,51
107,370,56
108,34,0
108,133,0
108,164,0
108,173,0
108,174,0
108,187,0
108,214,0
108,222,0
108,265,0
108,330,0
108,359,0
108,122,1
108,48,5
108,111,9
108,282,13
108,35,17
108,23,21
108,50,25
108,21,29
108,205,33
108,382,37
108,287,41
108,103,45
108,438,49
108,378,53
109,60,0
109,103,0
109,149,0
109,174,0
109,194,0
109,220,0
109,261,0
109,33,1
109,139,1
109,123,6
109,108,10
109,372,15
109,120,19
109,124,24
109,114,28
109,360,33
109,153,37
109,188,42
109,194,46
110,33,1
110,108,1
110,123,1
110,139,1
110,123,6
110,108,10
110,372,15
110,120,19
110,124,24
110,114,28
110,458,33
110,153,40
110,188,48
110,194,55
111,14,0
111,68,0
111,130,0
111,157,0
111,174,0
111,179,0
111,222,0
111,242,0
111,306,0
111,407,0
111,422,0
111,423,0
111,424,0
111,30,1
111,39,1
111,23,9
111,31,13
111,184,21
111,350,25
111,36,33
111,32,37
111,444,45
111,89,49
111,224,57
112,23,1
112,30,1
112,31,1
112,39,1
112,23,9
112,31,13
112,184,21
112,350,25
112,36,33
112,32,37
112,359,42
112,444,45
112,89,49
112,224,57
113,68,0
113,118,0
113,164,0
113,215,0
113,217,0
113,312,0
113,356,0
113,426,0
113,1,1
113,45,1
113,39,5
113,287,9
113,135,12
113,3,16
113,107,20
113,47,23
113,371,27
113,111,31
113,113,34
113,121,38
113,361,42
113,38,46
114,72,0
114,73,0
114,93,0
114,115,0
114,133,0
114,175,0
114,267,0
114,283,0
114,384,0
114,437,0
114,132,1
114,275,1
114,79,5
114,71,8
114,74,12
114,77,15
114,22,19
114,20,22
114,72,26
114,78,29
114,246,33
114,282,36
114,21,43
114,321,47
114,378,50
114,438,54
115,23,0
115,38,0
115,50,0
115,68,0
115,116,0
115,164,0
115,193,0
115,219,0
115,283,0
115,306,0
115,359,0
115,4,1
115,43,1
115,252,7
115,39,10
115,44,13
115,5,19
115,99,22
115,146,25
115,242,31
115,203,34
115,200,37
115,458,43
115,389,46
115,179,49
116,13,0
116,50,0
116,62,0
116,82,0
116,150,0
116,175,0
116,190,0
116,225,0
116,324,0
116,330,0
116,145,1
116,108,4
116,43,8
116,55,11
116,116,14
116,61,18
116,97,23
116,239,26
116,362,30
116,56,35
116,349,38
116,406,42
117,43,1
117,55,1
117,108,1
117,145,1
117,108,4
117,43,8
117,55,11
117,116,14
117,61,18
117,97,23
117,239,26
117,362,30
117,56,40
117,349,48
117,406,57
118,34,0
118,56,0
118,60,0
118,114,0
118,189,0
118,214,0
118,300,0
118,401,0
118,39,1
118,64,1
118,346,1
118,48,7
118,30,11
118,352,17
118,175,21
118,392,27
118,31,31
118,127,37
118,32,41
118,97,47
118,224,51
119,39,1
119,48,1
119,64,1
119,346,1
119,398,1
119,48,7
119,30,11
119,352,17
119,175,21
119,392,27
119,31,31
119,127,40
119,32,47
119,97,56
119,224,63
120,33,1
120,106,1
120,55,6
120,229,10
120,105,15
120,293,19
120,129,24
120,61,28
120,107,33
120,360,37
120,113,42
120,408,46
120,322,51
120,56,55
121,55,1
121,105,1
121,129,1
121,229,1
121,109,28
122,95,0
122,102,0
122,109,0
122,244,0
122,248,0
122,252,0
122,298,0
122,358,0
122,417,0
122,93,1
122,112,1
122,345,1
122,384,1
122,385,1
122,383,4
122,96,8
122,227,11
122,3,15
122,102,18
122,113,22
122,115,22
122,60,25
122,164,29
122,278,32
122,94,39
122,226,46
122,219,50
123,13,0
123,68,0
123,113,0
123,179,0
123,203,0
123,219,0
123,226,0
123,318,0
123,400,0
123,405,0
123,43,1
123,98,1
123,410,1
123,116,5
123,228,9
123,206,13
123,97,17
123,17,21
123,210,25
123,163,29
123,13,33
123,104,37
123,404,41
123,400,45
123,458,49
123,403,53
123,14,57
123,364,61
124,1,1
124,122,1
124,142,1
124,181,1
124,122,5
124,142,8
124,181,11
124,3,15
124,8,18
124,212,21
124,313,25
124,358,28
124,419,33
124,34,39
124,378,44
124,195,49
124,59,55
125,43,1
125,84,1
125,98,1
125,84,7
125,67,10
125,129,16
125,351,19
125,113,25
125,9,28
125,435,37
125,85,43
125,103,52
125,87,58
126,43,1
126,52,1
126,123,1
126,52,7
126,108,10
126,185,16
126,83,19
126,109,25
126,7,28
126,436,36
126,53,41
126,241,49
126,126,54
127,31,0
127,98,0
127,175,0
127,185,0
127,206,0
127,364,0
127,370,0
127,11,1
127,116,1
127,20,4
127,69,8
127,106,13
127,279,18
127,280,21
127,233,25
127,404,30
127,37,35
127,14,38
127,66,42
127,12,47
127,276,52
128,33,1
128,39,3
128,99,5
128,30,8
128,184,11
128,228,15
128,156,19
128,371,24
128,428,29
128,36,35
128,207,41
128,37,48
128,416,55
129,150,1
129,33,15
129,175,30
130,37,1
130,44,20
130,82,23
130,43,26
130,239,29
130,423,32
130,401,35
130,240,38
130,56,41
130,349,44
130,63,47
131,32,0
131,90,0
131,164,0
131,174,0
131,193,0
131,214,0
131,246,0
131,250,0
131,287,0
131,321,0
131,349,0
131,45,1
131,47,1
131,55,1
131,54,4
131,109,7
131,420,10
131,352,14
131,34,18
131,240,22
131,195,27
131,58,32
131,362,37
131,219,43
131,56,49
131,329,55
132,144,1
133,174,0
133,175,0
133,197,0
133,203,0
133,204,0
133,273,0
133,281,0
133,313,0
133,321,0
133,33,1
133,39,1
133,28,8
133,45,15
133,98,22
133,44,29
133,226,36
133,36,43
133,387,50
134,33,1
134,39,1
134,28,8
134,55,15
134,98,22
134,44,29
134,62,36
134,392,43
134,387,50
134,114,57
134,151,64
134,56,71
134,330,78
135,33,1
135,39,1
135,28,8
135,84,15
135,98,22
135,24,29
135,42,36
135,422,43
135,387,50
135,86,57
135,97,64
135,87,71
135,435,78
136,33,1
136,39,1
136,28,8
136,52,15
136,98,22
136,44,29
136,83,36
136,424,43
136,387,50
136,123,57
136,184,64
136,126,71
136,436,78
137,33,1
137,159,1
137,160,1
137,176,1
137,60,7
137,97,12
137,105,18
137,393,23
137,324,29
137,278,34
137,435,40
137,199,45
137,161,51
137,277,56
137,192,62
138,21,0
138,48,0
138,61,0
138,62,0
138,114,0
138,157,0
138,191,0
138,282,0
138,330,0
138,378,0
138,390,0
138,110,1
138,132,1
138,44,7
138,55,10
138,205,16
138,43,19
138,341,25
138,362,28
138,182,34
138,246,37
138,321,43
138,350,46
138,56,52
139,44,1
139,110,1
139,132,1
139,44,7
139,55,10
139,205,16
139,43,19
139,341,25
139,362,28
139,182,34
139,246,37
139,131,40
139,321,48
139,350,56
139,56,67
140,61,0
140,62,0
140,91,0
140,103,0
140,109,0
