pokemon_id,move_id,level
385,248,55
385,322,60
385,387,65
385,353,70
386,35,1
386,43,1
386,101,9
386,100,17
386,282,25
386,228,33
386,94,41
386,375,57
386,428,65
386,322,73
386,105,81
386,354,89
386,63,97
387,34,0
387,37,0
387,38,0
387,74,0
387,133,0
387,276,0
387,321,0
387,328,0
387,388,0
387,402,0
387,33,1
387,110,5
387,71,9
387,75,13
387,174,17
387,44,21
387,72,25
387,73,29
387,235,33
387,242,37
387,202,41
387,437,45
388,33,1
388,110,1
388,110,5
388,71,9
388,75,13
388,174,17
388,44,22
388,72,27
388,73,32
388,235,37
388,242,42
388,202,47
388,437,52
389,33,1
389,71,1
389,75,1
389,110,1
389,452,1
389,110,5
389,71,9
389,75,13
389,174,17
389,44,22
389,72,27
389,89,32
389,73,33
389,235,39
389,242,45
389,202,51
389,437,57
390,7,0
390,9,0
390,24,0
390,68,0
390,116,0
390,227,0
390,252,0
390,257,0
390,299,0
390,10,1
390,43,1
390,52,7
390,269,9
390,154,15
390,172,17
390,417,23
390,259,25
390,263,31
390,83,33
390,303,39
390,53,41
391,10,1
391,43,1
391,52,1
391,52,7
391,269,9
391,183,14
391,154,16
391,172,19
391,364,26
391,259,29
391,370,36
391,83,39
391,303,46
391,394,49
392,10,1
392,43,1
392,52,1
392,269,1
392,52,7
392,269,9
392,183,14
392,154,17
392,172,21
392,364,29
392,386,33
392,370,41
392,83,45
392,347,53
392,394,57
393,48,0
393,56,0
393,97,0
393,173,0
393,175,0
393,189,0
393,281,0
393,297,0
393,300,0
393,392,0
393,458,0
393,1,1
393,45,4
393,145,8
393,346,11
393,64,15
393,61,18
393,117,22
393,31,25
393,362,29
393,250,32
393,54,36
393,65,39
393,56,43
394,33,1
394,45,1
394,45,4
394,145,8
394,346,11
394,64,15
394,232,16
394,61,19
394,117,24
394,31,28
394,362,33
394,250,37
394,54,42
394,65,46
394,56,51
395,33,1
395,45,1
395,145,1
395,45,4
395,145,8
395,14,11
395,64,15
395,232,16
395,61,19
395,207,24
395,31,28
395,362,33
395,453,36
395,250,39
395,54,46
395,65,52
395,56,59
396,28,0
396,31,0
396,38,0
396,193,0
396,228,0
396,297,0
396,310,0
396,33,1
396,45,1
396,98,5
396,17,9
396,104,13
396,283,17
396,16,21
396,332,25
396,36,29
396,97,33
396,413,37
397,33,1
397,45,1
397,98,1
397,98,5
397,17,9
397,104,13
397,283,18
397,16,23
397,332,28
397,36,33
397,97,38
397,413,43
398,17,1
398,33,1
398,45,1
398,98,1
398,98,5
398,17,9
398,104,13
398,283,18
398,16,23
398,332,28
398,36,33
398,370,34
398,97,41
398,413,49
399,38,0
399,98,0
399,111,0
399,154,0
399,205,0
399,316,0
399,346,0
399,401,0
399,33,1
399,45,5
399,111,9
399,205,13
399,29,17
399,158,21
399,281,25
399,133,29
399,36,33
399,162,37
399,276,41
399,174,45
400,33,1
400,45,1
400,45,5
400,111,9
400,205,13
400,55,15
400,29,18
400,158,23
400,281,28
400,133,33
400,36,38
400,162,43
400,276,48
400,174,53
401,45,1
401,117,1
401,450,16
402,45,1
402,117,1
402,210,10
402,141,14
402,47,18
402,116,22
402,163,26
402,404,30
402,103,34
402,269,38
402,400,42
402,405,46
402,195,50
403,36,0
403,98,0
403,336,0
403,400,0
403,422,0
403,423,0
403,424,0
403,33,1
403,43,5
403,268,9
403,209,13
403,44,17
403,336,21
403,207,25
403,422,29
403,242,33
403,184,37
403,435,41
404,33,1
404,43,1
404,43,5
404,268,9
404,209,13
404,44,18
404,336,23
404,207,28
404,422,33
404,242,38
404,184,43
404,435,48
405,33,1
405,43,1
405,268,1
405,43,5
405,268,9
405,209,13
405,44,18
405,336,23
405,207,28
405,422,35
405,242,42
405,184,49
405,435,56
406,42,0
406,75,0
406,79,0
406,170,0
406,178,0
406,191,0
406,235,0
406,326,0
406,437,0
406,71,1
406,74,4
406,346,7
406,78,10
406,72,13
406,388,16
407,40,1
407,72,1
407,230,1
407,311,1
407,345,1
408,21,0
408,23,0
408,37,0
408,38,0
408,43,0
408,174,0
408,242,0
408,359,0
408,29,1
408,43,1
408,116,6
408,228,10
408,36,15
408,184,19
408,372,24
408,246,28
408,428,33
408,103,37
408,457,43
409,29,1
409,43,1
409,116,6
409,228,10
409,36,15
409,184,19
409,372,24
409,246,28
409,283,30
409,428,36
409,103,43
409,457,52
410,29,0
410,34,0
410,38,0
410,68,0
410,90,0
410,103,0
410,116,0
410,174,0
410,184,0
410,350,0
410,33,1
410,182,1
410,269,6
410,319,10
410,36,15
410,334,19
410,207,24
410,246,28
410,203,33
410,368,37
410,442,43
411,33,1
411,182,1
411,269,1
411,319,1
411,269,6
411,319,10
411,36,15
411,334,19
411,207,24
411,246,28
411,203,36
411,368,43
411,442,52
412,182,1
412,33,10
412,450,15
412,237,20
413,33,1
413,182,10
413,450,15
413,237,20
413,93,23
413,75,26
413,74,29
413,60,32
413,445,35
413,175,38
413,204,41
413,94,44
413,437,47
414,33,1
414,182,10
414,450,15
414,237,20
414,93,23
414,16,26
414,77,29
414,60,32
414,293,35
414,318,38
414,403,41
414,94,44
414,405,47
415,16,1
415,230,1
415,450,13
416,16,1
416,230,1
416,40,3
416,109,7
416,210,9
416,455,13
416,228,15
416,154,19
416,408,21
416,456,25
416,92,27
416,163,31
416,445,33
416,454,37
416,207,39
416,194,43
417,44,0
417,111,0
417,175,0
417,205,0
417,260,0
417,313,0
417,45,1
417,117,1
417,98,5
417,204,9
417,209,13
417,203,17
417,129,21
417,186,25
417,435,29
417,162,33
417,387,37
418,3,0
418,29,0
418,154,0
418,163,0
418,189,0
418,210,0
418,226,0
418,316,0
418,45,1
418,49,1
418,346,1
418,98,3
418,55,6
418,228,10
418,129,15
418,453,21
418,97,28
418,250,36
418,13,45
419,45,1
419,49,1
419,98,1
419,346,1
419,423,1
419,98,3
419,55,6
419,228,10
419,129,15
419,453,21
419,242,26
419,97,29
419,250,39
419,13,50
420,75,0
420,230,0
420,267,0
420,311,0
420,312,0
420,321,0
420,33,1
420,74,7
420,73,10
420,345,19
420,241,22
420,388,28
420,36,31
420,76,37
420,381,40
421,33,1
421,74,1
421,74,7
421,73,10
421,345,19
421,241,22
421,80,25
421,388,30
421,36,35
421,76,43
421,381,48
422,68,0
422,90,0
422,124,0
422,133,0
422,174,0
422,243,0
422,281,0
422,189,1
422,300,2
422,106,4
422,352,7
422,426,11
422,237,16
422,240,22
422,34,29
422,330,37
422,105,46
423,106,1
423,189,1
423,300,1
423,352,1
423,300,2
423,106,4
423,352,7
423,426,11
423,237,16
423,240,22
423,34,29
423,330,41
423,105,54
424,10,1
424,28,1
424,39,1
424,310,1
424,28,4
424,310,8
424,226,11
424,321,15
424,154,18
424,129,22
424,103,25
424,97,29
424,458,32
424,371,36
424,417,39
424,387,43
425,34,0
425,50,0
425,95,0
425,114,0
425,194,0
425,311,0
425,107,1
425,132,1
425,310,6
425,16,11
425,116,14
425,371,17
425,466,30
425,226,33
425,247,38
425,153,43
426,16,1
426,107,1
426,132,1
426,310,1
426,310,6
426,16,11
426,116,14
426,371,17
426,466,32
426,226,37
426,247,44
426,153,51
427,7,0
427,8,0
427,9,0
427,67,0
427,175,0
427,186,0
427,204,0
427,227,0
427,252,0
427,313,0
427,327,0
427,458,0
427,1,1
427,111,1
427,150,1
427,193,1
427,203,6
427,218,13
427,98,16
427,26,23
427,226,26
427,97,33
427,146,36
427,204,43
427,340,46
427,361,53
428,1,1
428,111,1
428,150,1
428,193,1
428,243,1
428,277,1
428,203,6
428,216,13
428,98,16
428,26,23
428,226,26
428,97,33
428,146,36
428,204,43
428,340,46
428,361,53
429,45,1
429,149,1
429,310,1
429,345,1
429,381,1
430,17,1
430,114,1
430,228,1
430,310,1
430,207,25
430,417,35
430,400,45
430,399,55
431,28,0
431,39,0
431,44,0
431,98,0
431,175,0
431,313,0
431,372,0
431,252,1
431,10,5
431,45,8
431,95,13
431,185,17
431,154,20
431,204,25
431,445,32
431,163,37
431,389,41
431,204,45
432,10,1
432,45,1
432,252,1
432,10,5
432,45,8
432,95,13
432,185,17
432,154,20
432,204,25
432,445,32
432,163,37
432,207,38
432,34,45
432,204,53
433,50,0
433,95,0
433,105,0
433,138,0
433,174,0
433,248,0
433,273,0
433,35,1
433,45,6
433,310,9
433,93,14
433,253,17
433,387,22
434,38,0
434,43,0
434,114,0
434,123,0
434,184,0
434,228,0
434,242,0
434,310,0
434,386,0
434,10,1
434,116,1
434,139,4
434,103,7
434,154,10
434,108,14
434,364,18
434,163,22
434,92,27
434,400,32
434,153,44
435,10,1
435,116,1
435,139,1
435,139,4
435,103,7
435,154,10
435,108,14
435,364,18
435,163,22
435,92,27
435,400,32
435,53,34
435,153,52
436,33,1
436,93,1
436,95,7
436,109,14
436,326,19
436,334,26
436,219,30
436,360,35
436,248,37
436,185,41
436,371,49
436,377,52
437,33,1
437,93,1
437,95,1
437,240,1
437,241,1
437,95,7
437,109,14
437,326,19
437,334,26
437,219,30
437,360,38
437,248,43
437,185,50
437,371,61
437,377,67
438,29,0
438,106,0
438,111,0
438,120,0
438,205,0
438,328,0
438,313,1
438,383,1
438,175,6
438,67,9
438,88,14
438,102,17
438,185,25
438,317,30
438,157,33
438,21,38
438,389,41
438,38,46
439,95,0
439,102,0
439,109,0
439,204,0
439,244,0
439,248,0
439,252,0
439,298,0
439,358,0
439,361,0
439,417,0
439,93,1
439,112,1
439,321,1
439,383,4
439,96,8
439,227,11
439,3,15
439,102,18
439,113,22
439,115,22
439,60,25
439,164,29
439,278,32
439,94,39
439,226,46
439,219,50
440,68,0
440,118,0
440,164,0
440,215,0
440,217,0
440,312,0
440,356,0
440,387,0
440,426,0
440,1,1
440,204,1
440,383,5
440,287,9
440,186,12
441,48,0
441,97,0
441,101,0
441,227,0
441,417,0
441,64,1
441,45,5
441,47,13
441,31,17
441,269,25
441,102,29
441,355,33
441,253,37
441,297,41
441,304,45
442,108,0
442,194,0
442,220,0
442,425,0
442,109,1
442,174,1
442,228,1
442,425,1
442,185,7
442,95,13
442,138,19
442,466,25
442,389,31
442,417,37
442,399,49
443,34,0
443,37,0
443,38,0
443,184,0
443,200,0
443,225,0
443,232,0
443,239,0
443,328,0
443,341,0
443,442,0
443,33,1
443,28,3
443,82,7
443,201,13
443,36,15
443,328,19
443,163,25
443,337,27
443,91,31
443,407,37
444,28,1
444,33,1
444,28,3
444,82,7
444,201,13
444,36,15
444,328,19
444,163,28
444,337,33
444,91,40
444,407,49
445,28,1
445,33,1
445,82,1
445,201,1
445,424,1
445,28,3
445,82,7
445,201,13
445,36,15
445,328,19
445,163,28
445,337,33
445,91,40
445,242,48
445,407,55
446,38,0
446,68,0
446,122,0
446,164,0
446,174,0
446,204,0
446,228,0
446,428,0
446,33,1
446,118,1
446,316,1
446,111,4
446,133,9
446,122,12
446,278,17
446,103,20
446,34,33
446,371,36
446,205,41
446,387,49
447,44,0
447,67,0
447,97,0
447,136,0
447,170,0
447,197,0
447,238,0
447,242,0
447,299,0
447,327,0
447,334,0
447,410,0
447,418,0
447,98,1
447,193,1
447,203,1
447,68,6
447,395,11
447,364,15
447,179,19
447,103,24
447,383,29
448,98,1
448,193,1
448,197,1
448,232,1
448,399,1
448,68,6
448,395,11
448,364,15
448,198,19
448,319,24
448,382,29
448,14,33
448,396,37
448,370,42
448,406,47
448,245,51
449,34,0
449,174,0
449,279,0
449,303,0
449,328,0
449,28,1
449,33,1
449,44,7
449,281,13
449,36,19
449,91,19
449,328,25
449,242,31
449,89,37
449,38,44
449,90,50
450,28,1
450,33,1
450,44,1
450,281,1
450,422,1
450,423,1
450,424,1
450,44,7
450,281,13
450,36,19
450,91,19
450,328,25
450,242,31
450,89,40
450,38,50
450,90,60
451,28,0
451,97,0
451,103,0
451,109,0
451,163,0
451,185,0
451,228,0
451,400,0
451,40,1
451,43,1
451,44,1
451,282,6
451,42,12
451,367,17
451,184,23
451,390,28
451,450,34
451,305,39
451,242,45
451,440,50
452,40,1
452,43,1
452,44,1
452,282,1
452,422,1
452,423,1
452,424,1
452,282,6
452,42,12
452,367,17
452,184,23
452,390,28
452,450,34
452,305,39
452,242,49
452,440,58
453,29,0
453,68,0
453,96,0
453,223,0
453,238,0
453,252,0
453,265,0
453,358,0
453,364,0
453,382,0
453,410,0
453,418,0
453,310,1
453,189,3
453,40,8
453,269,10
453,228,15
453,185,17
453,279,22
453,207,24
453,426,29
453,389,31
453,417,36
453,398,38
453,188,43
453,260,45
454,40,1
454,189,1
454,310,1
454,189,3
454,40,8
454,269,10
454,228,15
454,185,17
454,279,22
454,207,24
454,426,29
454,389,31
454,417,36
454,398,41
454,188,49
454,260,54
455,21,0
455,73,0
455,75,0
455,78,0
455,79,0
455,235,0
455,345,0
455,388,0
455,20,1
455,74,1
455,44,7
455,22,11
455,230,17
455,275,21
455,185,27
455,242,37
455,378,41
455,438,47
456,60,0
456,97,0
456,150,0
456,175,0
456,186,0
456,204,0
456,321,0
456,401,0
456,1,1
456,55,6
456,204,10
456,240,13
456,16,17
456,352,22
456,445,26
456,219,29
456,392,33
456,250,38
456,369,42
456,340,45
456,318,49
457,1,1
457,55,1
457,204,1
457,55,6
457,204,10
457,240,13
457,16,17
457,352,22
457,445,26
457,219,29
457,392,35
457,250,42
457,369,48
457,340,53
457,318,59
458,21,0
458,56,0
458,114,0
458,150,0
458,157,0
458,239,0
458,243,0
458,300,0
458,324,0
458,346,0
458,33,1
458,145,1
458,48,4
458,61,10
458,29,13
458,97,19
458,17,22
458,352,28
458,36,31
458,109,37
458,340,40
458,392,46
458,56,49
459,23,0
459,38,0
459,54,0
459,73,0
459,74,0
459,130,0
459,345,0
459,402,0
459,43,1
459,181,1
459,75,5
459,196,9
459,207,17
459,54,21
459,420,26
459,275,31
459,452,36
459,59,41
459,329,46
460,8,1
460,43,1
460,75,1
460,181,1
460,196,1
460,75,5
460,196,9
460,207,17
460,54,21
460,420,26
460,275,31
460,452,36
460,59,47
460,329,58
461,10,1
461,43,1
461,98,1
461,269,1
461,279,1
461,372,1
461,98,8
461,103,10
461,185,14
461,154,21
461,417,24
461,196,28
461,400,35
461,371,38
461,232,42
461,399,49
462,33,1
462,48,1
462,84,1
462,112,1
462,243,1
462,319,1
462,84,6
462,48,11
462,49,14
462,86,17
462,209,22
462,199,27
462,443,30
462,103,34
462,435,40
462,429,46
462,393,50
462,360,54
462,192,60
463,122,1
463,48,5
463,111,9
463,282,13
463,35,17
463,23,21
463,50,25
463,21,29
463,205,33
463,382,37
463,287,41
463,103,45
463,438,49
463,378,53
463,360,57
464,23,1
464,30,1
464,31,1
464,39,1
464,398,1
464,23,9
464,31,13
464,184,21
464,350,25
464,36,33
464,32,37
464,359,42
464,444,45
464,89,49
464,224,57
464,439,61
465,132,1
465,275,1
465,79,5
465,71,8
465,74,12
465,77,15
465,22,19
465,20,22
465,72,26
465,78,29
465,246,33
465,282,36
465,21,43
465,321,47
465,378,50
465,438,54
466,7,1
466,43,1
466,67,1
466,84,1
466,98,1
466,84,7
466,67,10
466,129,16
466,351,19
466,113,25
466,9,28
466,435,37
466,85,43
466,103,52
466,87,58
466,416,67
467,9,1
467,43,1
467,52,1
467,108,1
467,123,1
467,52,7
467,108,10
467,185,16
467,83,19
467,109,25
467,7,28
467,436,37
467,53,43
467,241,52
467,126,58
467,63,67
468,143,1
468,245,1
468,396,1
468,403,1
469,33,1
469,98,1
469,104,1
469,193,1
469,400,1
469,450,1
469,98,6
469,104,11
469,49,14
469,197,17
469,48,22
469,253,27
469,228,30
469,246,33
469,364,38
469,163,43
469,103,46
469,369,49
469,403,54
469,405,57
470,33,1
470,39,1
470,28,8
470,75,15
470,98,22
470,235,29
470,345,36
470,202,43
470,387,50
470,241,64
470,348,71
470,14,78
471,33,1
471,39,1
471,28,8
471,196,15
471,98,22
471,44,29
471,420,36
471,423,43
471,387,50
471,243,57
471,258,64
471,59,71
471,112,78
472,28,1
472,106,1
472,282,1
472,398,1
472,422,1
472,423,1
472,424,1
472,28,5
472,106,9
472,282,12
472,98,16
472,210,20
472,185,23
472,103,27
472,400,31
472,14,34
472,369,38
472,404,42
472,12,45
473,64,1
473,181,1
473,246,1
473,300,1
473,316,1
473,300,4
473,181,8
473,189,13
473,203,16
473,426,20
473,258,25
473,423,28
473,36,32
473,458,33
473,89,40
473,54,48
473,59,56
473,184,65
474,33,1
474,160,1
474,176,1
474,417,1
474,433,1
474,60,7
474,97,12
474,105,18
474,393,23
474,324,29
474,435,40
474,199,45
474,161,51
474,277,56
474,192,62
474,63,67
475,43,1
475,93,1
475,100,1
475,104,1
475,348,1
475,400,1
475,93,6
475,104,10
475,100,12
475,210,17
475,163,22
475,14,25
475,427,31
475,364,39
475,206,45
475,182,50
475,370,53
476,33,1
476,334,1
476,356,1
476,393,1
476,443,1
476,334,7
476,443,13
476,86,25
476,157,31
476,201,37
476,156,43
476,408,49
476,435,55
476,444,61
476,192,67
476,199,73
476,414,79
477,7,1
477,8,1
477,9,1
477,20,1
477,43,1
477,50,1
477,101,1
477,356,1
477,50,6
477,193,9
477,310,14
477,109,17
477,425,22
477,228,25
477,174,30
477,261,33
477,325,37
477,212,43
477,371,51
477,248,61
478,43,1
478,104,1
478,181,1
478,310,1
478,104,4
478,310,10
478,196,13
478,109,19
478,466,22
478,358,28
478,445,31
478,420,37
478,258,40
478,59,51
478,194,59
479,84,1
479,86,1
479,109,1
479,310,1
479,253,8
479,104,15
479,351,22
479,466,29
479,164,36
479,268,43
479,435,50
480,93,1
480,156,1
480,203,16
480,129,21
480,281,31
480,248,36
480,133,46
480,326,51
480,175,61
481,93,1
481,156,1
481,182,16
481,129,21
481,381,31
481,248,36
481,204,46
481,326,51
481,383,61
481,361,76
482,93,1
482,156,1
482,197,16
482,129,21
482,253,31
482,248,36
482,417,46
482,326,51
482,387,61
482,153,76
483,184,1
483,225,1
483,232,6
483,246,10
483,163,15
483,408,19
483,368,24
483,337,28
483,414,33
483,396,37
483,430,42
483,459,46
484,184,1
484,225,1
484,352,6
484,246,10
484,163,15
484,408,19
484,401,24
484,337,28
484,414,33
484,396,37
484,56,42
484,460,46
485,246,1
485,43,9
485,424,17
485,319,25
485,242,33
485,184,41
485,436,49
485,83,57
485,442,65
485,414,73
485,257,81
485,444,88
485,463,96
486,7,1
486,8,1
486,9,1
486,109,1
486,146,1
486,193,1
486,282,1
486,279,25
486,428,50
486,462,75
486,416,100
487,184,1
487,225,1
487,466,6
487,246,10
487,163,15
487,425,19
487,194,24
487,337,28
487,414,33
487,396,37
487,421,42
487,467,46
488,93,1
488,104,1
488,219,11
488,54,20
488,62,29
488,248,38
488,163,47
488,236,57
488,427,66
488,375,75
488,461,84
488,94,93
489,145,1
489,346,1
489,204,9
489,48,16
489,61,24
489,151,31
489,250,39
489,352,46
489,392,54
489,291,61
489,240,69
490,145,1
490,346,1
490,204,9
490,48,16
490,61,24
490,151,31
490,250,39
490,352,46
490,392,54
490,291,61
490,240,69
490,391,76
491,50,1
491,466,1
491,98,11
491,95,20
491,185,29
491,171,38
491,104,47
491,114,57
491,464,66
491,417,75
491,138,84
491,399,93
492,74,1
492,345,10
492,73,19
492,235,28
492,230,37
492,388,55
492,312,64
492,412,73
492,186,82
492,361,91
492,465,100
493,69,1
493,322,1
493,386,1
493,356,10
493,414,20
493,304,30
493,245,40
493,287,50
493,248,60
493,105,70
493,63,80
493,195,90
493,449,100
494,68,0
494,197,0
494,326,0
494,389,0
494,399,0
494,445,0
494,10,1
494,43,1
494,228,5
494,313,9
494,154,13
494,185,17
494,184,21
494,269,25
494,371,29
494,259,33
494,97,37
494,386,45
494,417,49
494,539,57
495,10,1
495,43,1
495,228,1
495,369,1
495,468,1
495,228,5
495,468,9
495,154,13
495,185,17
495,184,21
495,269,25
495,371,29
495,400,30
495,259,34
495,97,39
495,386,49
495,417,54
495,539,64
496,51,0
496,114,0
496,151,0
496,203,0
496,257,0
496,445,0
496,52,1
496,310,1
496,107,3
496,123,5
496,83,7
496,109,10
496,101,13
496,261,16
496,506,28
496,517,38
496,174,43
496,247,49
496,220,55
496,315,61
497,52,1
497,107,1
497,123,1
497,310,1
497,107,3
497,123,5
497,83,7
497,109,10
497,101,13
497,261,16
497,506,28
497,517,38
497,174,45
497,247,53
497,220,61
497,315,69
498,109,1
498,123,1
498,83,1
499,13,0
499,68,0
499,106,0
499,116,0
499,179,0
499,203,0
499,231,0
499,283,0
499,400,0
499,406,0
499,434,0
499,10,1
499,43,4
499,372,7
499,82,10
499,530,13
499,184,16
499,163,20
499,206,24
499,337,28
499,349,32
499,269,36
499,406,41
499,14,46
499,12,51
499,200,56
499,416,61
500,434,0
500,10,1
500,43,1
500,82,1
500,372,1
500,43,4
500,372,7
500,82,10
500,530,13
500,184,16
500,163,20
500,206,24
500,337,28
500,349,32
500,269,36
500,406,42
500,14,48
500,12,54
500,200,60
500,416,66
501,434,0
501,10,1
501,43,1
501,82,1
501,372,1
501,43,4
501,372,7
501,82,10
501,530,13
501,184,16
501,163,20
501,206,24
501,337,28
501,349,32
501,269,36
501,406,42
501,14,50
501,12,58
501,200,66
501,416,74
502,103,0
502,310,0
502,372,0
502,399,0
502,414,0
502,422,0
502,423,0
502,424,0
502,434,0
502,457,0
502,458,0
502,33,1
502,82,1
502,116,4
502,44,9
502,29,12
502,225,17
502,242,25
502,21,28
502,406,32
502,526,38
502,407,42
502,34,48
502,184,52
502,304,58
502,200,62
503,434,0
503,44,1
503,82,1
503,116,1
503,458,1
503,116,4
503,44,9
503,29,12
503,225,17
503,242,25
503,21,28
503,406,32
503,526,38
503,407,42
503,34,48
503,184,55
503,304,64
503,200,71
504,434,0
504,44,1
504,82,1
504,116,1
504,161,1
504,116,4
504,44,9
504,29,12
504,225,17
504,242,25
504,21,28
504,406,32
504,526,38
504,407,42
504,34,48
504,184,55
504,304,68
504,200,79
10001,35,1
10001,43,1
10001,101,9
10001,100,17
10001,269,25
10001,228,33
10001,94,41
10001,276,49
10001,375,57
10001,428,65
10001,322,73
10001,192,81
10001,354,89
10001,63,97
10002,35,1
10002,43,1
10002,101,9
10002,100,17
10002,282,25
10002,191,33
10002,94,41
10002,375,57
10002,428,65
10002,133,73
10002,334,73
10002,105,81
10002,354,89
10002,68,97
10002,243,97
10003,35,1
10003,43,1
10003,101,9
10003,104,17
10003,282,25
10003,228,33
10003,94,41
10003,129,49
10003,375,57
10003,428,65
10003,97,73
10003,105,81
10003,354,89
10003,245,97
10004,33,1
10004,182,10
10004,450,15
10004,237,20
10004,93,23
10004,350,26
10004,106,29
10004,60,32
10004,445,35
10004,175,38
10004,204,41
10004,94,44
10004,90,47
10005,33,1
10005,182,10
10005,450,15
10005,237,20
10005,93,23
10005,429,26
10005,319,29
10005,60,32
10005,445,35
10005,175,38
10005,204,41
10005,94,44
10005,442,47
10006,74,1
10006,345,10
10006,73,19
10006,98,28
10006,230,37
10006,388,55
10006,403,64
10006,412,73
10006,186,82
10006,437,91
10006,465,100
10007,184,1
10007,225,1
10007,466,6
10007,246,10
10007,163,15
10007,425,19
10007,194,24
10007,337,28
10007,414,33
10007,396,37
10007,421,42
10007,467,46
10008,84,1
10008,86,1
10008,109,1
10008,310,1
10008,253,8
10008,104,15
10008,351,22
10008,466,29
10008,164,36
10008,268,43
10008,435,50
10009,84,1
10009,86,1
10009,109,1
10009,310,1
10009,253,8
10009,104,15
10009,351,22
10009,466,29
10009,164,36
10009,268,43
10009,435,50
10010,84,1
10010,86,1
10010,109,1
10010,310,1
10010,253,8
10010,104,15
10010,351,22
10010,466,29
10010,164,36
10010,268,43
10010,435,50
10011,84,1
10011,86,1
10011,109,1
10011,310,1
10011,253,8
10011,104,15
10011,351,22
10011,466,29
10011,164,36
10011,268,43
10011,435,50
10012,84,1
10012,86,1
10012,109,1
10012,310,1
10012,253,8
10012,104,15
10012,351,22
10012,466,29
10012,164,36
10012,268,43
10012,435,50
10013,50,0
10013,133,0
10013,244,0
10013,248,0
10013,381,0
10013,466,0
10013,33,1
10013,52,10
10013,55,10
10013,181,10
10013,240,20
10013,241,20
10013,258,20
10013,311,30
10014,50,0
10014,133,0
10014,244,0
10014,248,0
10014,381,0
10014,466,0
10014,33,1
10014,52,10
10014,55,10
10014,181,10
10014,240,20
10014,241,20
10014,258,20
10014,311,30
10015,50,0
10015,133,0
10015,244,0
10015,248,0
10015,381,0
10015,466,0
10015,33,1
10015,52,10
10015,55,10
10015,181,10
10015,240,20
10015,241,20
10015,258,20
10015,311,30
10016,182,1
10016,33,10
10016,450,15
10016,237,20
10017,182,1
10017,33,10
10017,450,15
10017,237,20
10115,39,1
10115,45,1
10115,125,1
10115,172,1
10115,39,3
10115,125,7
10115,172,11
10115,43,13
10115,506,17
10115,155,21
10115,261,23
10115,708,27
10115,37,33
10115,371,37
10115,372,43
10115,283,49
10115,394,53
10115,198,65
